# File Name: qPCR_eimeria_field_faeces_JK_09022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 01:40:28 PM UTC
# Run End Date/Time: 2022-02-09 02:58:31 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 02:04:05 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 02:04:27 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"1","A1","30","74392.52","126463.14"
"1","A1","31","160648.53","130732.51"
"1","A1","32","74372.6","126350.1"
"1","A1","33","161214.66","130651.1"
"1","A1","34","75468.33","125832.1"
"1","A1","35","162157.98","130404.29"
"1","A1","36","75588.65","125694.58"
"1","A1","37","163198.78","130360.875"
"1","A1","38","75946.6","125774.31"
"1","A1","39","163907.72","130631.14"
"1","A1","40","76343.86","125837.984"
"1","A1","41","164903.12","130446.93"
"1","A1","42","77587.19","126210.7"
"1","A1","43","165419.83","130306.625"
"1","A1","44","77638.63","126406.83"
"1","A1","45","165330.88","130279.62"
"1","A1","46","77872.375","126343.664"
"1","A1","47","166405.03","130264.65"
"1","A1","48","77996.75","126244.44"
"1","A1","49","166784.0","130462.1"
"1","A1","50","77910.24","126113.96"
"1","A1","51","167115.22","130461.29"
"1","A1","52","78704.414","126063.37"
"1","A1","53","167113.52","130540.33"
"1","A1","54","79074.305","126213.766"
"1","A1","55","167942.28","130537.7"
"1","A1","56","80727.02","126292.586"
"1","A1","57","170349.89","130532.86"
"1","A1","58","82667.586","126448.336"
"1","A1","59","172372.22","130539.32"
"1","A1","60","85105.26","126696.28"
"1","A1","61","176583.02","130846.44"
"1","A1","62","89187.25","126494.87"
"1","A1","63","181941.03","130850.32"
"1","A1","64","97022.77","126436.51"
"1","A1","65","193439.38","130878.18"
"1","A1","66","111987.414","126790.836"
"1","A1","67","212511.1","130809.78"
"1","A1","68","135959.3","126900.68"
"1","A1","69","244763.1","130830.336"
"1","A1","70","176877.73","126547.59"
"1","A1","71","289720.4","131048.46"
"1","A1","72","232188.78","126415.21"
"1","A1","73","342287.97","130986.22"
"1","A1","74","289948.12","126532.266"
"1","A1","75","396235.12","130860.56"
"1","A1","76","331790.25","126485.87"
"1","A1","77","444938.38","130783.93"
"1","A1","78","355552.16","126593.48"
"1","A1","79","481126.6","130927.5"
"1","A1","80","363238.62","127107.72"
"1","A1","81","507324.78","0.0"
"1","A1","82","511190.75","0.0"
"1","A1","83","512170.4","0.0"
"1","A1","84","510572.4","0.0"
"1","A1","85","511413.12","0.0"
"1","A1","86","510666.9","0.0"
"1","A1","87","510626.9","0.0"
"1","A1","88","509972.4","0.0"
"1","A1","89","506964.03","0.0"
"1","A1","90","506981.88","0.0"
"1","A1","91","505634.44","0.0"
"1","A1","92","505218.47","0.0"
"1","A1","93","503454.1","0.0"
"1","A1","94","502937.3","0.0"
"1","A1","95","500324.25","0.0"
"1","A1","96","499965.4","0.0"
"1","A1","97","498325.06","0.0"
"1","A1","98","497298.9","0.0"
"1","A1","99","499152.94","0.0"
"1","A1","100","494744.75","0.0"
"1","A1","101","494755.1","0.0"
"1","A1","102","493116.56","0.0"
"1","A1","103","489641.62","0.0"
"1","A1","104","490471.12","0.0"
"1","A1","105","487302.4","0.0"
"1","A1","106","484536.72","0.0"
"1","A1","107","484287.6","0.0"
"1","A1","108","479155.06","0.0"
"1","A1","109","479154.16","0.0"
"1","A1","110","476670.7","0.0"
"1","A1","111","472994.88","0.0"
"1","A1","112","470677.16","0.0"
"1","A1","113","466912.78","0.0"
"1","A1","114","464799.94","0.0"
"1","A1","115","461627.56","0.0"
"1","A1","116","457336.22","0.0"
"1","A1","117","452393.62","0.0"
"1","A1","118","450452.5","0.0"
"1","A1","119","446524.44","0.0"
"1","A1","120","442939.5","0.0"
"1","A1","121","439046.7","0.0"
"1","A1","122","433122.44","0.0"
"1","A1","123","431311.97","0.0"
"1","A1","124","426068.22","0.0"
"1","A1","125","419667.72","0.0"
"1","A1","126","415635.25","0.0"
"1","A1","127","408572.28","0.0"
"1","A1","128","402853.72","0.0"
"1","A1","129","398895.56","0.0"
"1","A1","130","395784.72","0.0"
"1","A1","131","391110.38","0.0"
"1","A1","132","384839.62","0.0"
"1","A1","133","377595.94","0.0"
"1","A1","134","374447.66","0.0"
"1","A1","135","368315.34","0.0"
"1","A1","136","361701.34","0.0"
"1","A1","137","354427.25","0.0"
"1","A1","138","349264.0","0.0"
"1","A1","139","342298.44","0.0"
"1","A1","140","335056.56","0.0"
"1","A1","141","325311.22","0.0"
"1","A1","142","313757.22","0.0"
"1","A1","143","303177.06","0.0"
"1","A1","144","294029.66","0.0"
"1","A1","145","284867.84","0.0"
"1","A1","146","279017.97","0.0"
"1","A1","147","268619.3","0.0"
"1","A1","148","260500.14","0.0"
"1","A1","149","249242.36","0.0"
"1","A1","150","241752.48","0.0"
"1","A1","151","231557.7","0.0"
"1","A1","152","218535.89","0.0"
"1","A1","153","203376.58","0.0"
"1","A1","154","182010.61","0.0"
"1","A1","155","159857.33","0.0"
"1","A1","156","144428.78","0.0"
"1","A1","157","137544.22","0.0"
"1","A1","158","132946.77","0.0"
"1","A1","159","128279.37","0.0"
"1","A1","160","123414.91","0.0"
"1","A1","161","117995.16","0.0"
"1","A1","162","111077.72","0.0"
"1","A1","163","98890.01","0.0"
"1","A1","164","86907.54","0.0"
"1","A1","165","78753.81","0.0"
"1","A1","166","73822.51","0.0"
"1","A1","167","71528.43","0.0"
"1","A1","168","68463.66","0.0"
"1","A1","169","65517.605","0.0"
"1","A1","170","61383.43","0.0"
"1","A1","171","51861.92","0.0"
"1","A1","172","44430.332","0.0"
"1","A1","173","41435.535","0.0"
"1","A1","174","38157.38","0.0"
"1","A1","175","36174.6","0.0"
"1","A1","176","34014.44","0.0"
"1","A1","177","32367.703","0.0"
"1","A1","178","33716.918","0.0"
"1","A1","179","32108.271","0.0"
"1","A1","180","32358.17","0.0"
"1","A1","181","30235.873","0.0"
"1","A1","182","31236.506","0.0"
"1","A1","183","30866.078","0.0"
"1","A1","184","29719.83","0.0"
"1","A1","185","31434.262","0.0"
"1","A1","186","31348.584","0.0"
"1","A1","187","29613.502","0.0"
"1","A1","188","30302.256","0.0"
"1","A1","189","30807.955","0.0"
"1","A1","190","30164.01","0.0"
"1","A1","191","28573.889","0.0"
"1","A1","192","30198.861","0.0"
"1","A1","193","29567.42","0.0"
"1","A1","194","27822.266","0.0"
"1","A1","195","28766.783","0.0"
"1","A1","196","28701.674","0.0"
"2","A2","1","116917.016","108988.74"
"2","A2","2","51497.562","105144.96"
"2","A2","3","121343.86","109317.23"
"2","A2","4","53073.45","105596.04"
"2","A2","5","128215.52","109682.57"
"2","A2","6","55649.098","106094.89"
"2","A2","7","131473.97","109696.44"
"2","A2","8","57840.85","106003.836"
"2","A2","9","135316.66","109831.1"
"2","A2","10","59469.266","105695.38"
"2","A2","11","138376.58","109759.13"
"2","A2","12","59973.375","105722.2"
"2","A2","13","139764.33","109675.42"
"2","A2","14","60109.387","106390.234"
"2","A2","15","142080.69","109750.56"
"2","A2","16","61240.184","106398.1"
"2","A2","17","143027.47","109707.44"
"2","A2","18","62754.605","106133.36"
"2","A2","19","144160.9","109719.32"
"2","A2","20","63962.387","106029.805"
"2","A2","21","145524.33","109903.78"
"2","A2","22","64428.02","106196.3"
"2","A2","23","147646.3","110000.375"
"2","A2","24","65001.676","106134.086"
"2","A2","25","149506.39","109986.31"
"2","A2","26","65492.215","105877.79"
"2","A2","27","150110.0","109880.8"
"2","A2","28","65499.023","105760.26"
"2","A2","29","150591.11","109824.0"
"2","A2","30","66256.695","105902.91"
"2","A2","31","152934.55","109764.05"
"2","A2","32","66171.39","106084.625"
"2","A2","33","153506.27","109638.35"
"2","A2","34","66654.26","106030.44"
"2","A2","35","153423.83","109567.2"
"2","A2","36","68436.74","106127.08"
"2","A2","37","154325.02","109804.99"
"2","A2","38","68735.0","106541.84"
"2","A2","39","154767.97","110219.05"
"2","A2","40","68529.85","106735.54"
"2","A2","41","155038.64","110082.64"
"2","A2","42","69336.38","106879.57"
"2","A2","43","156623.14","109911.516"
"2","A2","44","70172.25","106779.44"
"2","A2","45","156956.69","109913.766"
"2","A2","46","70029.01","106666.39"
"2","A2","47","156759.77","110258.7"
"2","A2","48","70190.086","106719.586"
"2","A2","49","156945.69","110301.805"
"2","A2","50","70306.11","106463.39"
"2","A2","51","158507.55","110505.15"
"2","A2","52","70025.58","106325.555"
"2","A2","53","158881.31","110543.305"
"2","A2","54","70394.05","106432.95"
"2","A2","55","158875.08","110547.54"
"2","A2","56","72606.89","106470.14"
"2","A2","57","159995.0","110654.65"
"2","A2","58","74236.73","106861.55"
"2","A2","59","162102.81","110279.97"
"2","A2","60","75202.61","106848.414"
"2","A2","61","165000.19","110087.516"
"2","A2","62","77564.29","106944.64"
"2","A2","63","168661.14","110124.7"
"2","A2","64","83621.46","107342.93"
"2","A2","65","175275.42","110241.58"
"2","A2","66","94593.33","107203.31"
"2","A2","67","187285.17","110460.73"
"2","A2","68","112964.836","107051.59"
"2","A2","69","209380.16","110620.26"
"2","A2","70","144447.9","107130.19"
"2","A2","71","241566.33","110962.875"
"2","A2","72","193329.02","106981.92"
"2","A2","73","283964.2","110963.31"
"2","A2","74","257976.61","106717.38"
"2","A2","75","333640.3","111105.88"
"2","A2","76","311062.22","106529.375"
"2","A2","77","375084.66","111173.11"
"2","A2","78","339546.1","106491.88"
"2","A2","79","405970.75","111050.66"
"2","A2","80","351801.78","106735.83"
"2","A2","81","447279.03","0.0"
"2","A2","82","451198.88","0.0"
"2","A2","83","452513.28","0.0"
"2","A2","84","457863.78","0.0"
"2","A2","85","456926.94","0.0"
"2","A2","86","457990.7","0.0"
"2","A2","87","460564.0","0.0"
"2","A2","88","459432.03","0.0"
"2","A2","89","459689.3","0.0"
"2","A2","90","457779.44","0.0"
"2","A2","91","460377.3","0.0"
"2","A2","92","461677.62","0.0"
"2","A2","93","458621.7","0.0"
"2","A2","94","459978.1","0.0"
"2","A2","95","458056.84","0.0"
"2","A2","96","459387.16","0.0"
"2","A2","97","459100.9","0.0"
"2","A2","98","456445.53","0.0"
"2","A2","99","458056.97","0.0"
"2","A2","100","455076.38","0.0"
"2","A2","101","455024.88","0.0"
"2","A2","102","454302.8","0.0"
"2","A2","103","453770.97","0.0"
"2","A2","104","450335.72","0.0"
"2","A2","105","449245.38","0.0"
"2","A2","106","447585.88","0.0"
"2","A2","107","444982.62","0.0"
"2","A2","108","444137.38","0.0"
"2","A2","109","442291.6","0.0"
"2","A2","110","439850.78","0.0"
"2","A2","111","435758.66","0.0"
"2","A2","112","435684.94","0.0"
"2","A2","113","433052.9","0.0"
"2","A2","114","430201.9","0.0"
"2","A2","115","426442.72","0.0"
"2","A2","116","423355.72","0.0"
"2","A2","117","420712.94","0.0"
"2","A2","118","417696.56","0.0"
"2","A2","119","413789.4","0.0"
"2","A2","120","410539.88","0.0"
"2","A2","121","407485.03","0.0"
"2","A2","122","403498.22","0.0"
"2","A2","123","398487.2","0.0"
"2","A2","124","397847.9","0.0"
"2","A2","125","394113.2","0.0"
"2","A2","126","389833.28","0.0"
"2","A2","127","384842.38","0.0"
"2","A2","128","382035.3","0.0"
"2","A2","129","377020.7","0.0"
"2","A2","130","371939.78","0.0"
"2","A2","131","368480.6","0.0"
"2","A2","132","362942.25","0.0"
"2","A2","133","357319.56","0.0"
"2","A2","134","353778.53","0.0"
"2","A2","135","349639.44","0.0"
"2","A2","136","343971.9","0.0"
"2","A2","137","336880.0","0.0"
"2","A2","138","331685.38","0.0"
"2","A2","139","325887.1","0.0"
"2","A2","140","321634.75","0.0"
"2","A2","141","314512.66","0.0"
"2","A2","142","307730.62","0.0"
"2","A2","143","298688.28","0.0"
"2","A2","144","287181.47","0.0"
"2","A2","145","278462.75","0.0"
"2","A2","146","272168.12","0.0"
"2","A2","147","266979.5","0.0"
"2","A2","148","258503.44","0.0"
"2","A2","149","253548.64","0.0"
"2","A2","150","245690.69","0.0"
"2","A2","151","239703.42","0.0"
"2","A2","152","232281.27","0.0"
"2","A2","153","223225.86","0.0"
"2","A2","154","212708.88","0.0"
"2","A2","155","204490.14","0.0"
"2","A2","156","198779.94","0.0"
"2","A2","157","194814.69","0.0"
"2","A2","158","186225.16","0.0"
"2","A2","159","176960.25","0.0"
"2","A2","160","169936.36","0.0"
"2","A2","161","159214.16","0.0"
"2","A2","162","142008.42","0.0"
"2","A2","163","120534.76","0.0"
"2","A2","164","108009.84","0.0"
"2","A2","165","99390.36","0.0"
"2","A2","166","93770.12","0.0"
"2","A2","167","87733.56","0.0"
"2","A2","168","82800.88","0.0"
"2","A2","169","75861.336","0.0"
"2","A2","170","60888.92","0.0"
"2","A2","171","43044.55","0.0"
"2","A2","172","33969.32","0.0"
"2","A2","173","31373.984","0.0"
"2","A2","174","28154.03","0.0"
"2","A2","175","27761.303","0.0"
"2","A2","176","24414.248","0.0"
"2","A2","177","24000.928","0.0"
"2","A2","178","24489.61","0.0"
"2","A2","179","23820.994","0.0"
"2","A2","180","23581.62","0.0"
"2","A2","181","22207.512","0.0"
"2","A2","182","22262.5","0.0"
"2","A2","183","22100.531","0.0"
"2","A2","184","22608.93","0.0"
"2","A2","185","22040.65","0.0"
"2","A2","186","21782.508","0.0"
"2","A2","187","22008.666","0.0"
"2","A2","188","21466.457","0.0"
"2","A2","189","21721.35","0.0"
"2","A2","190","21985.443","0.0"
"2","A2","191","21804.707","0.0"
"2","A2","192","21221.494","0.0"
"2","A2","193","21456.123","0.0"
"2","A2","194","19610.35","0.0"
"2","A2","195","21045.176","0.0"
"2","A2","196","20892.08","0.0"
"3","A3","1","113110.445","107377.31"
"3","A3","2","45602.47","103514.35"
"3","A3","3","117481.26","107436.27"
"3","A3","4","47164.95","103835.57"
"3","A3","5","124714.11","107533.92"
"3","A3","6","49076.684","103983.836"
"3","A3","7","128851.93","107741.26"
"3","A3","8","51865.34","104065.47"
"3","A3","9","131908.77","107938.02"
"3","A3","10","52918.875","103783.47"
"3","A3","11","133802.64","107861.37"
"3","A3","12","54432.438","103728.75"
"3","A3","13","135689.33","107383.35"
"3","A3","14","55658.258","104064.75"
"3","A3","15","138096.75","107379.98"
"3","A3","16","56814.227","104204.35"
"3","A3","17","140146.64","107887.02"
"3","A3","18","57410.76","104394.14"
"3","A3","19","142523.9","108117.266"
"3","A3","20","58665.074","104602.32"
"3","A3","21","143973.47","108084.98"
"3","A3","22","58855.96","104693.8"
"3","A3","23","145330.83","108120.83"
"3","A3","24","59726.953","104649.04"
"3","A3","25","147007.61","108092.68"
"3","A3","26","60553.016","104759.78"
"3","A3","27","148208.8","107749.5"
"3","A3","28","60783.79","104680.086"
"3","A3","29","149268.02","107649.586"
"3","A3","30","61996.23","104626.69"
"3","A3","31","149376.19","107818.82"
"3","A3","32","61833.715","104725.11"
"3","A3","33","150309.75","108005.695"
"3","A3","34","61726.125","104788.18"
"3","A3","35","151996.92","107945.69"
"3","A3","36","63000.48","104689.86"
"3","A3","37","152169.25","107887.53"
"3","A3","38","63035.39","104617.32"
"3","A3","39","152553.83","107967.93"
"3","A3","40","62944.863","104593.69"
"3","A3","41","153410.98","107974.96"
"3","A3","42","63549.297","104880.555"
"3","A3","43","154226.78","108130.25"
"3","A3","44","64040.934","105233.55"
"3","A3","45","154214.53","108125.09"
"3","A3","46","64364.45","105179.44"
"3","A3","47","154380.25","108184.99"
"3","A3","48","64789.23","105055.195"
"3","A3","49","154693.52","108066.23"
"3","A3","50","65110.56","105078.39"
"3","A3","51","155544.33","107771.23"
"3","A3","52","65225.402","105007.7"
"3","A3","53","156708.5","107733.81"
"3","A3","54","65683.34","105061.83"
"3","A3","55","157225.27","108025.32"
"3","A3","56","66946.26","105049.266"
"3","A3","57","158703.7","107995.49"
"3","A3","58","68867.23","105204.88"
"3","A3","59","160569.64","107817.16"
"3","A3","60","72267.36","105176.49"
"3","A3","61","164440.11","107813.234"
"3","A3","62","77360.0","105306.41"
"3","A3","63","171130.47","108171.8"
"3","A3","64","85953.56","105305.43"
"3","A3","65","184764.42","108296.055"
"3","A3","66","102482.195","105232.34"
"3","A3","67","204975.53","108256.64"
"3","A3","68","130134.83","105166.266"
"3","A3","69","237019.25","108375.77"
"3","A3","70","172551.16","105360.24"
"3","A3","71","278834.03","108675.61"
"3","A3","72","225530.14","105302.44"
"3","A3","73","324212.6","108637.875"
"3","A3","74","274170.75","105297.21"
"3","A3","75","369710.28","108514.71"
"3","A3","76","304209.0","105331.234"
"3","A3","77","409282.88","108443.05"
"3","A3","78","319053.7","105360.63"
"3","A3","79","437567.88","108346.87"
"3","A3","80","325574.78","105314.11"
"3","A3","81","455554.22","0.0"
"3","A3","82","458450.56","0.0"
"3","A3","83","461404.0","0.0"
"3","A3","84","461870.72","0.0"
"3","A3","85","460148.12","0.0"
"3","A3","86","459809.38","0.0"
"3","A3","87","460901.03","0.0"
"3","A3","88","459254.9","0.0"
"3","A3","89","458871.78","0.0"
"3","A3","90","459054.6","0.0"
"3","A3","91","455695.4","0.0"
"3","A3","92","456545.03","0.0"
"3","A3","93","454682.78","0.0"
"3","A3","94","454986.28","0.0"
"3","A3","95","453097.97","0.0"
"3","A3","96","453045.75","0.0"
"3","A3","97","451066.25","0.0"
"3","A3","98","451151.03","0.0"
"3","A3","99","449160.03","0.0"
"3","A3","100","448205.75","0.0"
"3","A3","101","446151.34","0.0"
"3","A3","102","443293.1","0.0"
"3","A3","103","441625.5","0.0"
"3","A3","104","439240.34","0.0"
"3","A3","105","436014.66","0.0"
"3","A3","106","435172.25","0.0"
"3","A3","107","433030.34","0.0"
"3","A3","108","431375.75","0.0"
"3","A3","109","427023.47","0.0"
"3","A3","110","424713.44","0.0"
"3","A3","111","422308.06","0.0"
"3","A3","112","419856.66","0.0"
"3","A3","113","417150.4","0.0"
"3","A3","114","413330.25","0.0"
"3","A3","115","409366.6","0.0"
"3","A3","116","407534.5","0.0"
"3","A3","117","402863.94","0.0"
"3","A3","118","401361.22","0.0"
"3","A3","119","396103.66","0.0"
"3","A3","120","391440.75","0.0"
"3","A3","121","388068.62","0.0"
"3","A3","122","385069.38","0.0"
"3","A3","123","379746.4","0.0"
"3","A3","124","376167.38","0.0"
"3","A3","125","372695.0","0.0"
"3","A3","126","368023.62","0.0"
"3","A3","127","361136.9","0.0"
"3","A3","128","356741.4","0.0"
"3","A3","129","348428.94","0.0"
"3","A3","130","331119.62","0.0"
"3","A3","131","309779.0","0.0"
"3","A3","132","285387.4","0.0"
"3","A3","133","270700.16","0.0"
"3","A3","134","266557.62","0.0"
"3","A3","135","263554.53","0.0"
"3","A3","136","260490.52","0.0"
"3","A3","137","256457.6","0.0"
"3","A3","138","251179.69","0.0"
"3","A3","139","247503.9","0.0"
"3","A3","140","243029.25","0.0"
"3","A3","141","239779.14","0.0"
"3","A3","142","234401.53","0.0"
"3","A3","143","227838.28","0.0"
"3","A3","144","223524.8","0.0"
"3","A3","145","217854.02","0.0"
"3","A3","146","212936.9","0.0"
"3","A3","147","206247.2","0.0"
"3","A3","148","203136.53","0.0"
"3","A3","149","196915.0","0.0"
"3","A3","150","190248.05","0.0"
"3","A3","151","182924.73","0.0"
"3","A3","152","175777.52","0.0"
"3","A3","153","167793.14","0.0"
"3","A3","154","155769.58","0.0"
"3","A3","155","146458.17","0.0"
"3","A3","156","139451.16","0.0"
"3","A3","157","134102.88","0.0"
"3","A3","158","128135.62","0.0"
"3","A3","159","116172.125","0.0"
"3","A3","160","105561.69","0.0"
"3","A3","161","99287.01","0.0"
"3","A3","162","91949.62","0.0"
"3","A3","163","76607.94","0.0"
"3","A3","164","65467.32","0.0"
"3","A3","165","61559.445","0.0"
"3","A3","166","57261.652","0.0"
"3","A3","167","55625.953","0.0"
"3","A3","168","50498.5","0.0"
"3","A3","169","46902.324","0.0"
"3","A3","170","41803.24","0.0"
"3","A3","171","29759.02","0.0"
"3","A3","172","23833.436","0.0"
"3","A3","173","22222.945","0.0"
"3","A3","174","21159.312","0.0"
"3","A3","175","19958.018","0.0"
"3","A3","176","17867.094","0.0"
"3","A3","177","18421.299","0.0"
"3","A3","178","17866.764","0.0"
"3","A3","179","17201.025","0.0"
"3","A3","180","16639.834","0.0"
"3","A3","181","15939.829","0.0"
"3","A3","182","16860.2","0.0"
"3","A3","183","17075.885","0.0"
"3","A3","184","16376.273","0.0"
"3","A3","185","15348.918","0.0"
"3","A3","186","15918.609","0.0"
"3","A3","187","15246.313","0.0"
"3","A3","188","15858.346","0.0"
"3","A3","189","15793.073","0.0"
"3","A3","190","15491.489","0.0"
"3","A3","191","14477.181","0.0"
"3","A3","192","15467.535","0.0"
"3","A3","193","14398.169","0.0"
"3","A3","194","15335.014","0.0"
"3","A3","195","14179.551","0.0"
"3","A3","196","13773.518","0.0"
"4","A4","1","118301.47","100179.11"
"4","A4","2","55272.277","96274.88"
"4","A4","3","122504.29","100335.16"
"4","A4","4","56757.594","96627.19"
"4","A4","5","129250.695","100637.38"
"4","A4","6","60256.906","97013.98"
"4","A4","7","133458.08","100531.61"
"4","A4","8","62808.82","97003.336"
"4","A4","9","136916.08","100404.99"
"4","A4","10","64721.49","97027.5"
"4","A4","11","139955.88","100263.92"
"4","A4","12","65421.836","97009.49"
"4","A4","13","141818.5","100240.305"
"4","A4","14","66270.57","97211.68"
"4","A4","15","144388.73","100391.695"
"4","A4","16","67625.08","97268.086"
"4","A4","17","146398.9","100321.46"
"4","A4","18","68574.38","97303.73"
"4","A4","19","148308.66","100385.0"
"4","A4","20","69591.92","97262.66"
"4","A4","21","149616.56","100777.28"
"4","A4","22","70548.07","97390.82"
"4","A4","23","150643.14","100323.055"
"4","A4","24","71197.59","97350.63"
"4","A4","25","152273.4","100207.484"
"4","A4","26","71797.734","97382.63"
"4","A4","27","153669.66","100444.99"
"4","A4","28","71864.94","97333.27"
"4","A4","29","155242.02","100498.27"
"4","A4","30","72504.914","97436.12"
"4","A4","31","156134.58","100696.57"
"4","A4","32","72504.875","97422.78"
"4","A4","33","157011.95","100803.88"
"4","A4","34","73304.516","97397.75"
"4","A4","35","157567.17","100761.76"
"4","A4","36","74224.34","97463.84"
"4","A4","37","158081.97","100779.55"
"4","A4","38","74191.56","97412.22"
"4","A4","39","159034.36","100732.32"
"4","A4","40","74014.805","97445.94"
"4","A4","41","159634.7","100774.234"
"4","A4","42","75112.29","97786.54"
"4","A4","43","160878.97","100837.55"
"4","A4","44","76153.91","97754.23"
"4","A4","45","161549.42","100926.234"
"4","A4","46","76457.836","97589.51"
"4","A4","47","162311.47","101003.84"
"4","A4","48","78412.28","97545.24"
"4","A4","49","163090.55","101047.66"
"4","A4","50","79449.47","97850.21"
"4","A4","51","165120.45","100998.49"
"4","A4","52","80718.87","97774.984"
"4","A4","53","167494.3","101093.94"
"4","A4","54","83762.69","97693.57"
"4","A4","55","172221.17","101193.97"
"4","A4","56","90091.04","97923.54"
"4","A4","57","180053.7","101139.69"
"4","A4","58","101549.98","97986.77"
"4","A4","59","192513.69","101135.86"
"4","A4","60","120649.96","98150.47"
"4","A4","61","214898.3","101005.19"
"4","A4","62","150957.7","98065.59"
"4","A4","63","246385.66","100948.16"
"4","A4","64","198079.11","97985.555"
"4","A4","65","289431.2","101127.336"
"4","A4","66","254962.81","97893.08"
"4","A4","67","329796.03","101113.914"
"4","A4","68","299585.9","97818.766"
"4","A4","69","365751.06","101150.1"
"4","A4","70","320035.1","97993.51"
"4","A4","71","394936.12","101035.75"
"4","A4","72","323152.56","97947.04"
"4","A4","73","422926.12","100927.85"
"4","A4","74","321787.2","97971.64"
"4","A4","75","453455.62","100921.2"
"4","A4","76","318834.6","97967.695"
"4","A4","77","479663.4","100932.12"
"4","A4","78","315260.75","98192.82"
"4","A4","79","497618.0","100963.72"
"4","A4","80","313188.03","98137.58"
"4","A4","81","464859.03","0.0"
"4","A4","82","466761.53","0.0"
"4","A4","83","466019.8","0.0"
"4","A4","84","463375.2","0.0"
"4","A4","85","461527.75","0.0"
"4","A4","86","458372.16","0.0"
"4","A4","87","452391.84","0.0"
"4","A4","88","448950.38","0.0"
"4","A4","89","445902.5","0.0"
"4","A4","90","443548.62","0.0"
"4","A4","91","439802.06","0.0"
"4","A4","92","437194.5","0.0"
"4","A4","93","434531.6","0.0"
"4","A4","94","433631.88","0.0"
"4","A4","95","431037.7","0.0"
"4","A4","96","428723.06","0.0"
"4","A4","97","427899.4","0.0"
"4","A4","98","426950.34","0.0"
"4","A4","99","426317.53","0.0"
"4","A4","100","422296.6","0.0"
"4","A4","101","421991.1","0.0"
"4","A4","102","421332.03","0.0"
"4","A4","103","419168.7","0.0"
"4","A4","104","418304.6","0.0"
"4","A4","105","416180.56","0.0"
"4","A4","106","413367.53","0.0"
"4","A4","107","412368.9","0.0"
"4","A4","108","409821.28","0.0"
"4","A4","109","409309.34","0.0"
"4","A4","110","405655.06","0.0"
"4","A4","111","404417.7","0.0"
"4","A4","112","401963.9","0.0"
"4","A4","113","399637.88","0.0"
"4","A4","114","397873.9","0.0"
"4","A4","115","394826.97","0.0"
"4","A4","116","391222.47","0.0"
"4","A4","117","389353.7","0.0"
