# File Name: qPCR_eimeria_field_faeces_JK_07022022_3.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 03:13:22 PM UTC
# Run End Date/Time: 2022-02-07 04:31:26 PM UTC
# Run Duration: 78 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:41:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:41:10 PM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"1","A1","58","Eim","77.19645690917969","405198.65625","25324.775390625"
"1","A1","59","Eim","77.49824523925781","399570.3125","26974.787109375"
"1","A1","60","Eim","77.800048828125","392642.71875","28962.451171875"
"1","A1","61","Eim","78.10183715820312","385190.28125","31252.58984375"
"1","A1","62","Eim","78.40363311767578","373825.0625","33741.703125"
"1","A1","63","Eim","78.70542907714844","364409.96875","36274.21875"
"1","A1","64","Eim","79.0072250366211","353310.15625","38668.078125"
"1","A1","65","Eim","79.30902099609375","342099.125","40741.5"
"1","A1","66","Eim","79.6108169555664","326780.96875","42339.1875"
"1","A1","67","Eim","79.91261291503906","312264.25","43353.93359375"
"1","A1","68","Eim","80.21440887451172","300241.71875","43743.3125"
"1","A1","69","Eim","80.51620483398438","286937.3125","43537.1015625"
"1","A1","70","Eim","80.81800079345703","272912.875","42837.375"
"1","A1","71","Eim","81.11979675292969","259215.1875","41806.86328125"
"1","A1","72","Eim","81.42159271240234","246589.0","40642.6796875"
"1","A1","73","Eim","81.723388671875","237252.859375","39536.52734375"
"1","A1","74","Eim","82.02518463134766","227156.03125","38636.5703125"
"1","A1","75","Eim","82.32698059082031","215292.671875","38028.734375"
"1","A1","76","Eim","82.62877655029297","203047.296875","37739.03125"
"1","A1","77","Eim","82.93057250976562","193783.984375","37742.28125"
"1","A1","78","Eim","83.23236846923828","183189.671875","37961.546875"
"1","A1","79","Eim","83.53416442871094","172832.484375","38259.18359375"
"1","A1","80","Eim","83.8359603881836","160600.578125","38444.1328125"
"1","A1","81","Eim","84.13775634765625","149787.09375","38314.84375"
"1","A1","82","Eim","84.43954467773438","134559.34375","37733.33203125"
"1","A1","83","Eim","84.74134826660156","123160.265625","36692.38671875"
"1","A1","84","Eim","85.04313659667969","112315.6328125","35327.8828125"
"1","A1","85","Eim","85.34494018554688","101256.875","33851.046875"
"1","A1","86","Eim","85.646728515625","92351.21875","32424.552734375"
"1","A1","87","Eim","85.94853210449219","82241.4140625","31048.0"
"1","A1","88","Eim","86.25032043457031","73127.1953125","29525.802734375"
"1","A1","89","Eim","86.5521240234375","64816.8125","27550.044921875"
"1","A1","90","Eim","86.85391235351562","51598.44140625","24865.8515625"
"1","A1","91","Eim","87.15570831298828","43178.9140625","21430.703125"
"1","A1","92","Eim","87.45750427246094","40539.26171875","17474.208984375"
"1","A1","93","Eim","87.7593002319336","39979.21875","13419.638671875"
"1","A1","94","Eim","88.06109619140625","40820.1484375","9712.146484375"
"1","A1","95","Eim","88.3628921508789","37722.65234375","6984.59375"
"1","A1","96","Eim","88.66468811035156","36232.72265625","5028.24951171875"
"1","A1","97","Eim","88.96648406982422","35973.09765625","3630.8857421875"
"1","A1","98","Eim","89.26828002929688","35377.4375","2659.7919921875"
"1","A1","99","Eim","89.57007598876953","36877.28515625","1987.11376953125"
"1","A1","100","Eim","89.87187194824219","34446.1171875","1519.810546875"
"1","A1","101","Eim","90.17366790771484","35124.9921875","1197.90966796875"
"1","A1","102","Eim","90.4754638671875","35009.515625","983.28466796875"
"1","A1","103","Eim","90.77725982666016","34754.1015625","851.83837890625"
"1","A1","104","Eim","91.07905578613281","34248.015625","788.7646484375"
"1","A1","105","Eim","91.38085174560547","35153.9375","782.7822265625"
"1","A1","106","Eim","91.68264770507812","34458.23828125","819.43896484375"
"1","A1","107","Eim","91.98443603515625","33537.87890625","877.74853515625"
"1","A1","108","Eim","92.28623962402344","33496.4296875","932.6708984375"
"1","A1","109","Eim","92.58802795410156","33318.89453125","961.759765625"
"1","A1","110","Eim","92.88983154296875","33122.953125","951.958984375"
"1","A1","111","Eim","93.19161987304688","32331.88671875","903.6982421875"
"1","A1","112","Eim","93.49342346191406","31610.09765625","831.0654296875"
"1","A1","113","Eim","93.79521179199219","33310.8671875","757.35791015625"
"1","A1","114","Eim","94.09701538085938","32011.052734375","706.0556640625"
"1","A1","115","Eim","94.3988037109375","33825.640625","690.41455078125"
"1","A1","116","Eim","94.70060729980469","30900.041015625","707.72998046875"
"2","A2","1","Eim","59.99409866333008","494700.5625","-2887.443359375"
"2","A2","2","Eim","60.295894622802734","497466.59375","-2499.587890625"
"2","A2","3","Eim","60.59769058227539","499607.0","-1956.8359375"
"2","A2","4","Eim","60.89948654174805","501400.71875","-1275.60546875"
"2","A2","5","Eim","61.2012825012207","501222.21875","-535.7978515625"
"2","A2","6","Eim","61.50307846069336","500754.71875","148.5380859375"
"2","A2","7","Eim","61.80487060546875","500238.5","677.123046875"
"2","A2","8","Eim","62.106666564941406","499640.9375","1004.8857421875"
"2","A2","9","Eim","62.40846252441406","498477.25","1157.31640625"
"2","A2","10","Eim","62.71025848388672","496951.21875","1215.4501953125"
"2","A2","11","Eim","63.012054443359375","496329.34375","1279.6123046875"
"2","A2","12","Eim","63.31385040283203","497488.5","1431.1943359375"
"2","A2","13","Eim","63.61564636230469","496286.5","1707.62060546875"
"2","A2","14","Eim","63.917442321777344","496685.09375","2099.38037109375"
"2","A2","15","Eim","64.21923828125","495993.625","2564.0439453125"
"2","A2","16","Eim","64.52103424072266","494814.8125","3047.08544921875"
"2","A2","17","Eim","64.82283020019531","493468.1875","3500.19189453125"
"2","A2","18","Eim","65.12462615966797","492514.625","3894.3447265625"
"2","A2","19","Eim","65.42642211914062","492403.53125","4225.48095703125"
"2","A2","20","Eim","65.72821807861328","488094.71875","4515.41162109375"
"2","A2","21","Eim","66.03001403808594","487514.78125","4803.97509765625"
"2","A2","22","Eim","66.3318099975586","487827.59375","5134.06982421875"
"2","A2","23","Eim","66.63360595703125","483529.53125","5533.6455078125"
"2","A2","24","Eim","66.9354019165039","483491.1875","6001.7236328125"
"2","A2","25","Eim","67.23719787597656","481796.78125","6507.3994140625"
"2","A2","26","Eim","67.53899383544922","480158.34375","7003.15234375"
"2","A2","27","Eim","67.84078979492188","476789.96875","7447.515625"
"2","A2","28","Eim","68.142578125","474062.53125","7822.55029296875"
"2","A2","29","Eim","68.44438171386719","471427.53125","8137.3955078125"
"2","A2","30","Eim","68.74617004394531","467986.78125","8416.302734375"
"2","A2","31","Eim","69.04796600341797","466789.90625","8682.6318359375"
"2","A2","32","Eim","69.34976196289062","464922.75","8950.3310546875"
"2","A2","33","Eim","69.65155792236328","459142.125","9227.4189453125"
"2","A2","34","Eim","69.95335388183594","458613.96875","9523.017578125"
"2","A2","35","Eim","70.2551498413086","453954.84375","9852.3759765625"
"2","A2","36","Eim","70.55694580078125","451947.03125","10257.59765625"
"2","A2","37","Eim","70.8587417602539","448726.8125","10713.8525390625"
"2","A2","38","Eim","71.16053771972656","445241.125","11209.1591796875"
"2","A2","39","Eim","71.46233367919922","441459.375","11721.333984375"
"2","A2","40","Eim","71.76412963867188","438709.71875","12229.505859375"
"2","A2","41","Eim","72.06592559814453","433685.15625","12726.259765625"
"2","A2","42","Eim","72.36772155761719","430713.0","13220.9677734375"
"2","A2","43","Eim","72.66951751708984","424257.8125","13729.970703125"
"2","A2","44","Eim","72.9713134765625","422746.5","14259.7744140625"
"2","A2","45","Eim","73.27310943603516","418868.5","14796.751953125"
"2","A2","46","Eim","73.57490539550781","413703.21875","15313.318359375"
"2","A2","47","Eim","73.87670135498047","408503.90625","15787.1328125"
"2","A2","48","Eim","74.17849731445312","402782.3125","16219.51953125"
"2","A2","49","Eim","74.48029327392578","398667.96875","16639.6796875"
"2","A2","50","Eim","74.78208923339844","394834.375","17092.927734375"
"2","A2","51","Eim","75.0838851928711","388307.5","17621.625"
"2","A2","52","Eim","75.38568115234375","383236.71875","18248.80859375"
"2","A2","53","Eim","75.6874771118164","378532.375","18972.23828125"
"2","A2","54","Eim","75.98927307128906","374514.5","19769.46875"
"2","A2","55","Eim","76.29106140136719","366009.3125","20610.40625"
"2","A2","56","Eim","76.59286499023438","360852.6875","21467.47265625"
"2","A2","57","Eim","76.8946533203125","353589.375","22315.837890625"
"2","A2","58","Eim","77.19645690917969","348279.5","23125.1171875"
"2","A2","59","Eim","77.49824523925781","341203.9375","23856.20703125"
"2","A2","60","Eim","77.800048828125","333971.84375","24474.30078125"
"2","A2","61","Eim","78.10183715820312","326581.75","24977.09765625"
"2","A2","62","Eim","78.40363311767578","316684.5","25421.060546875"
"2","A2","63","Eim","78.70542907714844","310820.78125","25920.734375"
"2","A2","64","Eim","79.0072250366211","303453.8125","26612.41015625"
"2","A2","65","Eim","79.30902099609375","295397.375","27589.919921875"
"2","A2","66","Eim","79.6108169555664","289170.78125","28841.3359375"
"2","A2","67","Eim","79.91261291503906","279865.0","30221.6015625"
"2","A2","68","Eim","80.21440887451172","274079.15625","31484.63671875"
"2","A2","69","Eim","80.51620483398438","261491.71875","32371.345703125"
"2","A2","70","Eim","80.81800079345703","247667.0","32715.033203125"
"2","A2","71","Eim","81.11979675292969","238202.84375","32510.513671875"
"2","A2","72","Eim","81.42159271240234","228449.25","31913.283203125"
"2","A2","73","Eim","81.723388671875","221386.765625","31179.01171875"
"2","A2","74","Eim","82.02518463134766","213039.671875","30588.07421875"
"2","A2","75","Eim","82.32698059082031","203531.703125","30394.24609375"
"2","A2","76","Eim","82.62877655029297","194652.0625","30801.48046875"
"2","A2","77","Eim","82.93057250976562","188042.671875","31939.501953125"
"2","A2","78","Eim","83.23236846923828","180341.6875","33815.7578125"
"2","A2","79","Eim","83.53416442871094","171124.171875","36254.67578125"
"2","A2","80","Eim","83.8359603881836","162610.25","38872.359375"
"2","A2","81","Eim","84.13775634765625","149001.75","41139.03125"
"2","A2","82","Eim","84.43954467773438","133648.21875","42538.73828125"
"2","A2","83","Eim","84.74134826660156","118471.9921875","42767.05859375"
"2","A2","84","Eim","85.04313659667969","97790.3125","41854.6796875"
"2","A2","85","Eim","85.34494018554688","86449.6796875","40122.1171875"
"2","A2","86","Eim","85.646728515625","79717.0078125","37967.546875"
"2","A2","87","Eim","85.94853210449219","72219.6328125","35612.0859375"
"2","A2","88","Eim","86.25032043457031","58816.44140625","32976.0"
"2","A2","89","Eim","86.5521240234375","45272.71875","29778.53125"
"2","A2","90","Eim","86.85391235351562","33388.48046875","25794.01171875"
"2","A2","91","Eim","87.15570831298828","28428.201171875","21083.27734375"
"2","A2","92","Eim","87.45750427246094","28570.708984375","16042.806640625"
"2","A2","93","Eim","87.7593002319336","28302.232421875","11249.826171875"
"2","A2","94","Eim","88.06109619140625","28070.16015625","7436.18310546875"
"2","A2","95","Eim","88.3628921508789","28372.95703125","4683.7705078125"
"2","A2","96","Eim","88.66468811035156","26986.1796875","2858.75244140625"
"2","A2","97","Eim","88.96648406982422","26001.076171875","1765.638671875"
"2","A2","98","Eim","89.26828002929688","26458.2109375","1148.8154296875"
"2","A2","99","Eim","89.57007598876953","26240.59765625","785.9990234375"
"2","A2","100","Eim","89.87187194824219","25098.63671875","529.0361328125"
"2","A2","101","Eim","90.17366790771484","24932.759765625","303.484375"
"2","A2","102","Eim","90.4754638671875","25298.796875","90.146484375"
"2","A2","103","Eim","90.77725982666016","24933.34375","-96.2158203125"
"2","A2","104","Eim","91.07905578613281","25312.453125","-226.7451171875"
"2","A2","105","Eim","91.38085174560547","25429.94921875","-276.6484375"
"2","A2","106","Eim","91.68264770507812","25837.35546875","-238.7802734375"
"2","A2","107","Eim","91.98443603515625","24603.564453125","-128.5078125"
"2","A2","108","Eim","92.28623962402344","25127.37109375","21.5849609375"
"2","A2","109","Eim","92.58802795410156","23646.13671875","173.296875"
"2","A2","110","Eim","92.88983154296875","24770.9375","294.267578125"
"2","A2","111","Eim","93.19161987304688","23404.6796875","364.9130859375"
"2","A2","112","Eim","93.49342346191406","23120.357421875","380.9072265625"
"2","A2","113","Eim","93.79521179199219","22626.7109375","352.8955078125"
"2","A2","114","Eim","94.09701538085938","22731.57421875","303.47265625"
"2","A2","115","Eim","94.3988037109375","23793.646484375","260.01171875"
"2","A2","116","Eim","94.70060729980469","22624.1171875","244.4150390625"
"3","A3","1","Eim","59.99409866333008","504429.3125","3768.71728515625"
"3","A3","2","Eim","60.295894622802734","507418.21875","3806.462890625"
"3","A3","3","Eim","60.59769058227539","509168.0","4016.265625"
"3","A3","4","Eim","60.89948654174805","507828.59375","4353.3759765625"
"3","A3","5","Eim","61.2012825012207","506552.59375","4719.2021484375"
"3","A3","6","Eim","61.50307846069336","504138.8125","5006.11328125"
"3","A3","7","Eim","61.80487060546875","501964.8125","5142.8046875"
"3","A3","8","Eim","62.106666564941406","498670.25","5113.68603515625"
"3","A3","9","Eim","62.40846252441406","497586.28125","4948.49755859375"
"3","A3","10","Eim","62.71025848388672","496167.125","4697.66748046875"
"3","A3","11","Eim","63.012054443359375","494950.5","4412.470703125"
"3","A3","12","Eim","63.31385040283203","492755.90625","4136.65576171875"
"3","A3","13","Eim","63.61564636230469","489933.4375","3905.40771484375"
"3","A3","14","Eim","63.917442321777344","490346.40625","3743.52685546875"
"3","A3","15","Eim","64.21923828125","489022.8125","3663.78759765625"
"3","A3","16","Eim","64.52103424072266","487352.0","3668.67578125"
"3","A3","17","Eim","64.82283020019531","486318.4375","3757.455078125"
"3","A3","18","Eim","65.12462615966797","485169.1875","3931.39990234375"
"3","A3","19","Eim","65.42642211914062","483059.3125","4192.18603515625"
"3","A3","20","Eim","65.72821807861328","482207.90625","4533.162109375"
"3","A3","21","Eim","66.03001403808594","481079.40625","4932.02001953125"
"3","A3","22","Eim","66.3318099975586","479709.0625","5353.1640625"
"3","A3","23","Eim","66.63360595703125","477640.90625","5762.52880859375"
"3","A3","24","Eim","66.9354019165039","476246.59375","6143.2109375"
"3","A3","25","Eim","67.23719787597656","472100.71875","6501.4091796875"
"3","A3","26","Eim","67.53899383544922","470055.3125","6856.94482421875"
"3","A3","27","Eim","67.84078979492188","470008.96875","7228.25048828125"
"3","A3","28","Eim","68.142578125","467017.875","7623.2841796875"
"3","A3","29","Eim","68.44438171386719","463520.15625","8039.9873046875"
"3","A3","30","Eim","68.74617004394531","460673.0625","8472.6455078125"
"3","A3","31","Eim","69.04796600341797","458795.03125","8915.4755859375"
"3","A3","32","Eim","69.34976196289062","456508.78125","9363.4375"
"3","A3","33","Eim","69.65155792236328","453628.53125","9813.267578125"
"3","A3","34","Eim","69.95335388183594","448332.75","10264.6572265625"
"3","A3","35","Eim","70.2551498413086","446491.875","10736.623046875"
"3","A3","36","Eim","70.55694580078125","444359.9375","11232.455078125"
"3","A3","37","Eim","70.8587417602539","438953.34375","11747.083984375"
"3","A3","38","Eim","71.16053771972656","436047.6875","12292.0869140625"
"3","A3","39","Eim","71.46233367919922","432346.375","12886.904296875"
"3","A3","40","Eim","71.76412963867188","427478.34375","13566.69140625"
"3","A3","41","Eim","72.06592559814453","424809.21875","14395.9990234375"
"3","A3","42","Eim","72.36772155761719","420902.28125","15486.197265625"
"3","A3","43","Eim","72.66951751708984","414641.40625","17005.4609375"
"3","A3","44","Eim","72.9713134765625","410119.25","19156.208984375"
"3","A3","45","Eim","73.27310943603516","407174.8125","22104.77734375"
"3","A3","46","Eim","73.57490539550781","401228.0625","25870.181640625"
"3","A3","47","Eim","73.87670135498047","397223.9375","30218.14453125"
"3","A3","48","Eim","74.17849731445312","389700.84375","34625.046875"
"3","A3","49","Eim","74.48029327392578","381180.03125","38366.8515625"
"3","A3","50","Eim","74.78208923339844","368393.53125","40729.5"
"3","A3","51","Eim","75.0838851928711","349764.96875","41262.578125"
"3","A3","52","Eim","75.38568115234375","329423.53125","39955.02734375"
"3","A3","53","Eim","75.6874771118164","316796.34375","37238.5703125"
"3","A3","54","Eim","75.98927307128906","308659.5","33816.3203125"
"3","A3","55","Eim","76.29106140136719","301409.40625","30410.578125"
"3","A3","56","Eim","76.59286499023438","295314.1875","27553.763671875"
"3","A3","57","Eim","76.8946533203125","287902.96875","25499.927734375"
"3","A3","58","Eim","77.19645690917969","281566.375","24257.662109375"
"3","A3","59","Eim","77.49824523925781","276694.1875","23688.47265625"
"3","A3","60","Eim","77.800048828125","268532.25","23610.44140625"
"3","A3","61","Eim","78.10183715820312","262934.59375","23868.71484375"
"3","A3","62","Eim","78.40363311767578","254814.578125","24364.99609375"
"3","A3","63","Eim","78.70542907714844","248167.703125","25053.0546875"
"3","A3","64","Eim","79.0072250366211","241773.65625","25917.10546875"
"3","A3","65","Eim","79.30902099609375","234403.078125","26944.685546875"
"3","A3","66","Eim","79.6108169555664","225164.328125","28100.181640625"
"3","A3","67","Eim","79.91261291503906","216619.578125","29300.26171875"
"3","A3","68","Eim","80.21440887451172","209858.390625","30400.23046875"
"3","A3","69","Eim","80.51620483398438","202024.53125","31207.89453125"
"3","A3","70","Eim","80.81800079345703","190578.796875","31537.1328125"
"3","A3","71","Eim","81.11979675292969","179214.15625","31284.853515625"
"3","A3","72","Eim","81.42159271240234","167303.15625","30489.330078125"
"3","A3","73","Eim","81.723388671875","159246.75","29328.294921875"
"3","A3","74","Eim","82.02518463134766","154026.46875","28053.021484375"
"3","A3","75","Eim","82.32698059082031","146137.21875","26895.90625"
"3","A3","76","Eim","82.62877655029297","138067.890625","26002.666015625"
"3","A3","77","Eim","82.93057250976562","132525.375","25414.32421875"
"3","A3","78","Eim","83.23236846923828","123742.265625","25088.498046875"
"3","A3","79","Eim","83.53416442871094","117247.3828125","24933.59765625"
"3","A3","80","Eim","83.8359603881836","111299.4296875","24842.375"
"3","A3","81","Eim","84.13775634765625","102864.765625","24726.46875"
"3","A3","82","Eim","84.43954467773438","95090.3984375","24555.28515625"
"3","A3","83","Eim","84.74134826660156","87671.5234375","24380.51953125"
"3","A3","84","Eim","85.04313659667969","79316.4296875","24313.24609375"
"3","A3","85","Eim","85.34494018554688","72977.0078125","24436.31640625"
"3","A3","86","Eim","85.646728515625","68282.46875","24687.5"
"3","A3","87","Eim","85.94853210449219","59596.234375","24794.2734375"
"3","A3","88","Eim","86.25032043457031","49213.64453125","24334.078125"
"3","A3","89","Eim","86.5521240234375","35585.09765625","22915.78125"
"3","A3","90","Eim","86.85391235351562","29346.365234375","20385.671875"
"3","A3","91","Eim","87.15570831298828","25352.755859375","16931.130859375"
"3","A3","92","Eim","87.45750427246094","25107.8125","13017.771484375"
"3","A3","93","Eim","87.7593002319336","22978.568359375","9277.458984375"
"3","A3","94","Eim","88.06109619140625","23422.494140625","6202.28076171875"
"3","A3","95","Eim","88.3628921508789","22682.388671875","3852.48486328125"
"3","A3","96","Eim","88.66468811035156","23196.033203125","2223.4033203125"
"3","A3","97","Eim","88.96648406982422","21749.365234375","1167.7001953125"
"3","A3","98","Eim","89.26828002929688","21394.240234375","491.8173828125"
"3","A3","99","Eim","89.57007598876953","21197.796875","34.423828125"
"3","A3","100","Eim","89.87187194824219","20796.013671875","-294.63671875"
"3","A3","101","Eim","90.17366790771484","20831.369140625","-518.1513671875"
"3","A3","102","Eim","90.4754638671875","22550.986328125","-626.5927734375"
"3","A3","103","Eim","90.77725982666016","22638.89453125","-621.1455078125"
"3","A3","104","Eim","91.07905578613281","20077.359375","-538.4873046875"
"3","A3","105","Eim","91.38085174560547","20959.111328125","-443.0986328125"
"3","A3","106","Eim","91.68264770507812","19861.310546875","-394.5009765625"
"3","A3","107","Eim","91.98443603515625","19393.564453125","-414.1953125"
"3","A3","108","Eim","92.28623962402344","20799.638671875","-476.3203125"
"3","A3","109","Eim","92.58802795410156","19703.3203125","-528.54296875"
"3","A3","110","Eim","92.88983154296875","21237.6640625","-528.4765625"
"3","A3","111","Eim","93.19161987304688","20215.943359375","-470.958984375"
"3","A3","112","Eim","93.49342346191406","18632.767578125","-388.7626953125"
"3","A3","113","Eim","93.79521179199219","18872.8671875","-327.890625"
"3","A3","114","Eim","94.09701538085938","18049.994140625","-316.125"
"3","A3","115","Eim","94.3988037109375","19431.521484375","-347.1259765625"
"3","A3","116","Eim","94.70060729980469","19724.93359375","-389.349609375"
"4","A4","1","Eim","59.99409866333008","442503.75","253.0849609375"
"4","A4","2","Eim","60.295894622802734","446584.6875","516.966796875"
"4","A4","3","Eim","60.59769058227539","446875.0625","901.57763671875"
"4","A4","4","Eim","60.89948654174805","446903.71875","1388.5244140625"
"4","A4","5","Eim","61.2012825012207","446883.25","1914.46435546875"
"4","A4","6","Eim","61.50307846069336","445939.8125","2398.55419921875"
"4","A4","7","Eim","61.80487060546875","444189.625","2778.14404296875"
"4","A4","8","Eim","62.106666564941406","443547.8125","3032.65234375"
"4","A4","9","Eim","62.40846252441406","441323.375","3184.48974609375"
"4","A4","10","Eim","62.71025848388672","441094.90625","3278.9208984375"
"4","A4","11","Eim","63.012054443359375","439927.0","3358.400390625"
"4","A4","12","Eim","63.31385040283203","438738.34375","3445.67578125"
"4","A4","13","Eim","63.61564636230469","438272.9375","3541.36083984375"
"4","A4","14","Eim","63.917442321777344","437327.28125","3635.841796875"
"4","A4","15","Eim","64.21923828125","435471.9375","3723.132568359375"
"4","A4","16","Eim","64.52103424072266","434223.78125","3808.371337890625"
"4","A4","17","Eim","64.82283020019531","431912.4375","3906.909423828125"
"4","A4","18","Eim","65.12462615966797","433371.8125","4037.611572265625"
"4","A4","19","Eim","65.42642211914062","430811.34375","4216.9677734375"
"4","A4","20","Eim","65.72821807861328","428394.65625","4454.7646484375"
"4","A4","21","Eim","66.03001403808594","428469.9375","4750.4296875"
"4","A4","22","Eim","66.3318099975586","426854.25","5092.0087890625"
"4","A4","23","Eim","66.63360595703125","425567.21875","5458.48681640625"
"4","A4","24","Eim","66.9354019165039","423919.53125","5827.5576171875"
"4","A4","25","Eim","67.23719787597656","421071.59375","6183.04638671875"
"4","A4","26","Eim","67.53899383544922","420189.53125","6516.08642578125"
"4","A4","27","Eim","67.84078979492188","415997.125","6821.421875"
"4","A4","28","Eim","68.142578125","416797.59375","7093.3701171875"
"4","A4","29","Eim","68.44438171386719","412952.5","7328.904296875"
"4","A4","30","Eim","68.74617004394531","410180.25","7536.21630859375"
"4","A4","31","Eim","69.04796600341797","407814.0","7740.6650390625"
"4","A4","32","Eim","69.34976196289062","405807.375","7987.61474609375"
"4","A4","33","Eim","69.65155792236328","403174.6875","8304.7626953125"
