# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"1","A1","65","Eim","79.314697265625","340787.6875","37191.1640625"
"1","A1","66","Eim","79.61658477783203","330455.9375","39347.015625"
"1","A1","67","Eim","79.91847229003906","319481.90625","41837.96875"
"1","A1","68","Eim","80.2203598022461","308584.5625","44368.7578125"
"1","A1","69","Eim","80.52224731445312","293095.90625","46604.3203125"
"1","A1","70","Eim","80.82413482666016","274424.0625","48290.8203125"
"1","A1","71","Eim","81.12602233886719","258894.359375","49339.2734375"
"1","A1","72","Eim","81.42790985107422","243081.75","49825.03125"
"1","A1","73","Eim","81.72979736328125","230840.15625","49905.703125"
"1","A1","74","Eim","82.03168487548828","218070.453125","49718.3671875"
"1","A1","75","Eim","82.33357238769531","203159.953125","49325.9921875"
"1","A1","76","Eim","82.63545989990234","188526.09375","48739.3125"
"1","A1","77","Eim","82.93734741210938","168541.109375","47971.7265625"
"1","A1","78","Eim","83.2392349243164","156686.421875","47055.703125"
"1","A1","79","Eim","83.54112243652344","145656.6875","45988.90625"
"1","A1","80","Eim","83.84300994873047","135349.40625","44654.2734375"
"1","A1","81","Eim","84.1448974609375","121901.7421875","42802.4453125"
"1","A1","82","Eim","84.44678497314453","105171.1015625","40149.41015625"
"1","A1","83","Eim","84.74867248535156","87589.3046875","36548.57421875"
"1","A1","84","Eim","85.0505599975586","76637.265625","32127.716796875"
"1","A1","85","Eim","85.35244750976562","68167.6015625","27291.087890625"
"1","A1","86","Eim","85.65433502197266","65630.4921875","22578.19140625"
"1","A1","87","Eim","85.95622253417969","61486.24609375","18462.78515625"
"1","A1","88","Eim","86.25811004638672","57911.4140625","15204.75"
"1","A1","89","Eim","86.55999755859375","56092.35546875","12818.208984375"
"1","A1","90","Eim","86.86188507080078","50668.01171875","11140.796875"
"1","A1","91","Eim","87.16377258300781","49715.1953125","9940.5478515625"
"1","A1","92","Eim","87.46565246582031","46390.30078125","9001.4755859375"
"1","A1","93","Eim","87.76754760742188","43680.87109375","8206.7109375"
"1","A1","94","Eim","88.06942749023438","41169.234375","7415.25732421875"
"1","A1","95","Eim","88.37132263183594","39393.4375","6587.2451171875"
"1","A1","96","Eim","88.67320251464844","37449.83203125","5726.380859375"
"1","A1","97","Eim","88.97509765625","37159.44921875","4868.80615234375"
"1","A1","98","Eim","89.2769775390625","34670.00390625","4065.77783203125"
"1","A1","99","Eim","89.57887268066406","36440.359375","3361.4140625"
"1","A1","100","Eim","89.88075256347656","35140.4296875","2774.38818359375"
"1","A1","101","Eim","90.18264770507812","33396.19921875","2293.89697265625"
"1","A1","102","Eim","90.48452758789062","32972.47265625","1892.7587890625"
"1","A1","103","Eim","90.78642272949219","33347.41796875","1548.9111328125"
"1","A1","104","Eim","91.08830261230469","33277.83203125","1259.91796875"
"1","A1","105","Eim","91.39019775390625","31790.912109375","1040.0009765625"
"1","A1","106","Eim","91.69207763671875","33544.51953125","901.1015625"
"1","A1","107","Eim","91.99397277832031","33236.8046875","831.35009765625"
"1","A1","108","Eim","92.29585266113281","32427.83203125","787.7724609375"
"1","A1","109","Eim","92.59774780273438","30621.08203125","711.8720703125"
"1","A1","110","Eim","92.89962768554688","30516.916015625","560.875"
"1","A1","111","Eim","93.20152282714844","31739.2734375","334.0556640625"
"1","A1","112","Eim","93.50340270996094","31861.23046875","74.09765625"
"1","A1","113","Eim","93.8052978515625","31677.251953125","-159.166015625"
"1","A1","114","Eim","94.107177734375","34273.21484375","-324.9248046875"
"1","A1","115","Eim","94.40907287597656","30698.541015625","-422.7490234375"
"1","A1","116","Eim","94.71095275878906","31463.59375","-486.6142578125"
"2","A2","1","Eim","59.993900299072266","434277.15625","-4616.404296875"
"2","A2","2","Eim","60.2957878112793","437386.125","-4282.5361328125"
"2","A2","3","Eim","60.59767532348633","438884.65625","-3927.92578125"
"2","A2","4","Eim","60.89956283569336","438848.25","-3549.9140625"
"2","A2","5","Eim","61.20145034790039","440209.03125","-3153.998046875"
"2","A2","6","Eim","61.50333786010742","441582.75","-2751.6044921875"
"2","A2","7","Eim","61.80522537231445","440430.34375","-2357.55859375"
"2","A2","8","Eim","62.107112884521484","442862.875","-1986.5791015625"
"2","A2","9","Eim","62.409000396728516","444141.15625","-1648.5126953125"
"2","A2","10","Eim","62.71088790893555","443866.6875","-1341.95263671875"
"2","A2","11","Eim","63.01277542114258","442406.6875","-1053.8388671875"
"2","A2","12","Eim","63.31466293334961","444141.96875","-766.36181640625"
"2","A2","13","Eim","63.616546630859375","444715.21875","-468.90478515625"
"2","A2","14","Eim","63.918434143066406","445001.5","-165.07373046875"
"2","A2","15","Eim","64.22032165527344","445838.71875","128.931640625"
"2","A2","16","Eim","64.52220916748047","443063.28125","392.73388671875"
"2","A2","17","Eim","64.8240966796875","444483.03125","612.87939453125"
"2","A2","18","Eim","65.12598419189453","446030.09375","791.56640625"
"2","A2","19","Eim","65.42787170410156","443564.78125","950.265625"
"2","A2","20","Eim","65.7297592163086","442829.84375","1125.3310546875"
"2","A2","21","Eim","66.03164672851562","442159.3125","1353.2275390625"
"2","A2","22","Eim","66.33353424072266","444597.03125","1654.169921875"
"2","A2","23","Eim","66.63542175292969","442843.375","2022.76123046875"
"2","A2","24","Eim","66.93730926513672","442671.53125","2432.79248046875"
"2","A2","25","Eim","67.23919677734375","441389.8125","2851.621826171875"
"2","A2","26","Eim","67.54108428955078","441271.8125","3256.17236328125"
"2","A2","27","Eim","67.84297180175781","439362.25","3641.48583984375"
"2","A2","28","Eim","68.14485931396484","439206.15625","4020.766845703125"
"2","A2","29","Eim","68.44674682617188","436802.25","4418.18603515625"
"2","A2","30","Eim","68.7486343383789","435943.96875","4859.2802734375"
"2","A2","31","Eim","69.05052185058594","435332.5","5361.822265625"
"2","A2","32","Eim","69.35240936279297","433529.25","5931.705078125"
"2","A2","33","Eim","69.654296875","431068.03125","6566.21875"
"2","A2","34","Eim","69.95618438720703","430395.59375","7251.98876953125"
"2","A2","35","Eim","70.25807189941406","427757.125","7953.951171875"
"2","A2","36","Eim","70.5599594116211","425442.25","8639.404296875"
"2","A2","37","Eim","70.86184692382812","423058.21875","9273.6201171875"
"2","A2","38","Eim","71.16373443603516","419513.78125","9825.2783203125"
"2","A2","39","Eim","71.46562194824219","417325.375","10271.9990234375"
"2","A2","40","Eim","71.76750946044922","413169.75","10604.46484375"
"2","A2","41","Eim","72.06939697265625","409586.5625","10827.197265625"
"2","A2","42","Eim","72.37128448486328","406432.375","10958.0126953125"
"2","A2","43","Eim","72.67317199707031","403672.9375","11027.365234375"
"2","A2","44","Eim","72.97505950927734","399121.46875","11080.0927734375"
"2","A2","45","Eim","73.27694702148438","396925.09375","11174.5712890625"
"2","A2","46","Eim","73.5788345336914","391973.65625","11375.130859375"
"2","A2","47","Eim","73.88072204589844","389758.03125","11736.7587890625"
"2","A2","48","Eim","74.18260955810547","387411.25","12287.4453125"
"2","A2","49","Eim","74.4844970703125","383459.5","13021.423828125"
"2","A2","50","Eim","74.78638458251953","380766.25","13907.47265625"
"2","A2","51","Eim","75.08827209472656","374740.15625","14910.423828125"
"2","A2","52","Eim","75.3901596069336","372086.125","16012.720703125"
"2","A2","53","Eim","75.69204711914062","366238.96875","17223.6640625"
"2","A2","54","Eim","75.99393463134766","361402.84375","18568.453125"
"2","A2","55","Eim","76.29582214355469","355837.59375","20061.42578125"
"2","A2","56","Eim","76.59770965576172","350764.53125","21676.03125"
"2","A2","57","Eim","76.89959716796875","344511.25","23332.24609375"
"2","A2","58","Eim","77.20148468017578","338482.09375","24914.51953125"
"2","A2","59","Eim","77.50337219238281","330293.78125","26318.1328125"
"2","A2","60","Eim","77.80525970458984","318778.875","27500.09375"
"2","A2","61","Eim","78.10714721679688","310496.3125","28505.94921875"
"2","A2","62","Eim","78.4090347290039","303012.375","29457.06640625"
"2","A2","63","Eim","78.71092224121094","293194.1875","30501.2578125"
"2","A2","64","Eim","79.01280975341797","284901.75","31749.01171875"
"2","A2","65","Eim","79.314697265625","274977.84375","33218.4140625"
"2","A2","66","Eim","79.61658477783203","266101.1875","34811.953125"
"2","A2","67","Eim","79.91847229003906","255901.125","36340.98046875"
"2","A2","68","Eim","80.2203598022461","245015.25","37599.0546875"
"2","A2","69","Eim","80.52224731445312","227866.03125","38457.7890625"
"2","A2","70","Eim","80.82413482666016","214909.71875","38933.68359375"
"2","A2","71","Eim","81.12602233886719","203969.21875","39179.0078125"
"2","A2","72","Eim","81.42790985107422","193306.25","39392.69921875"
"2","A2","73","Eim","81.72979736328125","184001.734375","39700.39453125"
"2","A2","74","Eim","82.03168487548828","173873.515625","40079.98046875"
"2","A2","75","Eim","82.33357238769531","160809.015625","40376.515625"
"2","A2","76","Eim","82.63545989990234","145212.828125","40388.578125"
"2","A2","77","Eim","82.93734741210938","129293.09375","39957.07421875"
"2","A2","78","Eim","83.2392349243164","120935.7734375","38996.28515625"
"2","A2","79","Eim","83.54112243652344","109632.34375","37462.40234375"
"2","A2","80","Eim","83.84300994873047","99208.453125","35311.14453125"
"2","A2","81","Eim","84.1448974609375","85367.1953125","32501.6484375"
"2","A2","82","Eim","84.44678497314453","74707.4765625","29056.453125"
"2","A2","83","Eim","84.74867248535156","64045.34375","25130.296875"
"2","A2","84","Eim","85.0505599975586","58017.1484375","21023.80859375"
"2","A2","85","Eim","85.35244750976562","54608.20703125","17115.2109375"
"2","A2","86","Eim","85.65433502197266","53362.07421875","13742.138671875"
"2","A2","87","Eim","85.95622253417969","50564.45703125","11099.2041015625"
"2","A2","88","Eim","86.25811004638672","47878.16796875","9203.2421875"
"2","A2","89","Eim","86.55999755859375","46003.87890625","7932.013671875"
"2","A2","90","Eim","86.86188507080078","44412.81640625","7101.6787109375"
"2","A2","91","Eim","87.16377258300781","42125.49609375","6538.06884765625"
"2","A2","92","Eim","87.46565246582031","39908.609375","6119.388671875"
"2","A2","93","Eim","87.76754760742188","38337.80859375","5769.4208984375"
"2","A2","94","Eim","88.06942749023438","37159.15234375","5445.22509765625"
"2","A2","95","Eim","88.37132263183594","35514.26953125","5121.1982421875"
"2","A2","96","Eim","88.67320251464844","33973.08203125","4774.83154296875"
"2","A2","97","Eim","88.97509765625","31903.12109375","4389.7939453125"
"2","A2","98","Eim","89.2769775390625","30973.552734375","3966.199462890625"
"2","A2","99","Eim","89.57887268066406","30041.537109375","3526.03857421875"
"2","A2","100","Eim","89.88075256347656","30020.798828125","3105.06689453125"
"2","A2","101","Eim","90.18264770507812","28899.6484375","2733.8369140625"
"2","A2","102","Eim","90.48452758789062","29232.970703125","2421.02197265625"
"2","A2","103","Eim","90.78642272949219","27301.57421875","2152.10009765625"
"2","A2","104","Eim","91.08830261230469","26423.37890625","1904.9365234375"
"2","A2","105","Eim","91.39019775390625","26375.986328125","1669.888671875"
"2","A2","106","Eim","91.69207763671875","26356.853515625","1457.6552734375"
"2","A2","107","Eim","91.99397277832031","27338.013671875","1288.46484375"
"2","A2","108","Eim","92.29585266113281","25450.43359375","1171.828125"
"2","A2","109","Eim","92.59774780273438","25268.41796875","1093.62255859375"
"2","A2","110","Eim","92.89962768554688","24931.263671875","1020.22412109375"
"2","A2","111","Eim","93.20152282714844","25139.419921875","915.86962890625"
"2","A2","112","Eim","93.50340270996094","23479.384765625","761.0576171875"
"2","A2","113","Eim","93.8052978515625","23878.57421875","561.14892578125"
"2","A2","114","Eim","94.107177734375","25222.998046875","341.48388671875"
"2","A2","115","Eim","94.40907287597656","24920.4921875","132.77294921875"
"2","A2","116","Eim","94.71095275878906","24277.14453125","-44.55712890625"
"3","A3","1","Eim","59.993900299072266","459076.96875","-12246.255859375"
"3","A3","2","Eim","60.2957878112793","466347.5","-11600.388671875"
"3","A3","3","Eim","60.59767532348633","468586.53125","-10876.056640625"
"3","A3","4","Eim","60.89956283569336","472144.03125","-10040.09765625"
"3","A3","5","Eim","61.20145034790039","475613.40625","-9096.443359375"
"3","A3","6","Eim","61.50333786010742","476572.0","-8079.15625"
"3","A3","7","Eim","61.80522537231445","480384.03125","-7036.23828125"
"3","A3","8","Eim","62.107112884521484","481737.875","-6017.2158203125"
"3","A3","9","Eim","62.409000396728516","483662.40625","-5068.826171875"
"3","A3","10","Eim","62.71088790893555","486016.625","-4230.5595703125"
"3","A3","11","Eim","63.01277542114258","487546.65625","-3526.646484375"
"3","A3","12","Eim","63.31466293334961","487180.03125","-2955.998046875"
"3","A3","13","Eim","63.616546630859375","487085.6875","-2489.009765625"
"3","A3","14","Eim","63.918434143066406","489583.5625","-2076.5966796875"
"3","A3","15","Eim","64.22032165527344","489879.03125","-1665.400390625"
"3","A3","16","Eim","64.52220916748047","490642.8125","-1211.8798828125"
"3","A3","17","Eim","64.8240966796875","490671.75","-689.9111328125"
"3","A3","18","Eim","65.12598419189453","491959.59375","-93.0400390625"
"3","A3","19","Eim","65.42787170410156","491979.28125","566.4619140625"
"3","A3","20","Eim","65.7297592163086","491511.5625","1260.3310546875"
"3","A3","21","Eim","66.03164672851562","492723.4375","1950.763671875"
"3","A3","22","Eim","66.33353424072266","491611.8125","2599.962890625"
"3","A3","23","Eim","66.63542175292969","489465.65625","3179.515625"
"3","A3","24","Eim","66.93730926513672","491183.9375","3676.46875"
"3","A3","25","Eim","67.23919677734375","487531.6875","4094.30078125"
"3","A3","26","Eim","67.54108428955078","487650.4375","4450.04150390625"
"3","A3","27","Eim","67.84297180175781","486036.90625","4769.693359375"
"3","A3","28","Eim","68.14485931396484","485079.8125","5084.39208984375"
"3","A3","29","Eim","68.44674682617188","482770.40625","5426.138671875"
"3","A3","30","Eim","68.7486343383789","482231.21875","5823.4541015625"
"3","A3","31","Eim","69.05052185058594","480151.34375","6296.5849609375"
"3","A3","32","Eim","69.35240936279297","479266.15625","6852.75048828125"
"3","A3","33","Eim","69.654296875","476545.78125","7481.99169921875"
"3","A3","34","Eim","69.95618438720703","475810.96875","8155.8271484375"
"3","A3","35","Eim","70.25807189941406","472144.34375","8831.1796875"
"3","A3","36","Eim","70.5599594116211","471249.5625","9461.8271484375"
"3","A3","37","Eim","70.86184692382812","468060.5625","9982.62109375"
"3","A3","38","Eim","71.16373443603516","463986.28125","10392.5400390625"
"3","A3","39","Eim","71.46562194824219","460433.65625","10755.998046875"
"3","A3","40","Eim","71.76750946044922","458361.6875","11113.9736328125"
"3","A3","41","Eim","72.06939697265625","453976.59375","11505.52734375"
"3","A3","42","Eim","72.37128448486328","452308.625","11953.9462890625"
"3","A3","43","Eim","72.67317199707031","448208.25","12464.4599609375"
"3","A3","44","Eim","72.97505950927734","445081.0","13032.9912109375"
"3","A3","45","Eim","73.27694702148438","439526.96875","13655.1787109375"
"3","A3","46","Eim","73.5788345336914","436163.75","14328.615234375"
"3","A3","47","Eim","73.88072204589844","432748.3125","15049.318359375"
"3","A3","48","Eim","74.18260955810547","428140.75","15810.177734375"
"3","A3","49","Eim","74.4844970703125","422891.0","16607.09375"
"3","A3","50","Eim","74.78638458251953","417746.0625","17448.6640625"
"3","A3","51","Eim","75.08827209472656","411394.6875","18359.83203125"
"3","A3","52","Eim","75.3901596069336","407269.6875","19372.29296875"
"3","A3","53","Eim","75.69204711914062","400881.5","20507.484375"
"3","A3","54","Eim","75.99393463134766","394684.0","21760.9765625"
"3","A3","55","Eim","76.29582214355469","389939.75","23097.25"
"3","A3","56","Eim","76.59770965576172","379308.46875","24455.04296875"
"3","A3","57","Eim","76.89959716796875","372551.84375","25759.71484375"
"3","A3","58","Eim","77.20148468017578","365345.65625","26940.80859375"
"3","A3","59","Eim","77.50337219238281","355309.53125","27954.185546875"
"3","A3","60","Eim","77.80525970458984","345455.53125","28807.205078125"
"3","A3","61","Eim","78.10714721679688","333924.03125","29577.58984375"
"3","A3","62","Eim","78.4090347290039","324945.59375","30412.916015625"
"3","A3","63","Eim","78.71092224121094","316438.75","31499.671875"
"3","A3","64","Eim","79.01280975341797","304458.09375","33000.453125"
"3","A3","65","Eim","79.314697265625","294857.0","34969.640625"
"3","A3","66","Eim","79.61658477783203","286169.46875","37278.546875"
"3","A3","67","Eim","79.91847229003906","275179.34375","39593.2890625"
"3","A3","68","Eim","80.2203598022461","261168.765625","41443.92578125"
"3","A3","69","Eim","80.52224731445312","242733.390625","42377.2265625"
"3","A3","70","Eim","80.82413482666016","219902.171875","42132.328125"
"3","A3","71","Eim","81.12602233886719","203881.8125","40748.17578125"
"3","A3","72","Eim","81.42790985107422","191045.984375","38544.3671875"
"3","A3","73","Eim","81.72979736328125","182638.375","35991.3984375"
"3","A3","74","Eim","82.03168487548828","172101.15625","33546.99609375"
"3","A3","75","Eim","82.33357238769531","163036.296875","31539.5546875"
"3","A3","76","Eim","82.63545989990234","153315.453125","30129.3828125"
"3","A3","77","Eim","82.93734741210938","144082.03125","29322.818359375"
"3","A3","78","Eim","83.2392349243164","136665.46875","28997.54296875"
"3","A3","79","Eim","83.54112243652344","129344.2890625","28923.4296875"
"3","A3","80","Eim","83.84300994873047","119493.6015625","28795.720703125"
"3","A3","81","Eim","84.1448974609375","108121.21875","28305.32421875"
"3","A3","82","Eim","84.44678497314453","95673.2734375","27240.865234375"
"3","A3","83","Eim","84.74867248535156","84470.046875","25580.26171875"
"3","A3","84","Eim","85.0505599975586","75159.265625","23515.61328125"
"3","A3","85","Eim","85.35244750976562","70139.2890625","21384.095703125"
"3","A3","86","Eim","85.65433502197266","65926.6328125","19529.685546875"
"3","A3","87","Eim","85.95622253417969","61967.6875","18163.462890625"
"3","A3","88","Eim","86.25811004638672","56014.26171875","17290.435546875"
"3","A3","89","Eim","86.55999755859375","50462.81640625","16732.677734375"
"3","A3","90","Eim","86.86188507080078","43654.8828125","16225.380859375"
"3","A3","91","Eim","87.16377258300781","38898.40234375","15530.9853515625"
"3","A3","92","Eim","87.46565246582031","32073.80078125","14519.33203125"
"3","A3","93","Eim","87.76754760742188","28940.03515625","13189.435546875"
"3","A3","94","Eim","88.06942749023438","26927.662109375","11639.62890625"
"3","A3","95","Eim","88.37132263183594","23234.353515625","10012.4853515625"
"3","A3","96","Eim","88.67320251464844","23070.759765625","8241.095703125"
"3","A3","97","Eim","88.97509765625","20922.40625","6607.634765625"
"3","A3","98","Eim","89.2769775390625","20556.572265625","5203.45068359375"
"3","A3","99","Eim","89.57887268066406","19544.109375","4038.84423828125"
"3","A3","100","Eim","89.88075256347656","19109.212890625","3098.40234375"
"3","A3","101","Eim","90.18264770507812","18904.498046875","2357.09521484375"
"3","A3","102","Eim","90.48452758789062","18369.20703125","1789.080078125"
"3","A3","103","Eim","90.78642272949219","19333.9921875","1369.1748046875"
"3","A3","104","Eim","91.08830261230469","18564.365234375","1070.8251953125"
"3","A3","105","Eim","91.39019775390625","17509.462890625","865.1650390625"
"3","A3","106","Eim","91.69207763671875","19129.640625","723.6455078125"
"3","A3","107","Eim","91.99397277832031","18530.064453125","623.1591796875"
"3","A3","108","Eim","92.29585266113281","16936.080078125","550.505859375"
"3","A3","109","Eim","92.59774780273438","19015.50390625","502.73046875"
"3","A3","110","Eim","92.89962768554688","17649.16796875","481.61328125"
"3","A3","111","Eim","93.20152282714844","19166.37890625","484.5380859375"
"3","A3","112","Eim","93.50340270996094","17615.955078125","497.8203125"
"3","A3","113","Eim","93.8052978515625","17358.32421875","498.646484375"
"3","A3","114","Eim","94.107177734375","17672.49609375","465.6962890625"
"3","A3","115","Eim","94.40907287597656","17616.482421875","390.994140625"
"3","A3","116","Eim","94.71095275878906","17762.447265625","283.94140625"
"4","A4","1","Eim","59.993900299072266","673748.25","5154.21728515625"
"4","A4","2","Eim","60.2957878112793","674571.0","5628.8525390625"
"4","A4","3","Eim","60.59767532348633","672761.125","6319.03759765625"
"4","A4","4","Eim","60.89956283569336","668593.4375","7004.02978515625"
"4","A4","5","Eim","61.20145034790039","665057.4375","7649.94580078125"
"4","A4","6","Eim","61.50333786010742","661092.875","8241.923828125"
"4","A4","7","Eim","61.80522537231445","657619.375","8787.9091796875"
"4","A4","8","Eim","62.107112884521484","655160.875","9310.2421875"
"4","A4","9","Eim","62.409000396728516","649128.0","9835.109375"
"4","A4","10","Eim","62.71088790893555","645413.9375","10379.634765625"
"4","A4","11","Eim","63.01277542114258","641495.5","10942.72265625"
"4","A4","12","Eim","63.31466293334961","638059.625","11503.72265625"
"4","A4","13","Eim","63.616546630859375","632264.625","12033.0556640625"
"4","A4","14","Eim","63.918434143066406","627476.6875","12512.638671875"
"4","A4","15","Eim","64.22032165527344","622882.875","12951.296875"
"4","A4","16","Eim","64.52220916748047","616031.8125","13384.154296875"
"4","A4","17","Eim","64.8240966796875","611002.375","13853.4404296875"
"4","A4","18","Eim","65.12598419189453","607424.5","14382.7509765625"
"4","A4","19","Eim","65.42787170410156","603056.625","14962.7646484375"
"4","A4","20","Eim","65.7297592163086","596195.3125","15557.0888671875"
"4","A4","21","Eim","66.03164672851562","589796.8125","16122.1572265625"
"4","A4","22","Eim","66.33353424072266","586842.4375","16628.828125"
"4","A4","23","Eim","66.63542175292969","576753.8125","17075.359375"
"4","A4","24","Eim","66.93730926513672","573327.0625","17488.705078125"
"4","A4","25","Eim","67.23919677734375","565806.125","17917.53125"
"4","A4","26","Eim","67.54108428955078","559936.9375","18418.16796875"
"4","A4","27","Eim","67.84297180175781","553188.9375","19031.736328125"
"4","A4","28","Eim","68.14485931396484","545680.375","19757.501953125"
"4","A4","29","Eim","68.44674682617188","541343.3125","20535.2421875"
"4","A4","30","Eim","68.7486343383789","532796.0625","21252.48046875"
"4","A4","31","Eim","69.05052185058594","526343.9375","21784.85546875"
