# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"1","A1","33","245918.56","144661.42"
"1","A1","34","100625.94","139746.7"
"1","A1","35","247459.08","144577.33"
"1","A1","36","100990.27","139608.45"
"1","A1","37","249206.97","144555.38"
"1","A1","38","101918.05","139379.84"
"1","A1","39","249763.05","144332.72"
"1","A1","40","102032.03","139288.52"
"1","A1","41","250081.0","144228.88"
"1","A1","42","101695.81","139459.06"
"1","A1","43","250240.64","144445.7"
"1","A1","44","101806.26","139434.28"
"1","A1","45","251996.61","144549.11"
"1","A1","46","102568.53","139527.86"
"1","A1","47","252047.03","144458.39"
"1","A1","48","102923.05","139559.94"
"1","A1","49","251791.55","144335.0"
"1","A1","50","102999.04","139511.19"
"1","A1","51","253232.33","144351.92"
"1","A1","52","103869.81","139408.34"
"1","A1","53","253349.66","144404.84"
"1","A1","54","104956.94","139340.3"
"1","A1","55","254582.81","144425.48"
"1","A1","56","106883.76","139298.45"
"1","A1","57","257023.6","144357.17"
"1","A1","58","108717.46","139558.95"
"1","A1","59","259431.38","144439.45"
"1","A1","60","112002.54","139617.55"
"1","A1","61","262184.4","144329.45"
"1","A1","62","117441.55","139297.14"
"1","A1","63","267887.03","144217.19"
"1","A1","64","127390.84","139232.86"
"1","A1","65","276446.84","144356.39"
"1","A1","66","144178.61","139634.97"
"1","A1","67","294038.16","144634.94"
"1","A1","68","172442.3","139689.81"
"1","A1","69","321569.8","144665.25"
"1","A1","70","218325.55","139867.69"
"1","A1","71","362369.53","144565.67"
"1","A1","72","281135.12","139785.23"
"1","A1","73","408929.97","144438.25"
"1","A1","74","346478.03","139763.64"
"1","A1","75","458490.34","144465.27"
"1","A1","76","392829.3","140066.52"
"1","A1","77","497774.94","144588.22"
"1","A1","78","410041.1","140044.55"
"1","A1","79","528676.2","144528.06"
"1","A1","80","413149.78","140072.31"
"1","A1","81","544893.5","0.0"
"1","A1","82","549768.75","0.0"
"1","A1","83","550876.44","0.0"
"1","A1","84","554101.25","0.0"
"1","A1","85","553166.4","0.0"
"1","A1","86","553305.06","0.0"
"1","A1","87","553294.44","0.0"
"1","A1","88","554212.75","0.0"
"1","A1","89","555470.56","0.0"
"1","A1","90","555107.06","0.0"
"1","A1","91","555011.75","0.0"
"1","A1","92","554357.94","0.0"
"1","A1","93","553362.6","0.0"
"1","A1","94","552917.06","0.0"
"1","A1","95","551236.25","0.0"
"1","A1","96","549609.4","0.0"
"1","A1","97","551037.8","0.0"
"1","A1","98","551181.3","0.0"
"1","A1","99","548838.56","0.0"
"1","A1","100","548135.5","0.0"
"1","A1","101","547760.9","0.0"
"1","A1","102","545503.75","0.0"
"1","A1","103","542362.9","0.0"
"1","A1","104","541808.3","0.0"
"1","A1","105","541484.06","0.0"
"1","A1","106","539369.6","0.0"
"1","A1","107","537375.5","0.0"
"1","A1","108","536336.8","0.0"
"1","A1","109","534570.25","0.0"
"1","A1","110","532160.3","0.0"
"1","A1","111","529173.56","0.0"
"1","A1","112","526565.4","0.0"
"1","A1","113","526507.94","0.0"
"1","A1","114","521883.7","0.0"
"1","A1","115","519010.03","0.0"
"1","A1","116","517379.44","0.0"
"1","A1","117","514437.34","0.0"
"1","A1","118","509328.97","0.0"
"1","A1","119","505881.9","0.0"
"1","A1","120","503762.78","0.0"
"1","A1","121","499584.0","0.0"
"1","A1","122","495594.16","0.0"
"1","A1","123","490817.62","0.0"
"1","A1","124","487507.75","0.0"
"1","A1","125","483749.72","0.0"
"1","A1","126","480490.7","0.0"
"1","A1","127","476190.66","0.0"
"1","A1","128","471224.84","0.0"
"1","A1","129","467934.9","0.0"
"1","A1","130","463029.56","0.0"
"1","A1","131","458178.53","0.0"
"1","A1","132","453564.38","0.0"
"1","A1","133","447362.88","0.0"
"1","A1","134","442375.03","0.0"
"1","A1","135","435812.5","0.0"
"1","A1","136","428151.6","0.0"
"1","A1","137","418786.7","0.0"
"1","A1","138","408410.03","0.0"
"1","A1","139","399330.38","0.0"
"1","A1","140","390522.62","0.0"
"1","A1","141","380725.06","0.0"
"1","A1","142","368921.72","0.0"
"1","A1","143","359614.97","0.0"
"1","A1","144","349063.22","0.0"
"1","A1","145","340787.7","0.0"
"1","A1","146","330455.94","0.0"
"1","A1","147","319481.9","0.0"
"1","A1","148","308584.56","0.0"
"1","A1","149","293095.9","0.0"
"1","A1","150","274424.06","0.0"
"1","A1","151","258894.36","0.0"
"1","A1","152","243081.75","0.0"
"1","A1","153","230840.16","0.0"
"1","A1","154","218070.45","0.0"
"1","A1","155","203159.95","0.0"
"1","A1","156","188526.1","0.0"
"1","A1","157","168541.11","0.0"
"1","A1","158","156686.42","0.0"
"1","A1","159","145656.69","0.0"
"1","A1","160","135349.4","0.0"
"1","A1","161","121901.74","0.0"
"1","A1","162","105171.1","0.0"
"1","A1","163","87589.305","0.0"
"1","A1","164","76637.266","0.0"
"1","A1","165","68167.6","0.0"
"1","A1","166","65630.49","0.0"
"1","A1","167","61486.246","0.0"
"1","A1","168","57911.414","0.0"
"1","A1","169","56092.355","0.0"
"1","A1","170","50668.01","0.0"
"1","A1","171","49715.195","0.0"
"1","A1","172","46390.3","0.0"
"1","A1","173","43680.87","0.0"
"1","A1","174","41169.234","0.0"
"1","A1","175","39393.438","0.0"
"1","A1","176","37449.832","0.0"
"1","A1","177","37159.45","0.0"
"1","A1","178","34670.004","0.0"
"1","A1","179","36440.36","0.0"
"1","A1","180","35140.43","0.0"
"1","A1","181","33396.2","0.0"
"1","A1","182","32972.473","0.0"
"1","A1","183","33347.418","0.0"
"1","A1","184","33277.832","0.0"
"1","A1","185","31790.912","0.0"
"1","A1","186","33544.52","0.0"
"1","A1","187","33236.805","0.0"
"1","A1","188","32427.832","0.0"
"1","A1","189","30621.082","0.0"
"1","A1","190","30516.916","0.0"
"1","A1","191","31739.273","0.0"
"1","A1","192","31861.23","0.0"
"1","A1","193","31677.252","0.0"
"1","A1","194","34273.215","0.0"
"1","A1","195","30698.541","0.0"
"1","A1","196","31463.594","0.0"
"2","A2","1","185719.3","121518.8"
"2","A2","2","69488.19","116472.836"
"2","A2","3","189693.62","121527.5"
"2","A2","4","71047.586","116953.65"
"2","A2","5","196312.6","121685.414"
"2","A2","6","73192.34","117524.84"
"2","A2","7","199323.25","121595.16"
"2","A2","8","75310.805","117661.27"
"2","A2","9","202221.3","121515.84"
"2","A2","10","77113.414","117530.375"
"2","A2","11","205333.23","121537.03"
"2","A2","12","77441.66","117186.34"
"2","A2","13","207695.06","121234.164"
"2","A2","14","78115.94","117062.06"
"2","A2","15","209106.12","121077.734"
"2","A2","16","79533.56","117193.7"
"2","A2","17","210987.34","120994.734"
"2","A2","18","79976.93","117164.34"
"2","A2","19","212941.81","121040.914"
"2","A2","20","81645.38","117238.81"
"2","A2","21","214771.98","121305.32"
"2","A2","22","82859.086","117235.875"
"2","A2","23","216193.9","120751.32"
"2","A2","24","83812.36","117115.51"
"2","A2","25","216247.16","120706.125"
"2","A2","26","83975.66","117063.38"
"2","A2","27","216805.31","121179.04"
"2","A2","28","84499.7","117257.18"
"2","A2","29","218905.05","121298.75"
"2","A2","30","84982.91","117203.76"
"2","A2","31","219657.73","121546.92"
"2","A2","32","86815.46","117126.42"
"2","A2","33","219958.0","121587.36"
"2","A2","34","87152.47","117278.57"
"2","A2","35","221267.5","121509.12"
"2","A2","36","87059.06","117383.02"
"2","A2","37","221884.86","121483.82"
"2","A2","38","87761.79","117444.54"
"2","A2","39","223624.61","121426.14"
"2","A2","40","88835.5","117411.555"
"2","A2","41","223776.92","121449.95"
"2","A2","42","88239.24","117614.84"
"2","A2","43","224667.25","121431.02"
"2","A2","44","87771.74","117764.664"
"2","A2","45","225256.33","121558.54"
"2","A2","46","88254.14","117907.91"
"2","A2","47","225460.92","121555.22"
"2","A2","48","88743.96","117643.33"
"2","A2","49","225830.69","121683.8"
"2","A2","50","88105.3","117511.72"
"2","A2","51","226704.97","121742.47"
"2","A2","52","88146.23","117726.31"
"2","A2","53","226758.42","121901.14"
"2","A2","54","90526.805","117928.57"
"2","A2","55","227624.25","122216.21"
"2","A2","56","91909.67","117894.695"
"2","A2","57","229142.22","122176.75"
"2","A2","58","94039.4","117992.32"
"2","A2","59","231179.12","122115.64"
"2","A2","60","95981.89","118209.68"
"2","A2","61","232979.45","122320.625"
"2","A2","62","98726.21","118367.9"
"2","A2","63","235587.66","122282.664"
"2","A2","64","104750.66","118436.14"
"2","A2","65","241352.6","122330.77"
"2","A2","66","115475.03","118615.836"
"2","A2","67","253283.83","122488.93"
"2","A2","68","133544.4","118578.125"
"2","A2","69","268522.16","122414.83"
"2","A2","70","162737.98","118369.375"
"2","A2","71","295516.06","122322.68"
"2","A2","72","206021.25","118221.47"
"2","A2","73","327765.7","122107.86"
"2","A2","74","261181.22","118351.36"
"2","A2","75","367490.22","122009.55"
"2","A2","76","310577.9","118670.734"
"2","A2","77","399335.53","122217.95"
"2","A2","78","335954.66","118829.9"
"2","A2","79","423166.3","122453.96"
"2","A2","80","339352.94","118713.94"
"2","A2","81","434277.16","0.0"
"2","A2","82","437386.12","0.0"
"2","A2","83","438884.66","0.0"
"2","A2","84","438848.25","0.0"
"2","A2","85","440209.03","0.0"
"2","A2","86","441582.75","0.0"
"2","A2","87","440430.34","0.0"
"2","A2","88","442862.88","0.0"
"2","A2","89","444141.16","0.0"
"2","A2","90","443866.7","0.0"
"2","A2","91","442406.7","0.0"
"2","A2","92","444141.97","0.0"
"2","A2","93","444715.22","0.0"
"2","A2","94","445001.5","0.0"
"2","A2","95","445838.72","0.0"
"2","A2","96","443063.28","0.0"
"2","A2","97","444483.03","0.0"
"2","A2","98","446030.1","0.0"
"2","A2","99","443564.78","0.0"
"2","A2","100","442829.84","0.0"
"2","A2","101","442159.3","0.0"
"2","A2","102","444597.03","0.0"
"2","A2","103","442843.38","0.0"
"2","A2","104","442671.53","0.0"
"2","A2","105","441389.8","0.0"
"2","A2","106","441271.8","0.0"
"2","A2","107","439362.25","0.0"
"2","A2","108","439206.16","0.0"
"2","A2","109","436802.25","0.0"
"2","A2","110","435943.97","0.0"
"2","A2","111","435332.5","0.0"
"2","A2","112","433529.25","0.0"
"2","A2","113","431068.03","0.0"
"2","A2","114","430395.6","0.0"
"2","A2","115","427757.12","0.0"
"2","A2","116","425442.25","0.0"
"2","A2","117","423058.22","0.0"
"2","A2","118","419513.78","0.0"
"2","A2","119","417325.38","0.0"
"2","A2","120","413169.75","0.0"
"2","A2","121","409586.56","0.0"
"2","A2","122","406432.38","0.0"
"2","A2","123","403672.94","0.0"
"2","A2","124","399121.47","0.0"
"2","A2","125","396925.1","0.0"
"2","A2","126","391973.66","0.0"
"2","A2","127","389758.03","0.0"
"2","A2","128","387411.25","0.0"
"2","A2","129","383459.5","0.0"
"2","A2","130","380766.25","0.0"
"2","A2","131","374740.16","0.0"
"2","A2","132","372086.12","0.0"
"2","A2","133","366238.97","0.0"
"2","A2","134","361402.84","0.0"
"2","A2","135","355837.6","0.0"
"2","A2","136","350764.53","0.0"
"2","A2","137","344511.25","0.0"
"2","A2","138","338482.1","0.0"
"2","A2","139","330293.78","0.0"
"2","A2","140","318778.88","0.0"
"2","A2","141","310496.3","0.0"
"2","A2","142","303012.38","0.0"
"2","A2","143","293194.2","0.0"
"2","A2","144","284901.75","0.0"
"2","A2","145","274977.84","0.0"
"2","A2","146","266101.2","0.0"
"2","A2","147","255901.12","0.0"
"2","A2","148","245015.25","0.0"
"2","A2","149","227866.03","0.0"
"2","A2","150","214909.72","0.0"
"2","A2","151","203969.22","0.0"
"2","A2","152","193306.25","0.0"
"2","A2","153","184001.73","0.0"
"2","A2","154","173873.52","0.0"
"2","A2","155","160809.02","0.0"
"2","A2","156","145212.83","0.0"
"2","A2","157","129293.09","0.0"
"2","A2","158","120935.77","0.0"
"2","A2","159","109632.34","0.0"
"2","A2","160","99208.45","0.0"
"2","A2","161","85367.195","0.0"
"2","A2","162","74707.48","0.0"
"2","A2","163","64045.344","0.0"
"2","A2","164","58017.15","0.0"
"2","A2","165","54608.207","0.0"
"2","A2","166","53362.074","0.0"
"2","A2","167","50564.457","0.0"
"2","A2","168","47878.168","0.0"
"2","A2","169","46003.88","0.0"
"2","A2","170","44412.816","0.0"
"2","A2","171","42125.496","0.0"
"2","A2","172","39908.61","0.0"
"2","A2","173","38337.81","0.0"
"2","A2","174","37159.152","0.0"
"2","A2","175","35514.27","0.0"
"2","A2","176","33973.082","0.0"
"2","A2","177","31903.121","0.0"
"2","A2","178","30973.553","0.0"
"2","A2","179","30041.537","0.0"
"2","A2","180","30020.799","0.0"
"2","A2","181","28899.648","0.0"
"2","A2","182","29232.97","0.0"
"2","A2","183","27301.574","0.0"
"2","A2","184","26423.379","0.0"
"2","A2","185","26375.986","0.0"
"2","A2","186","26356.854","0.0"
"2","A2","187","27338.014","0.0"
"2","A2","188","25450.434","0.0"
"2","A2","189","25268.418","0.0"
"2","A2","190","24931.264","0.0"
"2","A2","191","25139.42","0.0"
"2","A2","192","23479.385","0.0"
"2","A2","193","23878.574","0.0"
"2","A2","194","25222.998","0.0"
"2","A2","195","24920.492","0.0"
"2","A2","196","24277.145","0.0"
"3","A3","1","183006.75","116627.19"
"3","A3","2","61134.664","112338.98"
"3","A3","3","187282.84","116972.4"
"3","A3","4","62855.797","112752.3"
"3","A3","5","195429.12","117207.766"
"3","A3","6","65507.03","113276.78"
"3","A3","7","199555.89","117208.516"
"3","A3","8","67983.06","113338.94"
"3","A3","9","202877.72","117235.22"
"3","A3","10","69556.37","113221.35"
"3","A3","11","204405.89","117053.49"
"3","A3","12","71345.02","113087.914"
"3","A3","13","207812.17","116734.95"
"3","A3","14","72648.914","113049.09"
"3","A3","15","209692.33","116615.61"
"3","A3","16","74342.016","113170.52"
"3","A3","17","211229.02","116611.87"
"3","A3","18","75598.305","113209.24"
"3","A3","19","213441.0","116601.3"
"3","A3","20","77044.27","113322.805"
"3","A3","21","215435.64","116708.84"
"3","A3","22","77310.375","113358.74"
"3","A3","23","216820.16","116592.22"
"3","A3","24","78249.266","113266.51"
"3","A3","25","218250.08","116506.12"
"3","A3","26","79547.87","113259.336"
"3","A3","27","219478.66","116559.62"
"3","A3","28","81345.27","113282.61"
"3","A3","29","220130.58","116825.25"
"3","A3","30","81758.8","113274.55"
"3","A3","31","220927.33","116871.73"
"3","A3","32","81541.86","113313.98"
"3","A3","33","220913.44","116671.38"
"3","A3","34","82219.086","113477.56"
"3","A3","35","222377.44","116620.27"
"3","A3","36","82877.24","113402.88"
"3","A3","37","223862.64","116839.54"
"3","A3","38","83052.57","113304.766"
"3","A3","39","224423.72","116899.2"
"3","A3","40","84376.0","113250.375"
"3","A3","41","225209.94","116599.586"
"3","A3","42","84795.016","113335.02"
"3","A3","43","225892.25","116579.93"
"3","A3","44","84749.86","113253.24"
"3","A3","45","226909.25","116951.69"
"3","A3","46","84426.99","113233.91"
"3","A3","47","226556.28","116863.3"
"3","A3","48","84597.48","113446.07"
"3","A3","49","226142.89","116803.414"
"3","A3","50","84381.45","113714.22"
"3","A3","51","227044.83","117060.766"
"3","A3","52","85030.055","113900.91"
"3","A3","53","226870.9","117370.516"
"3","A3","54","86380.234","113427.3"
"3","A3","55","227702.83","117322.875"
"3","A3","56","87379.99","113356.28"
"3","A3","57","229892.62","117184.74"
"3","A3","58","88962.06","113940.56"
"3","A3","59","231235.03","117126.35"
"3","A3","60","90763.836","114005.07"
"3","A3","61","232363.47","117273.94"
"3","A3","62","94713.77","114072.03"
"3","A3","63","235654.92","117278.4"
"3","A3","64","101844.22","113950.414"
"3","A3","65","241715.2","117418.75"
"3","A3","66","114059.45","113818.55"
"3","A3","67","252457.75","117378.31"
"3","A3","68","133758.38","113843.734"
"3","A3","69","269384.7","117347.984"
"3","A3","70","167428.19","113899.84"
"3","A3","71","296572.0","117185.16"
"3","A3","72","217397.3","113914.26"
"3","A3","73","330409.03","117093.32"
"3","A3","74","282439.03","113857.43"
"3","A3","75","371843.34","117192.54"
"3","A3","76","340578.03","114019.61"
"3","A3","77","405774.2","117279.21"
"3","A3","78","369306.0","113916.73"
"3","A3","79","430694.66","117345.31"
"3","A3","80","376259.44","113762.15"
"3","A3","81","459076.97","0.0"
"3","A3","82","466347.5","0.0"
"3","A3","83","468586.53","0.0"
"3","A3","84","472144.03","0.0"
"3","A3","85","475613.4","0.0"
"3","A3","86","476572.0","0.0"
"3","A3","87","480384.03","0.0"
"3","A3","88","481737.88","0.0"
"3","A3","89","483662.4","0.0"
"3","A3","90","486016.62","0.0"
"3","A3","91","487546.66","0.0"
"3","A3","92","487180.03","0.0"
"3","A3","93","487085.7","0.0"
"3","A3","94","489583.56","0.0"
"3","A3","95","489879.03","0.0"
"3","A3","96","490642.8","0.0"
"3","A3","97","490671.75","0.0"
"3","A3","98","491959.6","0.0"
"3","A3","99","491979.28","0.0"
"3","A3","100","491511.56","0.0"
"3","A3","101","492723.44","0.0"
"3","A3","102","491611.8","0.0"
"3","A3","103","489465.66","0.0"
"3","A3","104","491183.94","0.0"
"3","A3","105","487531.7","0.0"
"3","A3","106","487650.44","0.0"
"3","A3","107","486036.9","0.0"
"3","A3","108","485079.8","0.0"
"3","A3","109","482770.4","0.0"
"3","A3","110","482231.22","0.0"
"3","A3","111","480151.34","0.0"
"3","A3","112","479266.16","0.0"
"3","A3","113","476545.78","0.0"
"3","A3","114","475810.97","0.0"
"3","A3","115","472144.34","0.0"
"3","A3","116","471249.56","0.0"
"3","A3","117","468060.56","0.0"
"3","A3","118","463986.28","0.0"
"3","A3","119","460433.66","0.0"
"3","A3","120","458361.7","0.0"
"3","A3","121","453976.6","0.0"
"3","A3","122","452308.62","0.0"
"3","A3","123","448208.25","0.0"
"3","A3","124","445081.0","0.0"
"3","A3","125","439526.97","0.0"
"3","A3","126","436163.75","0.0"
"3","A3","127","432748.3","0.0"
"3","A3","128","428140.75","0.0"
"3","A3","129","422891.0","0.0"
"3","A3","130","417746.06","0.0"
"3","A3","131","411394.7","0.0"
"3","A3","132","407269.7","0.0"
"3","A3","133","400881.5","0.0"
"3","A3","134","394684.0","0.0"
"3","A3","135","389939.75","0.0"
"3","A3","136","379308.47","0.0"
"3","A3","137","372551.84","0.0"
"3","A3","138","365345.66","0.0"
"3","A3","139","355309.53","0.0"
"3","A3","140","345455.53","0.0"
"3","A3","141","333924.03","0.0"
"3","A3","142","324945.6","0.0"
"3","A3","143","316438.75","0.0"
"3","A3","144","304458.1","0.0"
"3","A3","145","294857.0","0.0"
"3","A3","146","286169.47","0.0"
"3","A3","147","275179.34","0.0"
"3","A3","148","261168.77","0.0"
"3","A3","149","242733.39","0.0"
"3","A3","150","219902.17","0.0"
"3","A3","151","203881.81","0.0"
"3","A3","152","191045.98","0.0"
"3","A3","153","182638.38","0.0"
"3","A3","154","172101.16","0.0"
"3","A3","155","163036.3","0.0"
"3","A3","156","153315.45","0.0"
"3","A3","157","144082.03","0.0"
"3","A3","158","136665.47","0.0"
"3","A3","159","129344.29","0.0"
"3","A3","160","119493.6","0.0"
"3","A3","161","108121.22","0.0"
"3","A3","162","95673.27","0.0"
"3","A3","163","84470.05","0.0"
"3","A3","164","75159.266","0.0"
"3","A3","165","70139.29","0.0"
"3","A3","166","65926.63","0.0"
"3","A3","167","61967.688","0.0"
"3","A3","168","56014.26","0.0"
"3","A3","169","50462.816","0.0"
"3","A3","170","43654.883","0.0"
"3","A3","171","38898.402","0.0"
"3","A3","172","32073.8","0.0"
"3","A3","173","28940.035","0.0"
"3","A3","174","26927.662","0.0"
"3","A3","175","23234.354","0.0"
"3","A3","176","23070.76","0.0"
"3","A3","177","20922.406","0.0"
"3","A3","178","20556.572","0.0"
"3","A3","179","19544.11","0.0"
"3","A3","180","19109.213","0.0"
"3","A3","181","18904.498","0.0"
"3","A3","182","18369.207","0.0"
"3","A3","183","19333.992","0.0"
"3","A3","184","18564.365","0.0"
"3","A3","185","17509.463","0.0"
"3","A3","186","19129.64","0.0"
"3","A3","187","18530.064","0.0"
"3","A3","188","16936.08","0.0"
"3","A3","189","19015.504","0.0"
"3","A3","190","17649.168","0.0"
"3","A3","191","19166.379","0.0"
"3","A3","192","17615.955","0.0"
"3","A3","193","17358.324","0.0"
"3","A3","194","17672.496","0.0"
"3","A3","195","17616.482","0.0"
"3","A3","196","17762.447","0.0"
"4","A4","1","168265.47","116005.62"
"4","A4","2","62058.51","110407.57"
"4","A4","3","170934.6","116274.016"
"4","A4","4","62844.086","110871.555"
"4","A4","5","175724.8","116462.125"
"4","A4","6","65141.605","111342.08"
"4","A4","7","178105.64","116425.0"
"4","A4","8","65837.984","111464.84"
"4","A4","9","180309.44","116374.72"
"4","A4","10","67085.18","111354.49"
"4","A4","11","182107.89","115913.7"
"4","A4","12","68801.875","111236.945"
"4","A4","13","184191.16","115830.9"
"4","A4","14","69944.04","111232.0"
"4","A4","15","186926.95","116102.95"
"4","A4","16","69949.72","111191.6"
"4","A4","17","188047.67","116130.17"
"4","A4","18","69978.766","111388.84"
"4","A4","19","187952.06","116144.45"
"4","A4","20","71237.95","111517.664"
"4","A4","21","188657.92","115986.03"
"4","A4","22","71793.87","111449.91"
"4","A4","23","190169.16","115882.055"
"4","A4","24","72206.734","111472.23"
"4","A4","25","190659.92","115806.336"
"4","A4","26","72818.66","111450.78"
"4","A4","27","191095.53","115752.0"
"4","A4","28","72986.7","111507.36"
"4","A4","29","192110.36","115726.64"
"4","A4","30","74059.43","111576.016"
"4","A4","31","193274.12","115695.85"
"4","A4","32","74303.99","111564.125"
"4","A4","33","194582.6","115697.31"
"4","A4","34","75283.27","111507.65"
"4","A4","35","194986.19","115657.93"
"4","A4","36","76041.96","111704.336"
"4","A4","37","195336.48","115595.03"
"4","A4","38","77287.21","111762.49"
"4","A4","39","196437.64","115611.18"
"4","A4","40","77313.086","111645.22"
"4","A4","41","198554.1","115821.61"
"4","A4","42","77801.83","111545.29"
"4","A4","43","200312.8","115978.59"
"4","A4","44","79834.336","111484.04"
"4","A4","45","204602.33","115888.9"
"4","A4","46","82857.18","111667.695"
"4","A4","47","211509.27","115771.47"
"4","A4","48","87731.33","111545.914"
"4","A4","49","223016.19","115578.305"
"4","A4","50","98182.484","111227.84"
"4","A4","51","245185.7","115600.125"
"4","A4","52","117877.99","111132.45"
"4","A4","53","277697.8","115878.18"
"4","A4","54","152335.8","111354.31"
"4","A4","55","320757.88","115928.31"
"4","A4","56","203364.92","111378.03"
"4","A4","57","369733.38","115897.43"
"4","A4","58","257718.52","111568.17"
"4","A4","59","415871.1","115918.15"
"4","A4","60","292777.7","111460.914"
"4","A4","61","462636.75","115737.17"
"4","A4","62","312856.25","111313.06"
"4","A4","63","507351.0","115693.33"
"4","A4","64","330723.75","111235.94"
"4","A4","65","548013.4","115782.64"
"4","A4","66","351155.38","111224.58"
"4","A4","67","587484.0","115650.48"
"4","A4","68","372490.03","111589.375"
"4","A4","69","618242.94","115593.7"
"4","A4","70","392578.25","111675.7"
"4","A4","71","648808.94","115596.78"
"4","A4","72","412821.1","111503.84"
"4","A4","73","673511.3","115596.89"
"4","A4","74","430776.44","111394.61"
"4","A4","75","697238.56","115655.375"
"4","A4","76","448296.62","111485.586"
"4","A4","77","714534.06","115666.445"
"4","A4","78","463708.62","111419.71"
"4","A4","79","728406.44","115639.07"
"4","A4","80","475880.1","111423.375"
"4","A4","81","673748.25","0.0"
"4","A4","82","674571.0","0.0"
"4","A4","83","672761.1","0.0"
"4","A4","84","668593.44","0.0"
"4","A4","85","665057.44","0.0"
"4","A4","86","661092.9","0.0"
"4","A4","87","657619.4","0.0"
"4","A4","88","655160.9","0.0"
"4","A4","89","649128.0","0.0"
"4","A4","90","645413.94","0.0"
"4","A4","91","641495.5","0.0"
"4","A4","92","638059.6","0.0"
"4","A4","93","632264.6","0.0"
"4","A4","94","627476.7","0.0"
"4","A4","95","622882.9","0.0"
"4","A4","96","616031.8","0.0"
"4","A4","97","611002.4","0.0"
"4","A4","98","607424.5","0.0"
"4","A4","99","603056.6","0.0"
"4","A4","100","596195.3","0.0"
"4","A4","101","589796.8","0.0"
"4","A4","102","586842.44","0.0"
"4","A4","103","576753.8","0.0"
"4","A4","104","573327.06","0.0"
"4","A4","105","565806.1","0.0"
"4","A4","106","559936.94","0.0"
"4","A4","107","553188.94","0.0"
"4","A4","108","545680.4","0.0"
"4","A4","109","541343.3","0.0"
"4","A4","110","532796.06","0.0"
"4","A4","111","526343.94","0.0"
"4","A4","112","518926.16","0.0"
"4","A4","113","507766.97","0.0"
"4","A4","114","499514.3","0.0"
"4","A4","115","493686.84","0.0"
"4","A4","116","487285.28","0.0"
"4","A4","117","480435.75","0.0"
