# File Name: qPCR_eimeria_field_faeces_FW_27012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-27 02:45:26 PM UTC
# Run End Date/Time: 2022-01-27 04:06:06 PM UTC
# Run Duration: 80 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 02:47:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 02:47:27 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"1","A1","27","Eim","0.6785783767700195","0.005038193170575156","AA946","false"
"1","A1","28","Eim","0.6953992247581482","0.018958046246266038","AA946","false"
"1","A1","29","Eim","0.7198013067245483","0.0404591333002284","AA946","false"
"1","A1","30","Eim","0.7594152688980103","0.07717210056125254","AA946","false"
"1","A1","31","Eim","0.838599681854248","0.15345551860505255","AA946","false"
"1","A1","32","Eim","0.9709550738334656","0.28290991567183227","AA946","false"
"1","A1","33","Eim","1.2050045728683472","0.5140584197942761","AA946","false"
"1","A1","34","Eim","1.5366981029510498","0.842850954964541","AA946","false"
"1","A1","35","Eim","1.9057482481002808","1.2090001052013342","AA946","false"
"1","A1","36","Eim","2.186068534851074","1.4864193970396897","AA946","false"
"1","A1","37","Eim","2.3235344886779785","1.6209843559541564","AA946","false"
"1","A1","38","Eim","2.378424644470215","1.672973516833955","AA946","false"
"1","A1","39","Eim","2.4000730514526367","1.691720928903939","AA946","false"
"1","A1","40","Eim","2.4232704639434814","1.7120173464823458","AA946","false"
"2","A2","1","Eim","0.5957720279693604","-0.021355875929196647","AA946","false"
"2","A2","2","Eim","0.5979592204093933","-0.02287075420220698","AA946","false"
"2","A2","3","Eim","0.6115744709968567","-0.012957574327786783","AA946","false"
"2","A2","4","Eim","0.621242880821228","-0.006991235216458627","AA946","false"
"2","A2","5","Eim","0.6272160410881042","-0.004720145662625588","AA946","false"
"2","A2","6","Eim","0.6367412209510803","0.001102963487307193","AA946","false"
"2","A2","7","Eim","0.6449209451675415","0.005580616990725193","AA946","false"
"2","A2","8","Eim","0.6477493643760681","0.004706965486208622","AA946","false"
"2","A2","9","Eim","0.6475331783294678","7.887087265650988E-4","AA946","false"
"2","A2","10","Eim","0.6515242457389832","0.0010777054230371869","AA946","false"
"2","A2","11","Eim","0.6610127687454224","0.006864157716433214","AA946","false"
"2","A2","12","Eim","0.6621381044387817","0.004287422696749407","AA946","false"
"2","A2","13","Eim","0.6630166172981262","0.0014638648430505968","AA946","false"
"2","A2","14","Eim","0.6653546094894409","9.978632132211229E-5","AA946","false"
"2","A2","15","Eim","0.6746572852134705","0.0057003913323084715","AA946","false"
"2","A2","16","Eim","0.6767908334732056","0.004131868879000286","AA946","false"
"2","A2","17","Eim","0.682662308216095","0.006301272908846509","AA946","false"
"2","A2","18","Eim","0.6820110082626343","0.0019479022423426334","AA946","false"
"2","A2","19","Eim","0.6833879947662354","-3.7718196709947416E-4","AA946","false"
"2","A2","20","Eim","0.6868026256561279","-6.646217902501889E-4","AA946","false"
"2","A2","21","Eim","0.6882193684577942","-0.002949949701627111","AA946","false"
"2","A2","22","Eim","0.692007303237915","-0.002864085634549443","AA946","false"
"2","A2","23","Eim","0.6961063146591187","-0.0024671449263890116","AA946","false"
"2","A2","24","Eim","0.6973641514778137","-0.004911378820737236","AA946","false"
"2","A2","25","Eim","0.7039909958839417","-0.001986605127652488","AA946","false"
"2","A2","26","Eim","0.7065159678459167","-0.0031637038787205723","AA946","false"
"2","A2","27","Eim","0.7163189649581909","0.0029372225205103047","AA946","false"
"2","A2","28","Eim","0.7372301816940308","0.020146368543306967","AA946","false"
"2","A2","29","Eim","0.7596474885940552","0.0388616047302882","AA946","false"
"2","A2","30","Eim","0.8073135018348694","0.08282554725805912","AA946","false"
"2","A2","31","Eim","0.9002013802528381","0.1720113549629847","AA946","false"
"2","A2","32","Eim","1.0469390153884888","0.31504691938559215","AA946","false"
"2","A2","33","Eim","1.2919076681137085","0.5563135013977687","AA946","false"
"2","A2","34","Eim","1.6396205425262451","0.9003243050972621","AA946","false"
"2","A2","35","Eim","2.0075814723968506","1.2645831642548242","AA946","false"
"2","A2","36","Eim","2.278610944747925","1.5319105658928551","AA946","false"
"2","A2","37","Eim","2.413280963897705","1.6628785143295923","AA946","false"
"2","A2","38","Eim","2.4709250926971436","1.7168205724159875","AA946","false"
"2","A2","39","Eim","2.5137877464294434","1.755981155435244","AA946","false"
"2","A2","40","Eim","2.5722532272338867","1.8107445655266443","AA946","false"
"3","A3","1","Eim","0.5740551352500916","-0.028388999608846822","AA946","false"
"3","A3","2","Eim","0.5781301259994507","-0.028767135143280043","AA946","false"
"3","A3","3","Eim","0.5980435013771057","-0.013306886049417366","AA946","false"
"3","A3","4","Eim","0.6112380623817444","-0.004565451328571046","AA946","false"
"3","A3","5","Eim","0.6135843396186829","-0.006672300375424922","AA946","false"
"3","A3","6","Eim","0.6220658421516418","-0.00264392412625829","AA946","false"
"3","A3","7","Eim","0.6283625364303589","-8.003561313336014E-4","AA946","false"
"3","A3","8","Eim","0.6350653767585754","0.0014493579130905989","AA946","false"
"3","A3","9","Eim","0.6467456817626953","0.008676536633418119","AA946","false"
"3","A3","10","Eim","0.6475325226783752","0.005010251265305699","AA946","false"
"3","A3","11","Eim","0.6484778523445129","0.0015024546476510416","AA946","false"
"3","A3","12","Eim","0.6532126665115356","0.0017841425308813942","AA946","false"
"3","A3","13","Eim","0.6612936854362488","0.005412035171802177","AA946","false"
"3","A3","14","Eim","0.6691412925720215","0.008806516023782528","AA946","false"
"3","A3","15","Eim","0.6697226762771606","0.004934773445129448","AA946","false"
"3","A3","16","Eim","0.6773032546043396","0.00806222548851605","AA946","false"
"3","A3","17","Eim","0.6835652589797974","0.009871103580181461","AA946","false"
"3","A3","18","Eim","0.6846633553504944","0.006516073667086131","AA946","false"
"3","A3","19","Eim","0.6822119355201721","-3.884724470284871E-4","AA946","false"
"3","A3","20","Eim","0.6808601021766663","-0.006193432074326699","AA946","false"
"3","A3","21","Eim","0.6855444312095642","-0.005962229325221102","AA946","false"
"3","A3","22","Eim","0.6857431530952454","-0.010216633723332303","AA946","false"
"3","A3","23","Eim","0.6910818219184875","-0.009331091183882468","AA946","false"
"3","A3","24","Eim","0.7049373388290405","7.129944287815899E-5","AA946","false"
"3","A3","25","Eim","0.7078214287757874","-0.0014977368941673673","AA946","false"
"3","A3","26","Eim","0.7146855592727661","9.132673190190401E-4","AA946","false"
"3","A3","27","Eim","0.7167938947677612","-0.0014315234697781952","AA946","false"
"3","A3","28","Eim","0.725106954574585","0.002428410053253183","AA946","false"
"3","A3","29","Eim","0.7553360462188721","0.02820437541374794","AA946","false"
"3","A3","30","Eim","0.8061935305595398","0.07460873347062331","AA946","false"
"3","A3","31","Eim","0.8920178413391113","0.15597991796640248","AA946","false"
"3","A3","32","Eim","1.0397348403930664","0.2992437907365652","AA946","false"
"3","A3","33","Eim","1.2920604944229126","0.5471163184826191","AA946","false"
"3","A3","34","Eim","1.6500053405761719","0.900608038352086","AA946","false"
"3","A3","35","Eim","2.0545437335968018","1.3006933050889236","AA946","false"
"3","A3","36","Eim","2.3518311977386475","1.593527642946977","AA946","false"
"3","A3","37","Eim","2.4934346675872803","1.7306779865118174","AA946","false"
"3","A3","38","Eim","2.553457260131836","1.7862474527725807","AA946","false"
"3","A3","39","Eim","2.5846824645996094","1.8130195309565618","AA946","false"
"3","A3","40","Eim","2.6264054775238037","1.8502894175969637","AA946","false"
"4","A4","1","Eim","0.6331068873405457","-0.0242706792171185","AA860","false"
"4","A4","2","Eim","0.6396270394325256","-0.02107205033302311","AA860","false"
"4","A4","3","Eim","0.649770200252533","-0.014250412720900267","AA860","false"
"4","A4","4","Eim","0.6564217209815979","-0.010920415199719917","AA860","false"
"4","A4","5","Eim","0.6667027473449707","-0.0039609120442317056","AA860","false"
"4","A4","6","Eim","0.6753309369087219","0.0013457543116349234","AA860","false"
"4","A4","7","Eim","0.6832923889160156","0.005985683111044034","AA860","false"
"4","A4","8","Eim","0.6849406957626343","0.004312466749778206","AA860","false"
"4","A4","9","Eim","0.6893330216407776","0.005383269420036925","AA860","false"
"4","A4","10","Eim","0.6909315586090088","0.0036602831803835344","AA860","false"
"4","A4","11","Eim","0.6907346248626709","1.418262261610524E-4","AA860","false"
"4","A4","12","Eim","0.6951131224632263","0.001198800618831881","AA860","false"
"4","A4","13","Eim","0.7008276581764221","0.0035918131241432015","AA860","false"
"4","A4","14","Eim","0.7105001211166382","0.009942752856474675","AA860","false"
"4","A4","15","Eim","0.7111032009124756","0.007224309444427486","AA860","false"
"4","A4","16","Eim","0.7110049724578857","0.0038045577819530506","AA860","false"
"4","A4","17","Eim","0.7126330137252808","0.0021110758414634788","AA860","false"
"4","A4","18","Eim","0.7167654633522034","0.002922002260501606","AA860","false"
"4","A4","19","Eim","0.7200109362602234","0.002845951960637034","AA860","false"
"4","A4","20","Eim","0.7202048301696777","-2.816773377932115E-4","AA860","false"
"4","A4","21","Eim","0.7200177311897278","-0.003790299525627754","AA860","false"
"4","A4","22","Eim","0.7195854187011719","-0.007544135222068253","AA860","false"
"4","A4","23","Eim","0.7269691824913025","-0.0034818946398221186","AA860","false"
"4","A4","24","Eim","0.7274084687232971","-0.006364131615712081","AA860","false"
"4","A4","25","Eim","0.7313013076782227","-0.005792815868671135","AA860","false"
"4","A4","26","Eim","0.7402293086051941","-1.86338149584291E-4","AA860","false"
"4","A4","27","Eim","0.7458396553993225","0.0021024854366596467","AA860","false"
"4","A4","28","Eim","0.7558974027633667","0.008838709592819245","AA860","false"
"4","A4","29","Eim","0.7714145183563232","0.021034301977891197","AA860","false"
"4","A4","30","Eim","0.8039169907569885","0.05021525117067189","AA860","false"
"4","A4","31","Eim","0.8688533902168274","0.11183012742262616","AA860","false"
"4","A4","32","Eim","0.9817081093788147","0.22136332337672898","AA860","false"
"4","A4","33","Eim","1.1848373413085938","0.42117103209862344","AA860","false"
"4","A4","34","Eim","1.5300697088241577","0.7630818764063029","AA860","false"
"4","A4","35","Eim","1.9855048656463623","1.2151955100206229","AA860","false"
"4","A4","36","Eim","2.2805519104003906","1.5069210315667667","AA860","false"
"4","A4","37","Eim","2.404320240020752","1.6273678379792433","AA860","false"
"4","A4","38","Eim","2.4779558181762695","1.6976818929268764","AA860","false"
"4","A4","39","Eim","2.5406367778778076","1.75704132942053","AA860","false"
"4","A4","40","Eim","2.5885801315307617","1.8016631598655994","AA860","false"
"5","A5","1","Eim","0.4738166034221649","-0.03243062496185308","AA860","false"
"5","A5","2","Eim","0.48000606894493103","-0.029522224068641655","AA860","false"
"5","A5","3","Eim","0.4950460195541382","-0.0177633380889893","AA860","false"
"5","A5","4","Eim","0.5090057253837585","-0.007084696888923623","AA860","false"
"5","A5","5","Eim","0.5176874995231628","-0.0016839873790741233","AA860","false"
"5","A5","6","Eim","0.5220076441764832","-6.449073553084972E-4","AA860","false"
"5","A5","7","Eim","0.5280067920684814","0.0020731759071349965","AA860","false"
"5","A5","8","Eim","0.5349562168121338","0.005741536021232654","AA860","false"
"5","A5","9","Eim","0.5331893563270569","6.936109066009522E-4","AA860","false"
"5","A5","10","Eim","0.5316516757011414","-0.0041251343488693725","AA860","false"
"5","A5","11","Eim","0.5415799617767334","0.002522087097167982","AA860","false"
"5","A5","12","Eim","0.5513579845428467","0.009019045233726465","AA860","false"
"5","A5","13","Eim","0.5540857315063477","0.008465727567672755","AA860","false"
"5","A5","14","Eim","0.5551251173019409","0.0062240487337112205","AA860","false"
"5","A5","15","Eim","0.5569239258766174","0.004741792678833048","AA860","false"
"5","A5","16","Eim","0.5654845237731934","0.010021325945854177","AA860","false"
"5","A5","17","Eim","0.566201388835907","0.007457126379013115","AA860","false"
"5","A5","18","Eim","0.5650444030761719","0.00301907598972321","AA860","false"
"5","A5","19","Eim","0.5642745494842529","-0.0010318422317505327","AA860","false"
"5","A5","20","Eim","0.5709567666053772","0.0023693102598190486","AA860","false"
"5","A5","21","Eim","0.5690643787384033","-0.0028041422367096258","AA860","false"
"5","A5","22","Eim","0.5674722790718079","-0.007677306532859771","AA860","false"
"5","A5","23","Eim","0.5719982385635376","-0.006432411670684832","AA860","false"
"5","A5","24","Eim","0.5759361982345581","-0.005775516629219011","AA860","false"
"5","A5","25","Eim","0.5835937261581421","-0.0013990533351898237","AA860","false"
"5","A5","26","Eim","0.584006667137146","-0.004267176985740715","AA860","false"
"5","A5","27","Eim","0.589896559715271","-0.0016583490371704012","AA860","false"
"5","A5","28","Eim","0.5995364189147949","0.004700445532798727","AA860","false"
"5","A5","29","Eim","0.6203590035438538","0.022241965532302878","AA860","false"
"5","A5","30","Eim","0.6528304219245911","0.051432319283485385","AA860","false"
"5","A5","31","Eim","0.7126190662384033","0.10793989896774296","AA860","false"
"5","A5","32","Eim","0.8222320675849915","0.21427183568477629","AA860","false"
"5","A5","33","Eim","1.0168277025222778","0.405586405992508","AA860","false"
"5","A5","34","Eim","1.3410435914993286","0.7265212303400039","AA860","false"
"5","A5","35","Eim","1.806516170501709","1.1887127447128296","AA860","false"
"5","A5","36","Eim","2.2722277641296387","1.6511432737112044","AA860","false"
"5","A5","37","Eim","2.579051971435547","1.954686416387558","AA860","false"
"5","A5","38","Eim","2.7535910606384277","2.1259444409608843","AA860","false"
"5","A5","39","Eim","2.8581738471984863","2.227246162891388","AA860","false"
"5","A5","40","Eim","2.9193851947784424","2.2851764458417896","AA860","false"
"6","A6","1","Eim","0.5251219868659973","-0.024709683198195255","AA860","false"
"6","A6","2","Eim","0.5317871570587158","-0.021762430667877232","AA860","false"
"6","A6","3","Eim","0.5432933568954468","-0.013974148493546758","AA860","false"
"6","A6","4","Eim","0.5507439970970154","-0.010241425954378526","AA860","false"
"6","A6","5","Eim","0.557184100151062","-0.007519240562732379","AA860","false"
"6","A6","6","Eim","0.5658036470413208","-0.0026176113348740726","AA860","false"
"6","A6","7","Eim","0.5714393854141235","-6.997906244718211E-4","AA860","false"
"6","A6","8","Eim","0.5722631216049194","-0.0035939720960764055","AA860","false"
"6","A6","9","Eim","0.5819258689880371","0.0023508576246407875","AA860","false"
"6","A6","10","Eim","0.5917885303497314","0.008495601323934752","AA860","false"
"6","A6","11","Eim","0.5984623432159424","0.011451496527745207","AA860","false"
"6","A6","12","Eim","0.6007842421531677","0.010055477802570066","AA860","false"
"6","A6","13","Eim","0.6005367040634155","0.006090022050417385","AA860","false"
"6","A6","14","Eim","0.6096686720848083","0.011504072409409725","AA860","false"
"6","A6","15","Eim","0.6116943359375","0.009811818599700893","AA860","false"
"6","A6","16","Eim","0.6102181077003479","0.00461767270014831","AA860","false"
"6","A6","17","Eim","0.6152443289756775","0.005925976313077528","AA860","false"
"6","A6","18","Eim","0.6143349409103394","0.0012986705853389102","AA860","false"
"6","A6","19","Eim","0.6140201687812805","-0.0027340192061204105","AA860","false"
"6","A6","20","Eim","0.6202564835548401","-2.1562209496132304E-4","AA860","false"
"6","A6","21","Eim","0.6201476454734802","-0.004042377838721669","AA860","false"
"6","A6","22","Eim","0.620793879032135","-0.007114061942467367","AA860","false"
"6","A6","23","Eim","0.630217432975769","-0.0014084256612337054","AA860","false"
"6","A6","24","Eim","0.6305429935455322","-0.004800782753871005","AA860","false"
"6","A6","25","Eim","0.6306976675987244","-0.008364026363079348","AA860","false"
"6","A6","26","Eim","0.6412625312805176","-0.0015170803436866187","AA860","false"
"6","A6","27","Eim","0.6437384486198425","-0.0027590806667621504","AA860","false"
"6","A6","28","Eim","0.6521702408790588","0.0019547939300536754","AA860","false"
"6","A6","29","Eim","0.6715633869171143","0.017630022305708613","AA860","false"
"6","A6","30","Eim","0.6995148658752441","0.041863583601438124","AA860","false"
"6","A6","31","Eim","0.755622386932373","0.09425318699616654","AA860","false"
"6","A6","32","Eim","0.8568511605262756","0.19176404292766866","AA860","false"
"6","A6","33","Eim","1.0324645042419434","0.3636594689809359","AA860","false"
"6","A6","34","Eim","1.3273805379867554","0.6548575850633475","AA860","false"
"6","A6","35","Eim","1.7821824550628662","1.1059415844770577","AA860","false"
"6","A6","36","Eim","2.2946879863739014","1.6147291981256926","AA860","false"
"6","A6","37","Eim","2.621428966522217","1.9377522606116075","AA860","false"
"6","A6","38","Eim","2.783339262008667","2.095944638435657","AA860","false"
"6","A6","39","Eim","2.8827672004699707","2.19165465923456","AA860","false"
"6","A6","40","Eim","2.9583115577697754","2.2634810988719645","AA860","false"
"13","B1","1","Eim","0.6086126565933228","-0.019679120608738502","AA875","false"
"13","B1","2","Eim","0.6203184127807617","-0.014341040299488964","AA875","false"
"13","B1","3","Eim","0.6346598267555237","-0.006367302202916429","AA875","false"
"13","B1","4","Eim","0.6467717885971069","-6.230162395226045E-4","AA875","false"
"13","B1","5","Eim","0.6551762819290161","0.001413801214197148","AA875","false"
"13","B1","6","Eim","0.6628402471542358","0.0027100905612274474","AA875","false"
"13","B1","7","Eim","0.6669934988021851","4.95666330987239E-4","AA875","false"
"13","B1","8","Eim","0.6756721138954163","0.002806605546029013","AA875","false"
"13","B1","9","Eim","0.6831014156341553","0.0038682314065785995","AA875","false"
"13","B1","10","Eim","0.6916220784187317","0.006021218312965699","AA875","false"
"13","B1","11","Eim","0.6905819177627563","-0.0013866182211990695","AA875","false"
"13","B1","12","Eim","0.690520167350769","-0.0078160445113758","AA875","false"
"13","B1","13","Eim","0.7015107274055481","-0.003193160334786176","AA875","false"
"13","B1","14","Eim","0.7142574191093445","0.0031858554908207838","AA875","false"
"13","B1","15","Eim","0.7163239121437073","-0.0011153273530058504","AA875","false"
"13","B1","16","Eim","0.7278838753700256","0.004076959995123082","AA875","false"
"13","B1","17","Eim","0.7524145841598511","0.022239992906759095","AA875","false"
"13","B1","18","Eim","0.7857556343078613","0.04921336717657992","AA875","false"
"13","B1","19","Eim","0.8528585433959961","0.10994860038652526","AA875","false"
"13","B1","20","Eim","0.97962486743927","0.23034724855160976","AA875","false"
"13","B1","21","Eim","1.2087489366531372","0.4531036418872875","AA875","false"
"13","B1","22","Eim","1.572942852973938","0.8109298823298988","AA875","false"
"13","B1","23","Eim","2.0073719024658203","1.2389912559435918","AA875","false"
"13","B1","24","Eim","2.3337535858154297","1.5590052634150118","AA875","false"
"13","B1","25","Eim","2.5309669971466064","1.749850998867999","AA875","false"
"13","B1","26","Eim","2.695518732070923","1.908035057914126","AA875","false"
"13","B1","27","Eim","2.8674190044403076","2.073567654405321","AA875","false"
"13","B1","28","Eim","3.046985149383545","2.2467661234703695","AA875","false"
"13","B1","29","Eim","3.2248263359069824","2.418239634115617","AA875","false"
"13","B1","30","Eim","3.405188798904419","2.5922344212348647","AA875","false"
"13","B1","31","Eim","3.5696609020233154","2.7503388484755713","AA875","false"
"13","B1","32","Eim","3.7259833812713623","2.900293651845429","AA875","false"
"13","B1","33","Eim","3.849944591522217","3.017887186218094","AA875","false"
"13","B1","34","Eim","3.9748401641845703","3.1364150830022584","AA875","false"
"13","B1","35","Eim","4.090163707733154","3.245370950672653","AA875","false"
"13","B1","36","Eim","4.1873779296875","3.336217496748809","AA875","false"
"13","B1","37","Eim","4.291880130767822","3.434352021950942","AA875","false"
"13","B1","38","Eim","4.375013828277588","3.5111180435825182","AA875","false"
"13","B1","39","Eim","4.441186428070068","3.5709229674968093","AA875","false"
"13","B1","40","Eim","4.501871109008789","3.6252399725573405","AA875","false"
"14","B2","1","Eim","0.6435747742652893","-0.02137797808909151","AA875","false"
"14","B2","2","Eim","0.6535851955413818","-0.017261115404275697","AA875","false"
"14","B2","3","Eim","0.6655341386795044","-0.011205730857429964","AA875","false"
"14","B2","4","Eim","0.6769323945045471","-0.005701033623663954","AA875","false"
"14","B2","5","Eim","0.6886512637138367","1.2427699434888143E-4","AA875","false"
"14","B2","6","Eim","0.7020745873451233","0.007654042034358787","AA875","false"
"14","B2","7","Eim","0.7085919380187988","0.008277834116757608","AA875","false"
"14","B2","8","Eim","0.7097682356834412","0.003560573190123228","AA875","false"
"14","B2","9","Eim","0.7175708413124084","0.005469620227813687","AA875","false"
"14","B2","10","Eim","0.7222306728363037","0.004235893160432235","AA875","false"
"14","B2","11","Eim","0.7249073386192322","0.001019000352083987","AA875","false"
"14","B2","12","Eim","0.7278879284858704","-0.0018939683725545447","AA875","false"
"14","B2","13","Eim","0.7291810512542725","-0.00649440419542916","AA875","false"
"14","B2","14","Eim","0.7380708456039429","-0.0034981684370355764","AA875","false"
"14","B2","15","Eim","0.74591463804245","-0.0015479345898052116","AA875","false"
"14","B2","16","Eim","0.7600511908531189","0.0066950596295870185","AA875","false"
"14","B2","17","Eim","0.7799296975135803","0.020680007698771728","AA875","false"
"14","B2","18","Eim","0.814519464969635","0.0493762165635497","AA875","false"
"14","B2","19","Eim","0.8822374939918518","0.11120068699448979","AA875","false"
"14","B2","20","Eim","1.007279396057129","0.23034903046849006","AA875","false"
"14","B2","21","Eim","1.2341371774673462","0.4513132532874306","AA875","false"
"14","B2","22","Eim","1.6073232889175415","0.8186058061463493","AA875","false"
"14","B2","23","Eim","2.0520083904266357","1.2573973490641666","AA875","false"
"14","B2","24","Eim","2.3770272731781006","1.5765226732243547","AA875","false"
"14","B2","25","Eim","2.5732128620147705","1.766814703469748","AA875","false"
"14","B2","26","Eim","2.741183280944824","1.928891563808525","AA875","false"
"14","B2","27","Eim","2.9179601669311523","2.0997748912035763","AA875","false"
"14","B2","28","Eim","3.0898635387420654","2.2657847044232127","AA875","false"
"14","B2","29","Eim","3.2753076553344727","2.445335262424343","AA875","false"
"14","B2","30","Eim","3.4601075649261475","2.6242416134247413","AA875","false"
"14","B2","31","Eim","3.6285691261291504","2.7868096160364675","AA875","false"
"14","B2","32","Eim","3.780085802078247","2.9324327333942874","AA875","false"
"14","B2","33","Eim","3.910766839981079","3.0572202127058428","AA875","false"
"14","B2","34","Eim","4.034175872802734","3.1747356869362213","AA875","false"
"14","B2","35","Eim","4.142361640930176","3.277027896472386","AA875","false"
"14","B2","36","Eim","4.236799716949463","3.365572413900396","AA875","false"
"14","B2","37","Eim","4.32085657119751","3.443735709557166","AA875","false"
"14","B2","38","Eim","4.406270503997803","3.5232560837661824","AA875","false"
"14","B2","39","Eim","4.486432075500488","3.597524096677591","AA875","false"
"14","B2","40","Eim","4.544143199920654","3.6493416625064805","AA875","false"
"15","B3","1","Eim","0.6451837420463562","-0.02767638518260079","AA875","false"
"15","B3","2","Eim","0.6580883860588074","-0.0219810490424816","AA875","false"
"15","B3","3","Eim","0.6751207709312439","-0.01215797204237717","AA875","false"
"15","B3","4","Eim","0.6918206810951233","-0.002667369750829869","AA875","false"
"15","B3","5","Eim","0.7048233151435852","0.0031259564253000626","AA875","false"
"15","B3","6","Eim","0.7134941816329956","0.004587515042378369","AA875","false"
"15","B3","7","Eim","0.7220537066459656","0.0059377321830162465","AA875","false"
"15","B3","8","Eim","0.7275422811508179","0.004216998815536448","AA875","false"
"15","B3","9","Eim","0.7357661128044128","0.005231522596799436","AA875","false"
"15","B3","10","Eim","0.7415221929550171","0.0037782948750715905","AA875","false"
"15","B3","11","Eim","0.7449746131896973","2.140723741967266E-5","AA875","false"
"15","B3","12","Eim","0.7464262843132019","-0.005736229511407671","AA875","false"
"15","B3","13","Eim","0.7575129270553589","-0.0018588946415827824","AA875","false"
"15","B3","14","Eim","0.7628100514411926","-0.0037710781280811357","AA875","false"
"15","B3","15","Eim","0.7730825543403625","-7.078831012431964E-4","AA875","false"
"15","B3","16","Eim","0.7858599424362183","0.004860197122280423","AA875","false"
"15","B3","17","Eim","0.8073728084564209","0.019163755270150965","AA875","false"
"15","B3","18","Eim","0.8471142649650574","0.05169590390645546","AA875","false"
"15","B3","19","Eim","0.9215502142906189","0.11892254535968488","AA875","false"
"15","B3","20","Eim","1.0594274997711182","0.24959052296785206","AA875","false"
"15","B3","21","Eim","1.3080040216445923","0.4909577369689941","AA875","false"
"15","B3","22","Eim","1.6986501216888428","0.8743945291409126","AA875","false"
"15","B3","23","Eim","2.1527698040008545","1.3213049035805922","AA875","false"
"15","B3","24","Eim","2.4858765602111816","1.6472023519185872","AA875","false"
"15","B3","25","Eim","2.6864593029022217","1.8405757867372954","AA875","false"
"15","B3","26","Eim","2.8638594150543213","2.0107665910170627","AA875","false"
"15","B3","27","Eim","3.047126293182373","2.186824161272783","AA875","false"
