# File Name: qPCR_eimeria_field_faeces_FW_27012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-27 02:45:26 PM UTC
# Run End Date/Time: 2022-01-27 04:06:06 PM UTC
# Run Duration: 80 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 02:47:00 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 02:47:27 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"1","A1","88","639147.1","0.0"
"1","A1","89","632820.1","0.0"
"1","A1","90","629460.2","0.0"
"1","A1","91","621936.06","0.0"
"1","A1","92","617748.4","0.0"
"1","A1","93","614846.94","0.0"
"1","A1","94","612886.44","0.0"
"1","A1","95","606939.6","0.0"
"1","A1","96","601858.6","0.0"
"1","A1","97","596792.4","0.0"
"1","A1","98","593935.94","0.0"
"1","A1","99","589231.25","0.0"
"1","A1","100","587474.2","0.0"
"1","A1","101","585014.2","0.0"
"1","A1","102","582965.8","0.0"
"1","A1","103","579386.7","0.0"
"1","A1","104","575395.8","0.0"
"1","A1","105","572807.8","0.0"
"1","A1","106","568315.6","0.0"
"1","A1","107","566123.6","0.0"
"1","A1","108","561970.4","0.0"
"1","A1","109","560108.1","0.0"
"1","A1","110","554469.8","0.0"
"1","A1","111","549432.75","0.0"
"1","A1","112","546173.44","0.0"
"1","A1","113","542344.56","0.0"
"1","A1","114","538974.44","0.0"
"1","A1","115","533864.8","0.0"
"1","A1","116","529278.06","0.0"
"1","A1","117","525718.4","0.0"
"1","A1","118","521837.1","0.0"
"1","A1","119","515904.44","0.0"
"1","A1","120","510789.72","0.0"
"1","A1","121","507874.3","0.0"
"1","A1","122","499936.66","0.0"
"1","A1","123","496875.5","0.0"
"1","A1","124","489176.66","0.0"
"1","A1","125","484366.3","0.0"
"1","A1","126","478385.72","0.0"
"1","A1","127","471458.56","0.0"
"1","A1","128","467603.62","0.0"
"1","A1","129","461289.7","0.0"
"1","A1","130","454562.12","0.0"
"1","A1","131","449568.56","0.0"
"1","A1","132","444328.6","0.0"
"1","A1","133","438386.3","0.0"
"1","A1","134","432554.25","0.0"
"1","A1","135","424213.44","0.0"
"1","A1","136","415210.0","0.0"
"1","A1","137","405211.56","0.0"
"1","A1","138","390823.75","0.0"
"1","A1","139","369016.6","0.0"
"1","A1","140","342610.25","0.0"
"1","A1","141","313645.06","0.0"
"1","A1","142","290818.16","0.0"
"1","A1","143","282034.53","0.0"
"1","A1","144","271393.78","0.0"
"1","A1","145","266497.16","0.0"
"1","A1","146","256162.03","0.0"
"1","A1","147","248534.89","0.0"
"1","A1","148","240601.8","0.0"
"1","A1","149","232879.06","0.0"
"1","A1","150","220374.48","0.0"
"1","A1","151","206610.47","0.0"
"1","A1","152","195399.42","0.0"
"1","A1","153","183989.5","0.0"
"1","A1","154","171154.83","0.0"
"1","A1","155","156416.38","0.0"
"1","A1","156","146213.56","0.0"
"1","A1","157","134853.89","0.0"
"1","A1","158","129147.0","0.0"
"1","A1","159","124399.375","0.0"
"1","A1","160","118630.5","0.0"
"1","A1","161","112482.01","0.0"
"1","A1","162","104015.79","0.0"
"1","A1","163","95977.26","0.0"
"1","A1","164","91747.41","0.0"
"1","A1","165","87681.35","0.0"
"1","A1","166","86227.39","0.0"
"1","A1","167","84740.625","0.0"
"1","A1","168","80499.08","0.0"
"1","A1","169","81085.484","0.0"
"1","A1","170","75900.08","0.0"
"1","A1","171","75265.86","0.0"
"1","A1","172","71849.99","0.0"
"1","A1","173","70993.98","0.0"
"1","A1","174","68948.87","0.0"
"1","A1","175","69524.46","0.0"
"1","A1","176","66041.41","0.0"
"1","A1","177","64626.234","0.0"
"1","A1","178","63226.46","0.0"
"1","A1","179","62110.082","0.0"
"1","A1","180","63001.38","0.0"
"1","A1","181","62166.74","0.0"
"1","A1","182","62906.477","0.0"
"1","A1","183","60725.746","0.0"
"1","A1","184","60969.777","0.0"
"1","A1","185","59302.7","0.0"
"1","A1","186","59571.855","0.0"
"1","A1","187","58793.797","0.0"
"1","A1","188","59628.164","0.0"
"1","A1","189","59916.117","0.0"
"1","A1","190","58199.02","0.0"
"1","A1","191","58514.1","0.0"
"1","A1","192","58867.28","0.0"
"1","A1","193","59814.96","0.0"
"1","A1","194","57544.0","0.0"
"1","A1","195","58269.105","0.0"
"1","A1","196","58775.195","0.0"
"2","A2","1","189459.81","174352.19"
"2","A2","2","100210.21","168202.28"
"2","A2","3","192403.22","174837.16"
"2","A2","4","101066.71","169019.4"
"2","A2","5","198763.73","175616.34"
"2","A2","6","103754.914","169652.14"
"2","A2","7","203519.23","176467.39"
"2","A2","8","105748.6","170221.03"
"2","A2","9","207166.66","177115.89"
"2","A2","10","107044.09","170665.42"
"2","A2","11","209982.23","177461.03"
"2","A2","12","108961.84","171124.22"
"2","A2","13","212440.38","177460.02"
"2","A2","14","110406.56","171193.95"
"2","A2","15","215066.69","177387.1"
"2","A2","16","110926.19","171248.62"
"2","A2","17","215728.17","177403.9"
"2","A2","18","111248.03","171802.83"
"2","A2","19","216745.72","177562.45"
"2","A2","20","112079.03","172025.88"
"2","A2","21","219249.8","177692.25"
"2","A2","22","113643.48","171923.27"
"2","A2","23","220414.0","177685.81"
"2","A2","24","113847.29","171938.89"
"2","A2","25","220513.86","178149.14"
"2","A2","26","114101.766","172094.88"
"2","A2","27","222231.38","178252.2"
"2","A2","28","114500.98","172090.16"
"2","A2","29","223197.14","178193.39"
"2","A2","30","116075.0","172050.31"
"2","A2","31","223564.42","178248.47"
"2","A2","32","116643.75","172348.3"
"2","A2","33","225842.25","178670.48"
"2","A2","34","117651.53","172342.2"
"2","A2","35","226188.58","178481.9"
"2","A2","36","117634.4","172481.67"
"2","A2","37","226092.14","178327.72"
"2","A2","38","117973.875","172630.89"
"2","A2","39","227722.38","178611.95"
"2","A2","40","118702.016","172832.8"
"2","A2","41","228025.56","178568.28"
"2","A2","42","119148.28","173125.44"
"2","A2","43","229498.47","178751.88"
"2","A2","44","119728.89","173016.8"
"2","A2","45","229963.14","178878.69"
"2","A2","46","120386.945","172943.33"
"2","A2","47","229977.38","178797.1"
"2","A2","48","120499.25","172792.44"
"2","A2","49","232020.95","178996.2"
"2","A2","50","121763.3","172961.44"
"2","A2","51","233148.9","179210.98"
"2","A2","52","122403.56","173249.53"
"2","A2","53","234731.84","179117.84"
"2","A2","54","124369.6","173623.22"
"2","A2","55","236575.72","179071.2"
"2","A2","56","127951.18","173556.62"
"2","A2","57","241009.7","179159.86"
"2","A2","58","131927.31","173669.12"
"2","A2","59","248977.33","179208.19"
"2","A2","60","140474.61","174002.55"
"2","A2","61","262405.53","178987.95"
"2","A2","62","156576.62","173935.11"
"2","A2","63","283857.75","178857.03"
"2","A2","64","182096.5","173932.28"
"2","A2","65","319996.1","179237.69"
"2","A2","66","224435.81","173724.34"
"2","A2","67","372334.2","179454.27"
"2","A2","68","284729.25","173655.58"
"2","A2","69","434068.5","179315.6"
"2","A2","70","348895.25","173788.83"
"2","A2","71","493511.9","179295.45"
"2","A2","72","396151.1","173856.4"
"2","A2","73","551609.0","179190.06"
"2","A2","74","420278.97","174152.53"
"2","A2","75","616144.06","179431.94"
"2","A2","76","430922.8","174397.36"
"2","A2","77","676112.56","179481.94"
"2","A2","78","437960.97","174223.53"
"2","A2","79","726946.44","179428.12"
"2","A2","80","447450.0","173952.55"
"2","A2","81","704388.3","0.0"
"2","A2","82","710201.44","0.0"
"2","A2","83","709142.06","0.0"
"2","A2","84","704394.1","0.0"
"2","A2","85","700100.75","0.0"
"2","A2","86","696217.44","0.0"
"2","A2","87","688707.25","0.0"
"2","A2","88","683148.25","0.0"
"2","A2","89","677816.3","0.0"
"2","A2","90","672136.3","0.0"
"2","A2","91","666137.5","0.0"
"2","A2","92","662121.1","0.0"
"2","A2","93","656672.06","0.0"
"2","A2","94","653721.94","0.0"
"2","A2","95","650200.9","0.0"
"2","A2","96","644723.94","0.0"
"2","A2","97","640455.2","0.0"
"2","A2","98","637114.7","0.0"
"2","A2","99","631515.9","0.0"
"2","A2","100","629036.8","0.0"
"2","A2","101","626660.3","0.0"
"2","A2","102","621495.4","0.0"
"2","A2","103","618362.3","0.0"
"2","A2","104","613855.1","0.0"
"2","A2","105","609411.7","0.0"
"2","A2","106","606465.1","0.0"
"2","A2","107","603385.56","0.0"
"2","A2","108","599505.0","0.0"
"2","A2","109","596003.25","0.0"
"2","A2","110","589044.1","0.0"
"2","A2","111","585028.9","0.0"
"2","A2","112","582894.5","0.0"
"2","A2","113","577091.7","0.0"
"2","A2","114","574177.3","0.0"
"2","A2","115","569891.4","0.0"
"2","A2","116","564802.06","0.0"
"2","A2","117","559474.25","0.0"
"2","A2","118","553942.56","0.0"
"2","A2","119","548829.2","0.0"
"2","A2","120","544739.9","0.0"
"2","A2","121","540156.94","0.0"
"2","A2","122","533471.3","0.0"
"2","A2","123","526288.94","0.0"
"2","A2","124","520489.0","0.0"
"2","A2","125","516896.78","0.0"
"2","A2","126","509618.56","0.0"
"2","A2","127","501940.06","0.0"
"2","A2","128","495775.06","0.0"
"2","A2","129","489024.62","0.0"
"2","A2","130","480758.1","0.0"
"2","A2","131","476090.8","0.0"
"2","A2","132","469560.34","0.0"
"2","A2","133","463303.22","0.0"
"2","A2","134","455979.34","0.0"
"2","A2","135","447332.97","0.0"
"2","A2","136","437369.62","0.0"
"2","A2","137","424581.72","0.0"
"2","A2","138","407274.2","0.0"
"2","A2","139","380156.78","0.0"
"2","A2","140","347938.88","0.0"
"2","A2","141","317015.56","0.0"
"2","A2","142","292105.84","0.0"
"2","A2","143","279157.2","0.0"
"2","A2","144","272242.94","0.0"
"2","A2","145","263762.88","0.0"
"2","A2","146","256642.73","0.0"
"2","A2","147","248599.78","0.0"
"2","A2","148","240838.02","0.0"
"2","A2","149","231095.38","0.0"
"2","A2","150","219732.2","0.0"
"2","A2","151","208311.5","0.0"
"2","A2","152","200029.69","0.0"
"2","A2","153","189522.08","0.0"
"2","A2","154","178284.58","0.0"
"2","A2","155","168579.0","0.0"
"2","A2","156","159471.58","0.0"
"2","A2","157","150144.4","0.0"
"2","A2","158","144824.52","0.0"
"2","A2","159","139749.27","0.0"
"2","A2","160","133878.55","0.0"
"2","A2","161","125266.29","0.0"
"2","A2","162","115862.45","0.0"
"2","A2","163","108634.64","0.0"
"2","A2","164","99387.48","0.0"
"2","A2","165","96219.336","0.0"
"2","A2","166","93964.945","0.0"
"2","A2","167","93036.26","0.0"
"2","A2","168","88854.67","0.0"
"2","A2","169","88246.266","0.0"
"2","A2","170","83127.85","0.0"
"2","A2","171","80451.64","0.0"
"2","A2","172","77251.73","0.0"
"2","A2","173","75026.12","0.0"
"2","A2","174","73665.92","0.0"
"2","A2","175","71006.58","0.0"
"2","A2","176","68692.055","0.0"
"2","A2","177","66176.43","0.0"
"2","A2","178","65178.688","0.0"
"2","A2","179","65760.586","0.0"
"2","A2","180","64105.227","0.0"
"2","A2","181","65258.613","0.0"
"2","A2","182","64089.27","0.0"
"2","A2","183","63183.906","0.0"
"2","A2","184","64841.824","0.0"
"2","A2","185","62044.32","0.0"
"2","A2","186","61968.703","0.0"
"2","A2","187","63286.617","0.0"
"2","A2","188","62867.418","0.0"
"2","A2","189","61058.375","0.0"
"2","A2","190","61918.277","0.0"
"2","A2","191","60795.996","0.0"
"2","A2","192","61201.066","0.0"
"2","A2","193","61566.043","0.0"
"2","A2","194","62388.484","0.0"
"2","A2","195","62943.33","0.0"
"2","A2","196","60559.98","0.0"
"3","A3","1","173479.52","158723.56"
"3","A3","2","88102.62","153474.14"
"3","A3","3","177154.27","159744.81"
"3","A3","4","89302.26","154467.4"
"3","A3","5","184189.34","160677.36"
"3","A3","6","92963.125","155445.42"
"3","A3","7","188847.4","161148.42"
"3","A3","8","95282.95","155885.17"
"3","A3","9","192565.02","161733.25"
"3","A3","10","95788.47","156112.97"
"3","A3","11","195496.89","162098.28"
"3","A3","12","97393.09","156563.97"
"3","A3","13","198514.45","162671.55"
"3","A3","14","99017.836","157580.75"
"3","A3","15","199864.22","163199.4"
"3","A3","16","100244.37","157848.89"
"3","A3","17","202219.97","163285.78"
"3","A3","18","102109.53","157882.05"
"3","A3","19","204378.25","163756.52"
"3","A3","20","102474.08","158253.17"
"3","A3","21","206642.05","163775.39"
"3","A3","22","102696.766","158365.88"
"3","A3","23","207912.8","164045.38"
"3","A3","24","103664.9","158700.08"
"3","A3","25","208539.47","163948.2"
"3","A3","26","104839.73","158537.31"
"3","A3","27","210029.92","163953.06"
"3","A3","28","105942.914","158326.67"
"3","A3","29","210276.9","163836.9"
"3","A3","30","106106.766","158433.89"
"3","A3","31","212090.86","164019.44"
"3","A3","32","107305.4","158430.36"
"3","A3","33","213951.19","163944.34"
"3","A3","34","108165.836","158237.77"
"3","A3","35","214373.06","164224.33"
"3","A3","36","108388.0","158308.45"
"3","A3","37","214607.48","164435.56"
"3","A3","38","108220.98","158632.48"
"3","A3","39","215303.7","164250.06"
"3","A3","40","108207.65","158927.88"
"3","A3","41","216721.1","164023.25"
"3","A3","42","109001.29","158999.6"
"3","A3","43","218102.14","163439.0"
"3","A3","44","108900.984","158807.25"
"3","A3","45","217646.5","163129.48"
"3","A3","46","109578.8","158561.25"
"3","A3","47","216890.8","163219.36"
"3","A3","48","111597.016","158307.7"
"3","A3","49","217480.23","163386.77"
"3","A3","50","112027.91","158271.42"
"3","A3","51","220700.55","163315.86"
"3","A3","52","113188.72","158375.55"
"3","A3","53","221977.55","163309.84"
"3","A3","54","113455.67","158282.14"
"3","A3","55","223037.36","163405.36"
"3","A3","56","114828.234","158360.4"
"3","A3","57","226543.73","163755.4"
"3","A3","58","119938.59","158788.39"
"3","A3","59","233917.73","163960.9"
"3","A3","60","127974.35","158739.0"
"3","A3","61","245680.7","163568.28"
"3","A3","62","141713.36","158868.3"
"3","A3","63","265309.78","163380.98"
"3","A3","64","165121.17","158810.84"
"3","A3","65","297270.38","163811.66"
"3","A3","66","204984.61","158649.39"
"3","A3","67","344941.97","163890.22"
"3","A3","68","262121.78","158861.17"
"3","A3","69","400637.84","163675.19"
"3","A3","70","326353.84","158844.92"
"3","A3","71","456815.6","163659.64"
"3","A3","72","373246.72","158704.72"
"3","A3","73","508689.06","163916.89"
"3","A3","74","396313.84","158942.94"
"3","A3","75","565214.7","164064.61"
"3","A3","76","405785.7","158916.19"
"3","A3","77","616539.4","163758.34"
"3","A3","78","411385.84","159163.02"
"3","A3","79","661568.94","163469.48"
"3","A3","80","417941.66","159130.67"
"3","A3","81","650603.56","0.0"
"3","A3","82","653868.9","0.0"
"3","A3","83","651997.06","0.0"
"3","A3","84","649710.9","0.0"
"3","A3","85","648598.0","0.0"
"3","A3","86","643306.6","0.0"
"3","A3","87","638020.5","0.0"
"3","A3","88","634280.4","0.0"
"3","A3","89","627685.25","0.0"
"3","A3","90","625375.1","0.0"
"3","A3","91","619126.94","0.0"
"3","A3","92","615459.56","0.0"
"3","A3","93","612579.7","0.0"
"3","A3","94","608052.7","0.0"
"3","A3","95","603977.8","0.0"
"3","A3","96","601636.2","0.0"
"3","A3","97","596326.44","0.0"
"3","A3","98","594746.4","0.0"
"3","A3","99","590263.9","0.0"
"3","A3","100","587860.1","0.0"
"3","A3","101","585466.2","0.0"
"3","A3","102","583569.2","0.0"
"3","A3","103","578859.5","0.0"
"3","A3","104","574657.6","0.0"
"3","A3","105","571442.06","0.0"
"3","A3","106","567245.7","0.0"
"3","A3","107","565594.06","0.0"
"3","A3","108","562694.56","0.0"
"3","A3","109","558404.56","0.0"
"3","A3","110","553078.5","0.0"
"3","A3","111","549892.8","0.0"
"3","A3","112","546296.1","0.0"
"3","A3","113","541975.7","0.0"
"3","A3","114","537928.56","0.0"
"3","A3","115","535564.8","0.0"
"3","A3","116","530237.6","0.0"
"3","A3","117","524072.34","0.0"
"3","A3","118","522657.03","0.0"
"3","A3","119","516371.97","0.0"
"3","A3","120","511697.28","0.0"
"3","A3","121","506812.72","0.0"
"3","A3","122","501962.62","0.0"
"3","A3","123","497463.66","0.0"
"3","A3","124","492811.03","0.0"
"3","A3","125","487076.28","0.0"
"3","A3","126","480613.0","0.0"
"3","A3","127","478854.28","0.0"
"3","A3","128","473256.25","0.0"
"3","A3","129","465516.12","0.0"
"3","A3","130","461120.0","0.0"
"3","A3","131","456421.78","0.0"
"3","A3","132","449534.62","0.0"
"3","A3","133","442909.88","0.0"
"3","A3","134","436181.78","0.0"
"3","A3","135","429403.8","0.0"
"3","A3","136","422310.16","0.0"
"3","A3","137","410479.25","0.0"
"3","A3","138","394954.75","0.0"
"3","A3","139","371580.6","0.0"
"3","A3","140","345402.53","0.0"
"3","A3","141","319324.0","0.0"
"3","A3","142","297804.66","0.0"
"3","A3","143","290013.22","0.0"
"3","A3","144","279525.22","0.0"
"3","A3","145","272671.22","0.0"
"3","A3","146","264522.84","0.0"
"3","A3","147","257137.73","0.0"
"3","A3","148","250879.45","0.0"
"3","A3","149","242600.4","0.0"
"3","A3","150","230859.27","0.0"
"3","A3","151","220981.25","0.0"
"3","A3","152","212925.5","0.0"
"3","A3","153","200890.58","0.0"
"3","A3","154","186104.1","0.0"
"3","A3","155","174459.12","0.0"
"3","A3","156","163909.72","0.0"
"3","A3","157","154241.98","0.0"
"3","A3","158","146108.19","0.0"
"3","A3","159","140818.66","0.0"
"3","A3","160","136767.22","0.0"
"3","A3","161","128893.84","0.0"
"3","A3","162","122081.195","0.0"
"3","A3","163","114221.4","0.0"
"3","A3","164","105731.18","0.0"
"3","A3","165","100449.09","0.0"
"3","A3","166","94794.81","0.0"
"3","A3","167","91940.42","0.0"
"3","A3","168","87983.42","0.0"
"3","A3","169","86365.02","0.0"
"3","A3","170","81610.39","0.0"
"3","A3","171","78578.14","0.0"
"3","A3","172","74827.83","0.0"
"3","A3","173","73271.11","0.0"
"3","A3","174","69140.695","0.0"
"3","A3","175","67190.83","0.0"
"3","A3","176","62998.832","0.0"
"3","A3","177","58261.99","0.0"
"3","A3","178","57410.945","0.0"
"3","A3","179","57742.58","0.0"
"3","A3","180","57577.47","0.0"
"3","A3","181","54284.33","0.0"
"3","A3","182","56222.402","0.0"
"3","A3","183","56448.1","0.0"
"3","A3","184","55639.367","0.0"
"3","A3","185","54092.4","0.0"
"3","A3","186","53908.215","0.0"
"3","A3","187","54288.875","0.0"
"3","A3","188","52933.742","0.0"
"3","A3","189","53012.426","0.0"
"3","A3","190","54224.195","0.0"
"3","A3","191","52919.277","0.0"
"3","A3","192","52310.145","0.0"
"3","A3","193","54299.684","0.0"
"3","A3","194","50840.973","0.0"
"3","A3","195","52998.684","0.0"
"3","A3","196","51687.074","0.0"
"4","A4","1","169871.9","151787.94"
"4","A4","2","90650.32","143183.28"
"4","A4","3","174239.47","153908.4"
"4","A4","4","91622.43","143243.52"
"4","A4","5","181099.12","154980.3"
"4","A4","6","93562.6","143993.38"
"4","A4","7","184854.62","155188.72"
"4","A4","8","94928.234","144614.7"
"4","A4","9","187190.2","155580.53"
"4","A4","10","96624.84","144929.42"
"4","A4","11","188952.77","155926.4"
"4","A4","12","97886.625","144946.16"
"4","A4","13","189979.45","156058.03"
"4","A4","14","99166.234","145130.02"
"4","A4","15","192096.22","156364.52"
"4","A4","16","99546.766","145336.33"
"4","A4","17","193799.05","156457.69"
"4","A4","18","100229.98","145401.39"
"4","A4","19","195285.39","156545.62"
"4","A4","20","100494.63","145448.03"
"4","A4","21","197560.1","156566.16"
"4","A4","22","100495.875","145491.3"
"4","A4","23","197868.9","156711.25"
"4","A4","24","101068.88","145399.19"
"4","A4","25","198278.03","156930.14"
"4","A4","26","101948.87","145469.23"
"4","A4","27","199642.69","156835.83"
"4","A4","28","103541.484","145730.42"
"4","A4","29","200317.69","156699.84"
"4","A4","30","103826.586","146007.77"
"4","A4","31","201030.77","157078.75"
"4","A4","32","103784.914","145969.33"
"4","A4","33","202769.38","156918.78"
"4","A4","34","104063.76","146027.14"
"4","A4","35","203504.12","156724.8"
"4","A4","36","104815.8","146234.44"
"4","A4","37","204076.92","156977.03"
"4","A4","38","105226.95","146146.33"
"4","A4","39","204144.83","157450.1"
"4","A4","40","105243.6","146130.1"
"4","A4","41","204464.08","157375.81"
"4","A4","42","105313.18","146264.7"
"4","A4","43","205596.33","157433.25"
"4","A4","44","105410.39","146487.67"
"4","A4","45","206225.0","157359.97"
"4","A4","46","106426.05","146396.92"
"4","A4","47","206094.95","157319.5"
"4","A4","48","106489.96","146396.38"
"4","A4","49","206959.84","157682.95"
"4","A4","50","107166.375","146542.03"
"4","A4","51","208420.08","157610.53"
"4","A4","52","108337.414","146356.56"
"4","A4","53","208390.0","157341.23"
"4","A4","54","109008.805","146155.81"
"4","A4","55","209019.55","157295.61"
"4","A4","56","110497.27","146180.25"
"4","A4","57","211154.4","157259.86"
"4","A4","58","113020.4","146510.6"
"4","A4","59","216056.22","157230.84"
"4","A4","60","117931.59","146696.23"
"4","A4","61","222421.14","157057.34"
"4","A4","62","127548.1","146800.48"
"4","A4","63","233195.08","157255.08"
"4","A4","64","143995.9","146678.94"
"4","A4","65","252259.83","157434.53"
"4","A4","66","173684.75","146589.53"
"4","A4","67","283163.62","157573.55"
"4","A4","68","224371.1","146641.1"
"4","A4","69","324925.47","157475.89"
"4","A4","70","291667.12","146898.22"
"4","A4","71","370305.4","157355.77"
"4","A4","72","334846.97","146827.16"
"4","A4","73","419672.94","157517.73"
"4","A4","74","353171.06","146890.19"
"4","A4","75","473458.72","157478.84"
"4","A4","76","364249.3","146995.89"
"4","A4","77","521047.25","157326.56"
"4","A4","78","372825.06","146744.73"
"4","A4","79","564509.9","157122.33"
"4","A4","80","379286.16","146522.86"
"4","A4","81","546911.9","0.0"
"4","A4","82","552293.94","0.0"
"4","A4","83","554210.56","0.0"
"4","A4","84","554476.2","0.0"
"4","A4","85","552183.44","0.0"
"4","A4","86","550727.06","0.0"
"4","A4","87","546967.0","0.0"
"4","A4","88","544147.7","0.0"
"4","A4","89","541824.1","0.0"
"4","A4","90","540696.8","0.0"
"4","A4","91","537007.0","0.0"
"4","A4","92","535236.25","0.0"
"4","A4","93","533007.06","0.0"
"4","A4","94","530816.9","0.0"
"4","A4","95","529133.9","0.0"
"4","A4","96","525658.2","0.0"
"4","A4","97","522597.8","0.0"
"4","A4","98","520501.12","0.0"
"4","A4","99","518397.66","0.0"
"4","A4","100","516118.06","0.0"
"4","A4","101","513182.66","0.0"
"4","A4","102","512345.62","0.0"
"4","A4","103","507846.78","0.0"
"4","A4","104","507953.34","0.0"
"4","A4","105","503904.62","0.0"
"4","A4","106","502158.5","0.0"
"4","A4","107","498308.1","0.0"
"4","A4","108","496604.88","0.0"
"4","A4","109","492490.5","0.0"
"4","A4","110","488754.5","0.0"
"4","A4","111","485517.94","0.0"
"4","A4","112","483483.44","0.0"
"4","A4","113","478483.9","0.0"
"4","A4","114","477055.94","0.0"
"4","A4","115","474148.03","0.0"
"4","A4","116","470817.6","0.0"
"4","A4","117","466684.28","0.0"
