# File Name: qPCR_eimeria_field_faeces_FW_28012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-28 02:33:23 PM UTC
# Run End Date/Time: 2022-01-28 03:54:21 PM UTC
# Run Duration: 80 minutes 58 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 03:12:47 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 03:13:03 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"14","B2","5","194477.89","188988.56"
"14","B2","6","104714.32","181570.83"
"14","B2","7","199004.05","189181.42"
"14","B2","8","106744.3","181903.81"
"14","B2","9","202534.0","189435.22"
"14","B2","10","107727.13","182350.38"
"14","B2","11","204363.28","189343.44"
"14","B2","12","109050.42","182496.69"
"14","B2","13","206038.39","189083.2"
"14","B2","14","109889.83","182391.12"
"14","B2","15","208165.94","188989.06"
"14","B2","16","110037.63","182542.31"
"14","B2","17","209369.08","189243.31"
"14","B2","18","111255.47","182980.58"
"14","B2","19","211722.67","189647.06"
"14","B2","20","112688.15","183070.2"
"14","B2","21","213351.03","190065.78"
"14","B2","22","113314.586","183674.84"
"14","B2","23","214177.31","190117.27"
"14","B2","24","112955.86","184295.67"
"14","B2","25","214775.98","190372.62"
"14","B2","26","112761.31","184339.98"
"14","B2","27","216310.58","190467.23"
"14","B2","28","113423.266","184416.47"
"14","B2","29","217587.33","190626.33"
"14","B2","30","113823.65","184478.75"
"14","B2","31","218457.83","190727.62"
"14","B2","32","115708.234","184707.98"
"14","B2","33","218713.02","190970.23"
"14","B2","34","116038.12","184639.95"
"14","B2","35","219456.16","191312.42"
"14","B2","36","116686.72","184942.56"
"14","B2","37","220870.9","191736.94"
"14","B2","38","117328.06","185509.69"
"14","B2","39","221623.2","191972.62"
"14","B2","40","118073.555","185562.83"
"14","B2","41","223037.23","192039.62"
"14","B2","42","118922.48","185872.67"
"14","B2","43","223465.61","192312.94"
"14","B2","44","119173.29","185833.14"
"14","B2","45","224574.47","192430.11"
"14","B2","46","119046.92","185714.0"
"14","B2","47","225625.55","192416.95"
"14","B2","48","119419.38","185964.38"
"14","B2","49","225567.05","192247.52"
"14","B2","50","120559.8","186101.0"
"14","B2","51","226884.16","192293.69"
"14","B2","52","122291.266","186041.7"
"14","B2","53","229183.72","192546.1"
"14","B2","54","124516.03","186298.36"
"14","B2","55","232659.39","192570.83"
"14","B2","56","129514.68","186416.4"
"14","B2","57","239126.97","192699.97"
"14","B2","58","138489.12","186560.56"
"14","B2","59","250299.77","192600.78"
"14","B2","60","151666.11","186748.03"
"14","B2","61","268617.94","192491.97"
"14","B2","62","176519.31","186793.72"
"14","B2","63","298765.53","192879.53"
"14","B2","64","216177.42","186634.78"
"14","B2","65","345836.0","193127.77"
"14","B2","66","274327.62","186726.05"
"14","B2","67","396915.22","193206.53"
"14","B2","68","343873.1","186553.7"
"14","B2","69","452771.53","193127.69"
"14","B2","70","391380.44","186564.94"
"14","B2","71","515119.0","192940.69"
"14","B2","72","407511.5","186744.56"
"14","B2","73","582242.94","192948.06"
"14","B2","74","410741.06","186645.14"
"14","B2","75","644702.9","192939.23"
"14","B2","76","411228.53","186966.48"
"14","B2","77","711501.3","193047.44"
"14","B2","78","418462.7","187475.5"
"14","B2","79","763612.7","192927.8"
"14","B2","80","426831.84","187696.45"
"14","B2","81","717286.8","0.0"
"14","B2","82","719670.4","0.0"
"14","B2","83","717741.3","0.0"
"14","B2","84","714254.06","0.0"
"14","B2","85","708005.56","0.0"
"14","B2","86","701987.8","0.0"
"14","B2","87","694333.9","0.0"
"14","B2","88","686306.4","0.0"
"14","B2","89","680524.6","0.0"
"14","B2","90","673273.06","0.0"
"14","B2","91","667279.5","0.0"
"14","B2","92","662051.94","0.0"
"14","B2","93","654547.6","0.0"
"14","B2","94","651618.75","0.0"
"14","B2","95","646350.2","0.0"
"14","B2","96","642235.2","0.0"
"14","B2","97","639030.2","0.0"
"14","B2","98","636674.75","0.0"
"14","B2","99","631721.3","0.0"
"14","B2","100","628124.8","0.0"
"14","B2","101","622810.2","0.0"
"14","B2","102","617896.56","0.0"
"14","B2","103","615414.06","0.0"
"14","B2","104","610033.8","0.0"
"14","B2","105","604300.6","0.0"
"14","B2","106","600411.8","0.0"
"14","B2","107","596564.06","0.0"
"14","B2","108","593376.75","0.0"
"14","B2","109","590857.7","0.0"
"14","B2","110","586627.3","0.0"
"14","B2","111","582116.56","0.0"
"14","B2","112","578347.44","0.0"
"14","B2","113","575907.25","0.0"
"14","B2","114","571378.56","0.0"
"14","B2","115","569465.44","0.0"
"14","B2","116","563447.8","0.0"
"14","B2","117","561038.56","0.0"
"14","B2","118","556368.75","0.0"
"14","B2","119","552565.0","0.0"
"14","B2","120","546025.06","0.0"
"14","B2","121","542342.4","0.0"
"14","B2","122","537073.8","0.0"
"14","B2","123","530624.2","0.0"
"14","B2","124","522315.94","0.0"
"14","B2","125","513745.84","0.0"
"14","B2","126","502350.62","0.0"
"14","B2","127","487987.94","0.0"
"14","B2","128","472789.66","0.0"
"14","B2","129","460398.4","0.0"
"14","B2","130","453054.12","0.0"
"14","B2","131","447414.4","0.0"
"14","B2","132","445494.12","0.0"
"14","B2","133","442229.22","0.0"
"14","B2","134","437993.47","0.0"
"14","B2","135","433325.03","0.0"
"14","B2","136","425524.16","0.0"
"14","B2","137","418651.34","0.0"
"14","B2","138","412537.78","0.0"
"14","B2","139","405862.25","0.0"
"14","B2","140","398904.28","0.0"
"14","B2","141","391642.0","0.0"
"14","B2","142","385595.97","0.0"
"14","B2","143","376625.5","0.0"
"14","B2","144","367605.12","0.0"
"14","B2","145","358073.5","0.0"
"14","B2","146","347632.4","0.0"
"14","B2","147","334560.12","0.0"
"14","B2","148","317695.88","0.0"
"14","B2","149","300081.56","0.0"
"14","B2","150","284195.9","0.0"
"14","B2","151","269192.2","0.0"
"14","B2","152","258501.5","0.0"
"14","B2","153","244026.22","0.0"
"14","B2","154","235190.77","0.0"
"14","B2","155","226767.89","0.0"
"14","B2","156","219094.22","0.0"
"14","B2","157","212167.05","0.0"
"14","B2","158","201721.94","0.0"
"14","B2","159","188317.25","0.0"
"14","B2","160","172641.44","0.0"
"14","B2","161","154225.92","0.0"
"14","B2","162","144208.39","0.0"
"14","B2","163","127821.125","0.0"
"14","B2","164","108976.66","0.0"
"14","B2","165","96971.414","0.0"
"14","B2","166","90758.266","0.0"
"14","B2","167","86351.56","0.0"
"14","B2","168","84355.47","0.0"
"14","B2","169","79731.58","0.0"
"14","B2","170","74927.96","0.0"
"14","B2","171","72829.375","0.0"
"14","B2","172","69882.29","0.0"
"14","B2","173","69707.45","0.0"
"14","B2","174","70309.164","0.0"
"14","B2","175","69385.05","0.0"
"14","B2","176","67580.16","0.0"
"14","B2","177","68706.99","0.0"
"14","B2","178","67644.05","0.0"
"14","B2","179","67780.81","0.0"
"14","B2","180","68716.23","0.0"
"14","B2","181","67911.43","0.0"
"14","B2","182","68091.09","0.0"
"14","B2","183","67403.055","0.0"
"14","B2","184","65543.164","0.0"
"14","B2","185","66553.51","0.0"
"14","B2","186","65665.07","0.0"
"14","B2","187","65934.32","0.0"
"14","B2","188","65389.02","0.0"
"14","B2","189","66590.01","0.0"
"14","B2","190","66645.66","0.0"
"14","B2","191","67088.53","0.0"
"14","B2","192","64381.89","0.0"
"14","B2","193","65332.188","0.0"
"14","B2","194","64370.523","0.0"
"14","B2","195","63471.61","0.0"
"14","B2","196","62986.324","0.0"
"15","B3","1","180657.42","179408.03"
"15","B3","2","98686.11","172507.58"
"15","B3","3","184610.97","180027.69"
"15","B3","4","99724.766","173022.83"
"15","B3","5","189907.95","180551.81"
"15","B3","6","101989.43","173448.83"
"15","B3","7","195288.73","180901.38"
"15","B3","8","103929.67","173515.0"
"15","B3","9","198290.75","181060.73"
"15","B3","10","104849.125","173948.42"
"15","B3","11","200356.81","181059.86"
"15","B3","12","106518.73","174061.33"
"15","B3","13","202754.81","181401.5"
"15","B3","14","107742.18","174537.95"
"15","B3","15","204426.58","181447.47"
"15","B3","16","108524.86","174867.36"
"15","B3","17","206021.67","181733.6"
"15","B3","18","109484.48","175183.86"
"15","B3","19","208055.42","181911.61"
"15","B3","20","110451.46","175502.78"
"15","B3","21","209928.52","182096.11"
"15","B3","22","110521.27","175939.98"
"15","B3","23","211148.9","182234.16"
"15","B3","24","111136.91","176199.05"
"15","B3","25","212929.12","182488.2"
"15","B3","26","111603.35","176117.55"
"15","B3","27","213133.2","182462.11"
"15","B3","28","112190.57","175952.66"
"15","B3","29","214118.98","182791.92"
"15","B3","30","113037.55","175907.89"
"15","B3","31","214578.16","183233.84"
"15","B3","32","113448.414","176457.77"
"15","B3","33","215370.0","183301.88"
"15","B3","34","114215.09","176612.05"
"15","B3","35","215490.39","183270.05"
"15","B3","36","114499.3","176770.69"
"15","B3","37","217388.67","183289.84"
"15","B3","38","114973.15","177015.23"
"15","B3","39","219215.77","183415.34"
"15","B3","40","115536.1","177146.12"
"15","B3","41","219981.16","183625.06"
"15","B3","42","116167.26","177112.58"
"15","B3","43","219971.44","183685.42"
"15","B3","44","116110.29","177483.39"
"15","B3","45","220625.58","183937.53"
"15","B3","46","116084.055","177440.98"
"15","B3","47","221238.7","183930.94"
"15","B3","48","117496.13","177431.98"
"15","B3","49","222648.1","183813.69"
"15","B3","50","118338.086","177742.75"
"15","B3","51","223622.83","184067.08"
"15","B3","52","120379.195","177755.84"
"15","B3","53","225025.02","184208.47"
"15","B3","54","123357.85","177757.44"
"15","B3","55","227321.69","184097.98"
"15","B3","56","126909.164","178027.86"
"15","B3","57","232923.72","184230.16"
"15","B3","58","133502.39","178027.62"
"15","B3","59","242830.14","184125.06"
"15","B3","60","145728.22","177857.86"
"15","B3","61","257970.0","184235.03"
"15","B3","62","167524.08","177978.22"
"15","B3","63","285347.84","184296.55"
"15","B3","64","204620.92","178052.89"
"15","B3","65","329658.44","184223.28"
"15","B3","66","260707.64","178252.1"
"15","B3","67","383481.0","184158.19"
"15","B3","68","336841.78","178420.16"
"15","B3","69","446492.03","184388.7"
"15","B3","70","417501.56","178146.75"
"15","B3","71","511714.0","184494.78"
"15","B3","72","473910.4","177966.62"
"15","B3","73","574974.9","184242.55"
"15","B3","74","496342.16","178310.17"
"15","B3","75","632566.44","184014.92"
"15","B3","76","502994.47","178471.34"
"15","B3","77","696281.56","184098.7"
"15","B3","78","514516.72","178544.95"
"15","B3","79","745139.0","184230.66"
"15","B3","80","525769.2","178403.34"
"15","B3","81","744420.0","0.0"
"15","B3","82","749895.44","0.0"
"15","B3","83","753024.44","0.0"
"15","B3","84","753962.8","0.0"
"15","B3","85","752570.3","0.0"
"15","B3","86","750070.3","0.0"
"15","B3","87","747972.6","0.0"
"15","B3","88","745369.5","0.0"
"15","B3","89","743652.44","0.0"
"15","B3","90","741522.25","0.0"
"15","B3","91","740651.4","0.0"
"15","B3","92","737498.6","0.0"
"15","B3","93","734129.5","0.0"
"15","B3","94","734006.25","0.0"
"15","B3","95","730882.4","0.0"
"15","B3","96","733152.94","0.0"
"15","B3","97","728466.7","0.0"
"15","B3","98","728987.75","0.0"
"15","B3","99","724903.75","0.0"
"15","B3","100","723107.8","0.0"
"15","B3","101","721605.2","0.0"
"15","B3","102","717935.8","0.0"
"15","B3","103","715719.06","0.0"
"15","B3","104","713306.44","0.0"
"15","B3","105","709938.9","0.0"
"15","B3","106","708533.44","0.0"
"15","B3","107","704531.7","0.0"
"15","B3","108","701941.5","0.0"
"15","B3","109","697531.7","0.0"
"15","B3","110","693792.0","0.0"
"15","B3","111","690707.56","0.0"
"15","B3","112","686679.5","0.0"
"15","B3","113","682721.56","0.0"
"15","B3","114","677918.75","0.0"
"15","B3","115","675601.5","0.0"
"15","B3","116","669650.1","0.0"
"15","B3","117","664710.06","0.0"
"15","B3","118","660139.44","0.0"
"15","B3","119","656252.25","0.0"
"15","B3","120","649300.4","0.0"
"15","B3","121","644533.5","0.0"
"15","B3","122","638048.94","0.0"
"15","B3","123","632803.75","0.0"
"15","B3","124","624347.3","0.0"
"15","B3","125","620314.56","0.0"
"15","B3","126","613682.25","0.0"
"15","B3","127","603869.25","0.0"
"15","B3","128","595880.1","0.0"
"15","B3","129","589277.9","0.0"
"15","B3","130","580381.6","0.0"
"15","B3","131","567297.75","0.0"
"15","B3","132","552691.06","0.0"
"15","B3","133","544969.2","0.0"
"15","B3","134","539641.2","0.0"
"15","B3","135","531511.7","0.0"
"15","B3","136","526708.9","0.0"
"15","B3","137","520714.2","0.0"
"15","B3","138","512747.6","0.0"
"15","B3","139","504058.44","0.0"
"15","B3","140","495455.97","0.0"
"15","B3","141","487357.1","0.0"
"15","B3","142","476550.97","0.0"
"15","B3","143","465685.06","0.0"
"15","B3","144","452626.94","0.0"
"15","B3","145","443347.47","0.0"
"15","B3","146","428429.38","0.0"
"15","B3","147","410986.88","0.0"
"15","B3","148","386778.56","0.0"
"15","B3","149","368261.28","0.0"
"15","B3","150","350369.5","0.0"
"15","B3","151","338939.47","0.0"
"15","B3","152","325235.97","0.0"
"15","B3","153","313537.03","0.0"
"15","B3","154","306081.53","0.0"
"15","B3","155","296123.56","0.0"
"15","B3","156","286076.4","0.0"
"15","B3","157","273786.16","0.0"
"15","B3","158","256937.02","0.0"
"15","B3","159","238515.5","0.0"
"15","B3","160","214643.17","0.0"
"15","B3","161","193397.62","0.0"
"15","B3","162","175160.36","0.0"
"15","B3","163","149723.27","0.0"
"15","B3","164","123902.445","0.0"
"15","B3","165","109460.875","0.0"
"15","B3","166","102134.45","0.0"
"15","B3","167","96346.48","0.0"
"15","B3","168","91608.3","0.0"
"15","B3","169","86405.67","0.0"
"15","B3","170","77655.7","0.0"
"15","B3","171","73966.53","0.0"
"15","B3","172","70463.38","0.0"
"15","B3","173","69142.9","0.0"
"15","B3","174","69110.13","0.0"
"15","B3","175","70101.164","0.0"
"15","B3","176","69568.26","0.0"
"15","B3","177","68344.01","0.0"
"15","B3","178","67906.445","0.0"
"15","B3","179","67376.58","0.0"
"15","B3","180","66476.82","0.0"
"15","B3","181","66059.65","0.0"
"15","B3","182","67070.24","0.0"
"15","B3","183","67268.85","0.0"
"15","B3","184","65685.555","0.0"
"15","B3","185","65674.42","0.0"
"15","B3","186","64533.55","0.0"
"15","B3","187","65984.79","0.0"
"15","B3","188","65888.53","0.0"
"15","B3","189","63046.78","0.0"
"15","B3","190","64955.348","0.0"
"15","B3","191","64938.758","0.0"
"15","B3","192","64070.02","0.0"
"15","B3","193","64891.83","0.0"
"15","B3","194","63390.75","0.0"
"15","B3","195","63810.145","0.0"
"15","B3","196","63215.74","0.0"
"16","B4","1","183895.9","175756.69"
"16","B4","2","102296.34","167819.0"
"16","B4","3","185835.42","175842.28"
"16","B4","4","102977.35","167951.7"
"16","B4","5","190064.58","175957.81"
"16","B4","6","105225.836","168394.36"
"16","B4","7","193536.6","175951.08"
"16","B4","8","105949.92","168618.36"
"16","B4","9","195685.58","175663.39"
"16","B4","10","107196.766","169209.58"
"16","B4","11","197321.27","175689.56"
"16","B4","12","107610.6","169384.17"
"16","B4","13","199733.81","176160.36"
"16","B4","14","107922.336","169476.62"
"16","B4","15","200346.72","176485.5"
"16","B4","16","108076.22","170052.31"
"16","B4","17","202744.05","178011.95"
"16","B4","18","109453.44","171427.06"
"16","B4","19","211379.48","183919.83"
"16","B4","20","113664.59","176550.36"
"16","B4","21","212726.12","185272.83"
"16","B4","22","114653.29","177970.55"
"16","B4","23","212389.81","185565.5"
"16","B4","24","115395.0","178107.7"
"16","B4","25","213891.72","185683.88"
"16","B4","26","114707.77","178001.81"
"16","B4","27","215732.48","185600.72"
"16","B4","28","114341.29","178356.3"
"16","B4","29","216083.98","185462.55"
"16","B4","30","114999.266","178221.02"
"16","B4","31","215777.36","185655.52"
"16","B4","32","115757.68","178261.0"
"16","B4","33","216163.97","185973.12"
"16","B4","34","116339.65","178427.48"
"16","B4","35","216401.69","185913.25"
"16","B4","36","116452.5","178487.72"
"16","B4","37","216714.12","185721.48"
"16","B4","38","116698.82","178388.5"
"16","B4","39","216668.56","185934.28"
"16","B4","40","116968.25","178174.73"
"16","B4","41","217949.44","185815.9"
"16","B4","42","116732.86","178443.36"
"16","B4","43","218148.64","185815.2"
"16","B4","44","116911.45","178773.36"
"16","B4","45","217843.69","185685.98"
"16","B4","46","117785.37","178982.05"
"16","B4","47","218666.25","186018.62"
"16","B4","48","117804.695","179196.39"
"16","B4","49","219396.0","186191.42"
"16","B4","50","117941.836","179911.77"
"16","B4","51","219974.0","186933.92"
"16","B4","52","118807.26","180346.95"
"16","B4","53","219814.12","186876.66"
"16","B4","54","119418.24","180178.75"
"16","B4","55","220688.1","186717.36"
"16","B4","56","120766.05","180124.27"
"16","B4","57","223717.66","186823.11"
"16","B4","58","123233.29","179963.22"
"16","B4","59","228284.89","186963.45"
"16","B4","60","126294.125","179747.08"
"16","B4","61","234213.69","186953.72"
"16","B4","62","133448.84","180096.86"
"16","B4","63","245968.48","186908.27"
"16","B4","64","147222.8","180266.39"
"16","B4","65","267557.75","186976.16"
"16","B4","66","171020.66","180234.6"
"16","B4","67","299841.66","186851.92"
"16","B4","68","212263.17","179961.97"
"16","B4","69","346833.28","186621.17"
"16","B4","70","273570.6","179870.25"
"16","B4","71","401869.25","186811.97"
"16","B4","72","336726.8","179633.81"
"16","B4","73","460519.62","186740.6"
"16","B4","74","374017.38","179749.56"
"16","B4","75","516737.34","186460.81"
"16","B4","76","382244.25","179827.6"
"16","B4","77","579531.25","186523.27"
"16","B4","78","380810.53","179763.53"
"16","B4","79","631981.4","186816.86"
"16","B4","80","378951.66","179888.38"
"16","B4","81","611202.3","0.0"
"16","B4","82","615909.56","0.0"
"16","B4","83","614161.9","0.0"
"16","B4","84","613718.06","0.0"
"16","B4","85","609216.56","0.0"
"16","B4","86","603482.9","0.0"
"16","B4","87","597382.94","0.0"
"16","B4","88","591398.4","0.0"
"16","B4","89","585887.0","0.0"
"16","B4","90","581626.7","0.0"
"16","B4","91","576163.9","0.0"
"16","B4","92","572025.2","0.0"
"16","B4","93","567758.94","0.0"
"16","B4","94","564781.7","0.0"
"16","B4","95","561107.1","0.0"
"16","B4","96","558132.9","0.0"
"16","B4","97","556413.3","0.0"
"16","B4","98","554651.3","0.0"
"16","B4","99","552481.8","0.0"
"16","B4","100","550110.56","0.0"
"16","B4","101","547342.2","0.0"
"16","B4","102","543082.3","0.0"
"16","B4","103","543693.56","0.0"
"16","B4","104","541832.7","0.0"
"16","B4","105","536978.06","0.0"
"16","B4","106","535432.44","0.0"
"16","B4","107","533234.1","0.0"
"16","B4","108","530722.94","0.0"
"16","B4","109","527216.3","0.0"
"16","B4","110","523496.22","0.0"
"16","B4","111","520746.47","0.0"
"16","B4","112","519201.47","0.0"
"16","B4","113","516085.97","0.0"
"16","B4","114","510970.8","0.0"
"16","B4","115","507356.22","0.0"
"16","B4","116","502446.78","0.0"
"16","B4","117","495984.75","0.0"
"16","B4","118","490891.8","0.0"
"16","B4","119","483949.22","0.0"
"16","B4","120","472305.22","0.0"
"16","B4","121","462339.22","0.0"
"16","B4","122","452131.72","0.0"
"16","B4","123","445217.38","0.0"
"16","B4","124","438567.4","0.0"
"16","B4","125","433007.25","0.0"
"16","B4","126","432047.44","0.0"
"16","B4","127","426327.97","0.0"
"16","B4","128","423764.2","0.0"
"16","B4","129","419608.97","0.0"
"16","B4","130","413248.56","0.0"
"16","B4","131","403649.75","0.0"
"16","B4","132","391796.9","0.0"
"16","B4","133","372320.44","0.0"
"16","B4","134","352588.84","0.0"
"16","B4","135","343784.72","0.0"
"16","B4","136","338372.28","0.0"
"16","B4","137","329744.38","0.0"
"16","B4","138","320162.53","0.0"
"16","B4","139","313500.47","0.0"
"16","B4","140","304851.16","0.0"
"16","B4","141","296434.1","0.0"
"16","B4","142","283846.8","0.0"
"16","B4","143","275668.44","0.0"
"16","B4","144","268647.3","0.0"
"16","B4","145","258092.31","0.0"
"16","B4","146","247691.67","0.0"
"16","B4","147","235851.44","0.0"
"16","B4","148","220607.34","0.0"
"16","B4","149","203393.45","0.0"
"16","B4","150","187786.95","0.0"
"16","B4","151","179055.11","0.0"
"16","B4","152","167438.6","0.0"
"16","B4","153","154475.78","0.0"
"16","B4","154","146302.2","0.0"
"16","B4","155","137953.83","0.0"
"16","B4","156","132785.6","0.0"
"16","B4","157","128753.414","0.0"
"16","B4","158","122378.625","0.0"
"16","B4","159","115320.96","0.0"
"16","B4","160","109773.53","0.0"
"16","B4","161","103654.6","0.0"
"16","B4","162","101517.72","0.0"
"16","B4","163","97402.32","0.0"
"16","B4","164","92039.05","0.0"
"16","B4","165","83349.57","0.0"
"16","B4","166","78910.07","0.0"
"16","B4","167","76905.13","0.0"
"16","B4","168","76033.14","0.0"
"16","B4","169","75553.25","0.0"
"16","B4","170","74590.36","0.0"
"16","B4","171","74628.69","0.0"
"16","B4","172","72958.664","0.0"
"16","B4","173","72029.35","0.0"
"16","B4","174","71450.54","0.0"
"16","B4","175","69780.01","0.0"
"16","B4","176","70394.76","0.0"
"16","B4","177","68719.336","0.0"
"16","B4","178","69197.65","0.0"
"16","B4","179","69289.875","0.0"
"16","B4","180","67678.61","0.0"
"16","B4","181","66331.37","0.0"
"16","B4","182","68742.125","0.0"
"16","B4","183","68002.234","0.0"
"16","B4","184","66950.37","0.0"
"16","B4","185","67589.68","0.0"
"16","B4","186","66582.67","0.0"
"16","B4","187","66842.98","0.0"
"16","B4","188","66643.45","0.0"
"16","B4","189","66820.49","0.0"
"16","B4","190","65496.016","0.0"
"16","B4","191","66409.625","0.0"
"16","B4","192","65673.53","0.0"
"16","B4","193","66133.195","0.0"
"16","B4","194","65717.266","0.0"
"16","B4","195","65405.12","0.0"
"16","B4","196","65753.85","0.0"
"17","B5","1","181972.86","169034.61"
"17","B5","2","103468.05","163567.69"
"17","B5","3","185111.97","169673.42"
"17","B5","4","104276.016","164094.17"
"17","B5","5","190287.45","170597.73"
"17","B5","6","105619.61","164636.2"
"17","B5","7","193421.78","171227.9"
"17","B5","8","107386.58","165024.03"
"17","B5","9","195214.75","171510.11"
"17","B5","10","108869.055","165464.81"
"17","B5","11","197011.25","171297.89"
"17","B5","12","110361.64","165643.88"
"17","B5","13","199270.28","171223.22"
"17","B5","14","111045.29","165764.34"
"17","B5","15","199778.06","171785.69"
"17","B5","16","111127.5","166025.67"
"17","B5","17","201130.34","172212.98"
"17","B5","18","112053.64","165979.86"
"17","B5","19","201586.16","172268.03"
"17","B5","20","112699.875","166151.92"
"17","B5","21","203596.28","172499.42"
"17","B5","22","112942.26","166554.81"
"17","B5","23","204721.72","172749.8"
"17","B5","24","113735.92","166864.84"
"17","B5","25","205068.53","172761.14"
"17","B5","26","114265.32","167108.95"
"17","B5","27","205988.61","172812.48"
"17","B5","28","114412.17","167016.34"
"17","B5","29","207223.8","172920.77"
"17","B5","30","114987.14","167023.81"
"17","B5","31","206970.97","172922.02"
"17","B5","32","115011.125","167042.58"
"17","B5","33","206434.94","173160.52"
"17","B5","34","114793.36","167539.81"
"17","B5","35","206768.47","173218.47"
"17","B5","36","115142.06","167910.39"
"17","B5","37","208272.12","173252.38"
"17","B5","38","115667.82","167906.95"
"17","B5","39","208979.8","173134.34"
"17","B5","40","116627.02","167892.5"
"17","B5","41","208731.03","173236.78"
"17","B5","42","116534.76","167689.42"
"17","B5","43","208421.3","173165.55"
"17","B5","44","116498.48","167482.44"
"17","B5","45","208750.58","173349.75"
"17","B5","46","117016.61","167633.12"
"17","B5","47","209680.58","173248.1"
"17","B5","48","117355.06","168114.25"
"17","B5","49","209563.22","173286.77"
"17","B5","50","117268.59","168098.25"
"17","B5","51","209996.7","173334.05"
"17","B5","52","117241.54","168210.42"
"17","B5","53","210839.61","173346.16"
"17","B5","54","118176.31","168118.42"
"17","B5","55","212391.11","173225.48"
"17","B5","56","119211.72","168174.38"
"17","B5","57","214273.5","173401.58"
"17","B5","58","122704.59","168130.11"
"17","B5","59","219159.78","173407.45"
"17","B5","60","127432.484","168486.06"
"17","B5","61","227138.4","173312.78"
"17","B5","62","136351.56","168375.84"
"17","B5","63","241382.33","173614.9"
"17","B5","64","152463.6","168252.9"
"17","B5","65","267371.97","173619.27"
"17","B5","66","181702.03","168357.52"
"17","B5","67","305124.1","173826.52"
"17","B5","68","231278.7","168286.31"
"17","B5","69","358633.16","173760.81"
"17","B5","70","302437.2","168214.98"
"17","B5","71","419834.28","173866.39"
"17","B5","72","376353.47","168396.16"
"17","B5","73","481736.94","173521.12"
"17","B5","74","423666.2","168537.1"
"17","B5","75","531953.8","173289.81"
"17","B5","76","438573.66","168559.61"
"17","B5","77","589091.44","173432.05"
"17","B5","78","447182.75","168480.8"
"17","B5","79","635341.06","173455.4"
"17","B5","80","454930.34","168270.81"
"17","B5","81","642974.2","0.0"
"17","B5","82","649901.06","0.0"
"17","B5","83","651189.75","0.0"
"17","B5","84","652838.94","0.0"
"17","B5","85","652589.7","0.0"
"17","B5","86","649644.75","0.0"
"17","B5","87","648305.75","0.0"
"17","B5","88","646497.9","0.0"
"17","B5","89","646031.4","0.0"
"17","B5","90","642244.4","0.0"
"17","B5","91","640563.06","0.0"
"17","B5","92","639817.25","0.0"
"17","B5","93","639348.2","0.0"
"17","B5","94","637067.6","0.0"
"17","B5","95","636516.5","0.0"
"17","B5","96","634956.8","0.0"
"17","B5","97","633679.8","0.0"
"17","B5","98","633983.4","0.0"
"17","B5","99","631294.56","0.0"
"17","B5","100","631917.5","0.0"
"17","B5","101","628098.9","0.0"
"17","B5","102","624058.9","0.0"
"17","B5","103","624774.75","0.0"
"17","B5","104","622250.2","0.0"
"17","B5","105","619926.75","0.0"
"17","B5","106","617197.94","0.0"
"17","B5","107","613508.3","0.0"
"17","B5","108","609864.56","0.0"
"17","B5","109","608265.5","0.0"
"17","B5","110","606410.4","0.0"
"17","B5","111","601369.7","0.0"
"17","B5","112","598371.06","0.0"
"17","B5","113","594415.9","0.0"
"17","B5","114","591014.9","0.0"
"17","B5","115","586508.56","0.0"
"17","B5","116","581108.3","0.0"
"17","B5","117","578143.94","0.0"
"17","B5","118","574631.25","0.0"
"17","B5","119","571007.56","0.0"
"17","B5","120","564713.75","0.0"
"17","B5","121","560361.1","0.0"
"17","B5","122","554290.75","0.0"
"17","B5","123","550342.7","0.0"
"17","B5","124","544337.44","0.0"
"17","B5","125","538496.0","0.0"
"17","B5","126","533419.75","0.0"
"17","B5","127","524477.3","0.0"
"17","B5","128","517324.7","0.0"
"17","B5","129","509984.53","0.0"
"17","B5","130","498385.2","0.0"
"17","B5","131","478333.56","0.0"
"17","B5","132","446476.97","0.0"
"17","B5","133","411433.28","0.0"
"17","B5","134","388527.25","0.0"
"17","B5","135","380103.8","0.0"
"17","B5","136","375032.12","0.0"
"17","B5","137","370164.47","0.0"
"17","B5","138","363287.34","0.0"
"17","B5","139","357771.0","0.0"
"17","B5","140","346545.06","0.0"
"17","B5","141","334470.44","0.0"
"17","B5","142","322261.44","0.0"
"17","B5","143","308931.3","0.0"
"17","B5","144","300153.53","0.0"
"17","B5","145","292222.44","0.0"
"17","B5","146","284374.06","0.0"
"17","B5","147","275413.28","0.0"
"17","B5","148","261191.28","0.0"
"17","B5","149","241542.64","0.0"
