# File Name: qPCR_eimeria_field_faeces_FW_28012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-28 02:33:23 PM UTC
# Run End Date/Time: 2022-01-28 03:54:21 PM UTC
# Run Duration: 80 minutes 58 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-28 03:12:47 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-28 03:13:03 PM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"1","A1","39","Eim","71.4781265258789","547040.375","12826.19140625"
"1","A1","40","Eim","71.78033447265625","544467.9375","13143.7119140625"
"1","A1","41","Eim","72.08255004882812","538962.3125","13605.390625"
"1","A1","42","Eim","72.38475799560547","537161.6875","14259.0"
"1","A1","43","Eim","72.68697357177734","532182.875","15111.3037109375"
"1","A1","44","Eim","72.98918151855469","528285.0625","16157.126953125"
"1","A1","45","Eim","73.29139709472656","522549.59375","17423.88671875"
"1","A1","46","Eim","73.5936050415039","516877.25","19005.76171875"
"1","A1","47","Eim","73.89581298828125","512272.75","21063.01953125"
"1","A1","48","Eim","74.19802856445312","506883.28125","23778.59375"
"1","A1","49","Eim","74.50023651123047","502845.53125","27281.150390625"
"1","A1","50","Eim","74.80245208740234","493936.625","31549.46484375"
"1","A1","51","Eim","75.10466003417969","487711.71875","36326.24609375"
"1","A1","52","Eim","75.40687561035156","478212.375","41083.2265625"
"1","A1","53","Eim","75.7090835571289","469983.03125","45087.9765625"
"1","A1","54","Eim","76.01129150390625","453077.78125","47591.375"
"1","A1","55","Eim","76.31350708007812","435485.96875","48086.48046875"
"1","A1","56","Eim","76.61571502685547","415051.59375","46520.8046875"
"1","A1","57","Eim","76.91793060302734","402028.84375","43343.578125"
"1","A1","58","Eim","77.22013854980469","392825.46875","39349.3125"
"1","A1","59","Eim","77.52235412597656","388489.125","35396.640625"
"1","A1","60","Eim","77.8245620727539","379955.75","32144.783203125"
"1","A1","61","Eim","78.12677001953125","373144.8125","29920.91015625"
"1","A1","62","Eim","78.42898559570312","366420.53125","28740.580078125"
"1","A1","63","Eim","78.731201171875","359433.96875","28424.2578125"
"1","A1","64","Eim","79.03340911865234","350944.65625","28727.78125"
"1","A1","65","Eim","79.33561706542969","343544.90625","29431.486328125"
"1","A1","66","Eim","79.63783264160156","335070.1875","30373.244140625"
"1","A1","67","Eim","79.9400405883789","327966.3125","31441.333984375"
"1","A1","68","Eim","80.24224853515625","317154.125","32549.783203125"
"1","A1","69","Eim","80.54446411132812","310238.90625","33616.828125"
"1","A1","70","Eim","80.8466796875","300168.0625","34561.640625"
"1","A1","71","Eim","81.14888763427734","290366.59375","35323.53515625"
"1","A1","72","Eim","81.45109558105469","279877.6875","35897.59375"
"1","A1","73","Eim","81.75331115722656","269127.375","36365.33203125"
"1","A1","74","Eim","82.0555191040039","260291.625","36892.640625"
"1","A1","75","Eim","82.35772705078125","250877.4375","37680.83984375"
"1","A1","76","Eim","82.65994262695312","243055.15625","38885.0390625"
"1","A1","77","Eim","82.962158203125","233602.703125","40543.109375"
"1","A1","78","Eim","83.26436614990234","222687.28125","42563.20703125"
"1","A1","79","Eim","83.56657409667969","212310.484375","44780.3828125"
"1","A1","80","Eim","83.86878967285156","193149.0625","47034.46484375"
"1","A1","81","Eim","84.1709976196289","179722.546875","49188.62890625"
"1","A1","82","Eim","84.47320556640625","172101.390625","51048.11328125"
"1","A1","83","Eim","84.77542114257812","164169.921875","52239.84765625"
"1","A1","84","Eim","85.07763671875","144884.765625","52190.4375"
"1","A1","85","Eim","85.37984466552734","116995.9140625","50299.12109375"
"1","A1","86","Eim","85.68205261230469","95872.015625","46251.22265625"
"1","A1","87","Eim","85.98426818847656","88938.40625","40277.15234375"
"1","A1","88","Eim","86.2864761352539","87815.4296875","33163.6484375"
"1","A1","89","Eim","86.58869171142578","86275.328125","25981.3515625"
"1","A1","90","Eim","86.89089965820312","84017.328125","19678.80078125"
"1","A1","91","Eim","87.193115234375","80789.578125","14769.2666015625"
"1","A1","92","Eim","87.49532318115234","77429.6796875","11255.4833984375"
"1","A1","93","Eim","87.79753112792969","72581.5078125","9286.7275390625"
"1","A1","94","Eim","88.09974670410156","71467.6015625","7877.3408203125"
"1","A1","95","Eim","88.40196228027344","68991.9765625","6639.23291015625"
"1","A1","96","Eim","88.70416259765625","68369.953125","5448.6103515625"
"1","A1","97","Eim","89.00637817382812","68516.921875","4299.87255859375"
"1","A1","98","Eim","89.30859375","65744.2734375","3245.0224609375"
"1","A1","99","Eim","89.61080169677734","67852.7890625","2340.671875"
"1","A1","100","Eim","89.91300964355469","65085.234375","1622.947265625"
"1","A1","101","Eim","90.21522521972656","67479.3125","1104.705078125"
"1","A1","102","Eim","90.51744079589844","65744.578125","779.8505859375"
"1","A1","103","Eim","90.81964111328125","66814.1015625","625.001953125"
"1","A1","104","Eim","91.12185668945312","66029.5625","599.509765625"
"1","A1","105","Eim","91.424072265625","65148.9921875","649.2412109375"
"1","A1","106","Eim","91.72628021240234","64465.296875","716.93359375"
"1","A1","107","Eim","92.02848815917969","65028.42578125","755.498046875"
"1","A1","108","Eim","92.33070373535156","63805.64453125","738.1748046875"
"1","A1","109","Eim","92.63291931152344","63465.08984375","661.548828125"
"1","A1","110","Eim","92.93512725830078","63600.359375","541.529296875"
"1","A1","111","Eim","93.23733520507812","63806.53125","404.9189453125"
"1","A1","112","Eim","93.53955078125","63518.078125","279.349609375"
"1","A1","113","Eim","93.84175872802734","63294.30859375","184.44140625"
"1","A1","114","Eim","94.14396667480469","63442.93359375","126.8671875"
"1","A1","115","Eim","94.44618225097656","63022.296875","100.8896484375"
"1","A1","116","Eim","94.74839782714844","63323.71875","93.234375"
"2","A2","1","Eim","59.99409866333008","589675.6875","18149.0546875"
"2","A2","2","Eim","60.29631042480469","589371.375","17766.40625"
"2","A2","3","Eim","60.5985221862793","586219.875","17613.732421875"
"2","A2","4","Eim","60.900733947753906","583293.6875","17669.740234375"
"2","A2","5","Eim","61.20294189453125","576121.8125","17845.435546875"
"2","A2","6","Eim","61.50515365600586","572553.0625","18014.40625"
"2","A2","7","Eim","61.80736541748047","565574.9375","18056.197265625"
"2","A2","8","Eim","62.10957717895508","559609.875","17888.7734375"
"2","A2","9","Eim","62.41178894042969","551633.5","17480.4453125"
"2","A2","10","Eim","62.7140007019043","546884.9375","16844.740234375"
"2","A2","11","Eim","63.016212463378906","541745.1875","16029.064453125"
"2","A2","12","Eim","63.31842041015625","536206.375","15104.7197265625"
"2","A2","13","Eim","63.620635986328125","528524.25","14181.294921875"
"2","A2","14","Eim","63.92284393310547","524408.125","13444.0751953125"
"2","A2","15","Eim","64.22505950927734","521289.21875","12807.0185546875"
"2","A2","16","Eim","64.52726745605469","518246.0625","12301.603515625"
"2","A2","17","Eim","64.82948303222656","511936.59375","11940.296875"
"2","A2","18","Eim","65.1316909790039","508685.46875","11719.6796875"
"2","A2","19","Eim","65.43389892578125","504053.875","11620.1201171875"
"2","A2","20","Eim","65.73611450195312","502207.46875","11602.26953125"
"2","A2","21","Eim","66.03832244873047","499213.65625","11610.615234375"
"2","A2","22","Eim","66.34053802490234","492607.375","11587.40625"
"2","A2","23","Eim","66.64274597167969","489042.53125","11490.607421875"
"2","A2","24","Eim","66.94496154785156","485747.09375","11307.0673828125"
"2","A2","25","Eim","67.2471694946289","480928.28125","11053.755859375"
"2","A2","26","Eim","67.54937744140625","477068.28125","10767.6826171875"
"2","A2","27","Eim","67.85159301757812","473179.21875","10491.845703125"
"2","A2","28","Eim","68.15380096435547","469865.84375","10262.845703125"
"2","A2","29","Eim","68.45601654052734","468210.09375","10105.8388671875"
"2","A2","30","Eim","68.75822448730469","462723.78125","10034.177734375"
"2","A2","31","Eim","69.06044006347656","460257.21875","10050.7021484375"
"2","A2","32","Eim","69.3626480102539","456078.3125","10148.681640625"
"2","A2","33","Eim","69.66485595703125","455150.9375","10313.83203125"
"2","A2","34","Eim","69.96707153320312","449230.5","10532.8779296875"
"2","A2","35","Eim","70.26927947998047","447113.90625","10809.552734375"
"2","A2","36","Eim","70.57149505615234","442198.53125","11180.74609375"
"2","A2","37","Eim","70.87370300292969","438346.8125","11725.748046875"
"2","A2","38","Eim","71.17591857910156","435125.28125","12562.0439453125"
"2","A2","39","Eim","71.4781265258789","430845.9375","13829.0498046875"
"2","A2","40","Eim","71.78033447265625","427074.5625","15948.8408203125"
"2","A2","41","Eim","72.08255004882812","423910.8125","18981.46484375"
"2","A2","42","Eim","72.38475799560547","418422.5","22866.943359375"
"2","A2","43","Eim","72.68697357177734","410595.4375","27492.115234375"
"2","A2","44","Eim","72.98918151855469","405076.1875","32526.80078125"
"2","A2","45","Eim","73.29139709472656","397103.0","37398.6484375"
"2","A2","46","Eim","73.5936050415039","384896.375","41355.90234375"
"2","A2","47","Eim","73.89581298828125","368808.9375","43638.3984375"
"2","A2","48","Eim","74.19802856445312","350725.28125","43714.79296875"
"2","A2","49","Eim","74.50023651123047","329244.25","41489.83984375"
"2","A2","50","Eim","74.80245208740234","312571.59375","37375.859375"
"2","A2","51","Eim","75.10466003417969","301416.3125","32180.703125"
"2","A2","52","Eim","75.40687561035156","293937.0625","26852.828125"
"2","A2","53","Eim","75.7090835571289","292040.46875","22197.28515625"
"2","A2","54","Eim","76.01129150390625","287983.9375","18681.24609375"
"2","A2","55","Eim","76.31350708007812","283902.625","16392.6640625"
"2","A2","56","Eim","76.61571502685547","277947.25","15134.1396484375"
"2","A2","57","Eim","76.91793060302734","274900.28125","14580.0322265625"
"2","A2","58","Eim","77.22013854980469","268711.15625","14419.6005859375"
"2","A2","59","Eim","77.52235412597656","263794.1875","14441.1728515625"
"2","A2","60","Eim","77.8245620727539","258192.6875","14549.94921875"
"2","A2","61","Eim","78.12677001953125","253595.546875","14739.1572265625"
"2","A2","62","Eim","78.42898559570312","250095.4375","15042.4150390625"
"2","A2","63","Eim","78.731201171875","243726.0","15493.119140625"
"2","A2","64","Eim","79.03340911865234","239002.578125","16102.8388671875"
"2","A2","65","Eim","79.33561706542969","234379.84375","16859.765625"
"2","A2","66","Eim","79.63783264160156","227169.046875","17736.7265625"
"2","A2","67","Eim","79.9400405883789","221501.3125","18696.72265625"
"2","A2","68","Eim","80.24224853515625","215441.234375","19692.18359375"
"2","A2","69","Eim","80.54446411132812","210422.421875","20661.73046875"
"2","A2","70","Eim","80.8466796875","200916.390625","21533.361328125"
"2","A2","71","Eim","81.14888763427734","193874.640625","22237.18359375"
"2","A2","72","Eim","81.45109558105469","186667.90625","22723.5390625"
"2","A2","73","Eim","81.75331115722656","178674.96875","22977.376953125"
"2","A2","74","Eim","82.0555191040039","171088.03125","23021.505859375"
"2","A2","75","Eim","82.35772705078125","162886.140625","22907.4609375"
"2","A2","76","Eim","82.65994262695312","157375.21875","22695.310546875"
"2","A2","77","Eim","82.962158203125","149105.671875","22429.65234375"
"2","A2","78","Eim","83.26436614990234","142353.90625","22120.359375"
"2","A2","79","Eim","83.56657409667969","137239.0625","21737.51171875"
"2","A2","80","Eim","83.86878967285156","127364.0390625","21223.9765625"
"2","A2","81","Eim","84.1709976196289","119572.5859375","20516.681640625"
"2","A2","82","Eim","84.47320556640625","114438.3984375","19565.478515625"
"2","A2","83","Eim","84.77542114257812","108837.8671875","18344.4609375"
"2","A2","84","Eim","85.07763671875","102593.6328125","16863.1640625"
"2","A2","85","Eim","85.37984466552734","94303.09375","15184.279296875"
"2","A2","86","Eim","85.68205261230469","88700.1171875","13588.10546875"
"2","A2","87","Eim","85.98426818847656","87633.7734375","12244.2978515625"
"2","A2","88","Eim","86.2864761352539","84533.6484375","11156.2880859375"
"2","A2","89","Eim","86.58869171142578","82486.65625","10410.6298828125"
"2","A2","90","Eim","86.89089965820312","80767.65625","9967.462890625"
"2","A2","91","Eim","87.193115234375","74909.6796875","9657.560546875"
"2","A2","92","Eim","87.49532318115234","68405.359375","9247.5869140625"
"2","A2","93","Eim","87.79753112792969","65650.171875","8545.09375"
"2","A2","94","Eim","88.09974670410156","63156.44921875","7486.9755859375"
"2","A2","95","Eim","88.40196228027344","63382.75390625","6162.29833984375"
"2","A2","96","Eim","88.70416259765625","62998.0234375","4761.0390625"
"2","A2","97","Eim","89.00637817382812","62077.7265625","3483.8681640625"
"2","A2","98","Eim","89.30859375","62185.0390625","2465.015625"
"2","A2","99","Eim","89.61080169677734","61643.48828125","1742.158203125"
"2","A2","100","Eim","89.91300964355469","60546.21484375","1273.7802734375"
"2","A2","101","Eim","90.21522521972656","60862.77734375","981.2236328125"
"2","A2","102","Eim","90.51744079589844","60049.57421875","789.130859375"
"2","A2","103","Eim","90.81964111328125","59104.12109375","649.0732421875"
"2","A2","104","Eim","91.12185668945312","60463.11328125","543.5400390625"
"2","A2","105","Eim","91.424072265625","59672.36328125","475.666015625"
"2","A2","106","Eim","91.72628021240234","58330.97265625","452.7900390625"
"2","A2","107","Eim","92.02848815917969","60097.91796875","471.3125"
"2","A2","108","Eim","92.33070373535156","58510.90625","509.0517578125"
"2","A2","109","Eim","92.63291931152344","57589.078125","528.6591796875"
"2","A2","110","Eim","92.93512725830078","57478.8828125","492.017578125"
"2","A2","111","Eim","93.23733520507812","56502.72265625","379.5908203125"
"2","A2","112","Eim","93.53955078125","56765.87109375","203.2333984375"
"2","A2","113","Eim","93.84175872802734","58800.921875","2.7216796875"
"2","A2","114","Eim","94.14396667480469","56913.37890625","-173.9453125"
"2","A2","115","Eim","94.44618225097656","57354.5234375","-294.6689453125"
"2","A2","116","Eim","94.74839782714844","57976.9140625","-356.296875"
"3","A3","1","Eim","59.99409866333008","649390.9375","1906.5498046875"
"3","A3","2","Eim","60.29631042480469","654213.875","2083.390625"
"3","A3","3","Eim","60.5985221862793","653927.875","2441.400390625"
"3","A3","4","Eim","60.900733947753906","653892.1875","3010.345703125"
"3","A3","5","Eim","61.20294189453125","652872.375","3748.158203125"
"3","A3","6","Eim","61.50515365600586","654523.4375","4550.19482421875"
"3","A3","7","Eim","61.80736541748047","650759.0625","5283.8115234375"
"3","A3","8","Eim","62.10957717895508","649097.375","5830.19921875"
"3","A3","9","Eim","62.41178894042969","646726.0625","6119.4130859375"
"3","A3","10","Eim","62.7140007019043","644840.1875","6148.63134765625"
"3","A3","11","Eim","63.016212463378906","642739.75","5982.07470703125"
"3","A3","12","Eim","63.31842041015625","638586.5625","5729.70458984375"
"3","A3","13","Eim","63.620635986328125","636890.0625","5508.490234375"
"3","A3","14","Eim","63.92284393310547","636380.0625","5399.30224609375"
"3","A3","15","Eim","64.22505950927734","636744.8125","5423.48291015625"
"3","A3","16","Eim","64.52726745605469","634384.0","5550.68212890625"
"3","A3","17","Eim","64.82948303222656","632974.5625","5732.7314453125"
"3","A3","18","Eim","65.1316909790039","630054.3125","5936.4482421875"
"3","A3","19","Eim","65.43389892578125","627125.375","6154.2353515625"
"3","A3","20","Eim","65.73611450195312","626343.4375","6391.2763671875"
"3","A3","21","Eim","66.03832244873047","626776.125","6646.90283203125"
"3","A3","22","Eim","66.34053802490234","622247.1875","6908.41455078125"
"3","A3","23","Eim","66.64274597167969","620974.625","7159.51171875"
"3","A3","24","Eim","66.94496154785156","618181.9375","7392.83984375"
"3","A3","25","Eim","67.2471694946289","614904.375","7613.1396484375"
"3","A3","26","Eim","67.54937744140625","614138.25","7832.052734375"
"3","A3","27","Eim","67.85159301757812","612575.1875","8060.9052734375"
"3","A3","28","Eim","68.15380096435547","607625.8125","8307.51953125"
"3","A3","29","Eim","68.45601654052734","606084.8125","8578.58984375"
"3","A3","30","Eim","68.75822448730469","604279.3125","8881.736328125"
"3","A3","31","Eim","69.06044006347656","601442.3125","9226.8427734375"
"3","A3","32","Eim","69.3626480102539","597336.3125","9623.5185546875"
"3","A3","33","Eim","69.66485595703125","595273.5625","10077.845703125"
"3","A3","34","Eim","69.96707153320312","593042.5625","10587.2880859375"
"3","A3","35","Eim","70.26927947998047","588261.5625","11138.712890625"
"3","A3","36","Eim","70.57149505615234","585971.4375","11748.2412109375"
"3","A3","37","Eim","70.87370300292969","581529.375","12407.6181640625"
"3","A3","38","Eim","71.17591857910156","578618.375","13022.5556640625"
"3","A3","39","Eim","71.4781265258789","572340.5","13569.177734375"
"3","A3","40","Eim","71.78033447265625","569652.125","14039.4599609375"
"3","A3","41","Eim","72.08255004882812","565222.4375","14445.70703125"
"3","A3","42","Eim","72.38475799560547","559420.125","14819.099609375"
"3","A3","43","Eim","72.68697357177734","554334.0","15201.05078125"
"3","A3","44","Eim","72.98918151855469","551178.4375","15627.9267578125"
"3","A3","45","Eim","73.29139709472656","546881.8125","16121.68359375"
"3","A3","46","Eim","73.5936050415039","541744.0625","16688.85546875"
"3","A3","47","Eim","73.89581298828125","535527.0","17330.314453125"
"3","A3","48","Eim","74.19802856445312","530664.75","18049.701171875"
"3","A3","49","Eim","74.50023651123047","526087.875","18852.04296875"
"3","A3","50","Eim","74.80245208740234","519970.8125","19735.71484375"
"3","A3","51","Eim","75.10466003417969","514689.53125","20685.671875"
"3","A3","52","Eim","75.40687561035156","507010.96875","21676.421875"
"3","A3","53","Eim","75.7090835571289","502656.46875","22686.302734375"
"3","A3","54","Eim","76.01129150390625","493977.25","23713.9609375"
"3","A3","55","Eim","76.31350708007812","487206.28125","24786.81640625"
"3","A3","56","Eim","76.61571502685547","479894.8125","25951.48828125"
"3","A3","57","Eim","76.91793060302734","472995.75","27251.41015625"
"3","A3","58","Eim","77.22013854980469","465668.15625","28703.90625"
"3","A3","59","Eim","77.52235412597656","457719.8125","30296.919921875"
"3","A3","60","Eim","77.8245620727539","448787.09375","32011.931640625"
"3","A3","61","Eim","78.12677001953125","438404.5625","33858.21484375"
"3","A3","62","Eim","78.42898559570312","427296.46875","35887.57421875"
"3","A3","63","Eim","78.731201171875","418009.96875","38166.00390625"
"3","A3","64","Eim","79.03340911865234","408313.875","40707.6640625"
"3","A3","65","Eim","79.33561706542969","397619.84375","43412.5703125"
"3","A3","66","Eim","79.63783264160156","384756.53125","46053.6875"
"3","A3","67","Eim","79.9400405883789","368753.25","48335.5703125"
"3","A3","68","Eim","80.24224853515625","351800.03125","49998.28125"
"3","A3","69","Eim","80.54446411132812","336639.90625","50906.9296875"
"3","A3","70","Eim","80.8466796875","320521.3125","51080.0"
"3","A3","71","Eim","81.14888763427734","306431.0","50646.3125"
"3","A3","72","Eim","81.45109558105469","294209.25","49768.6015625"
"3","A3","73","Eim","81.75331115722656","278797.34375","48585.2578125"
"3","A3","74","Eim","82.0555191040039","265175.46875","47201.640625"
"3","A3","75","Eim","82.35772705078125","250000.375","45722.015625"
"3","A3","76","Eim","82.65994262695312","239600.984375","44287.671875"
"3","A3","77","Eim","82.962158203125","228626.0","43088.5078125"
"3","A3","78","Eim","83.26436614990234","216011.65625","42334.265625"
"3","A3","79","Eim","83.56657409667969","206549.609375","42191.04296875"
"3","A3","80","Eim","83.86878967285156","194364.0","42698.203125"
"3","A3","81","Eim","84.1709976196289","184150.40625","43690.41796875"
"3","A3","82","Eim","84.47320556640625","173120.234375","44764.3515625"
"3","A3","83","Eim","84.77542114257812","158028.15625","45334.5859375"
"3","A3","84","Eim","85.07763671875","139038.171875","44795.609375"
"3","A3","85","Eim","85.37984466552734","118832.34375","42746.76171875"
"3","A3","86","Eim","85.68205261230469","103093.0703125","39180.234375"
"3","A3","87","Eim","85.98426818847656","96099.828125","34527.125"
"3","A3","88","Eim","86.2864761352539","92406.8515625","29517.2734375"
"3","A3","89","Eim","86.58869171142578","91569.7734375","24906.203125"
"3","A3","90","Eim","86.89089965820312","88617.3671875","21195.484375"
"3","A3","91","Eim","87.193115234375","81629.796875","18480.310546875"
"3","A3","92","Eim","87.49532318115234","73969.171875","16489.779296875"
"3","A3","93","Eim","87.79753112792969","68156.8671875","14781.919921875"
"3","A3","94","Eim","88.09974670410156","66092.3984375","12977.5517578125"
"3","A3","95","Eim","88.40196228027344","62150.42578125","10998.9736328125"
"3","A3","96","Eim","88.70416259765625","61178.6875","9080.080078125"
"3","A3","97","Eim","89.00637817382812","60649.78515625","7170.068359375"
"3","A3","98","Eim","89.30859375","60006.41796875","5451.81201171875"
"3","A3","99","Eim","89.61080169677734","59505.55859375","4040.85546875"
"3","A3","100","Eim","89.91300964355469","58306.8984375","2963.630859375"
"3","A3","101","Eim","90.21522521972656","58004.5234375","2180.259765625"
"3","A3","102","Eim","90.51744079589844","58084.55859375","1624.1552734375"
"3","A3","103","Eim","90.81964111328125","58295.203125","1233.2080078125"
"3","A3","104","Eim","91.12185668945312","57724.5234375","962.3701171875"
"3","A3","105","Eim","91.424072265625","57767.05859375","782.1435546875"
"3","A3","106","Eim","91.72628021240234","56226.05859375","672.9306640625"
"3","A3","107","Eim","92.02848815917969","58897.8125","620.416015625"
"3","A3","108","Eim","92.33070373535156","56337.65625","611.71875"
"3","A3","109","Eim","92.63291931152344","57278.35546875","631.306640625"
"3","A3","110","Eim","92.93512725830078","57019.96875","659.234375"
"3","A3","111","Eim","93.23733520507812","55347.9609375","674.427734375"
"3","A3","112","Eim","93.53955078125","56178.25","661.9462890625"
"3","A3","113","Eim","93.84175872802734","56637.95703125","618.521484375"
"3","A3","114","Eim","94.14396667480469","55218.76953125","551.927734375"
"3","A3","115","Eim","94.44618225097656","55040.51171875","474.8818359375"
"3","A3","116","Eim","94.74839782714844","56432.5859375","398.408203125"
"4","A4","1","Eim","59.99409866333008","618460.5","12029.55078125"
"4","A4","2","Eim","60.29631042480469","621836.0625","11601.416015625"
"4","A4","3","Eim","60.5985221862793","621968.5","11492.0556640625"
"4","A4","4","Eim","60.900733947753906","618918.625","11689.5673828125"
"4","A4","5","Eim","61.20294189453125","616747.6875","12070.9970703125"
"4","A4","6","Eim","61.50515365600586","612146.625","12446.9228515625"
"4","A4","7","Eim","61.80736541748047","608377.0625","12634.1640625"
"4","A4","8","Eim","62.10957717895508","601812.9375","12515.6171875"
"4","A4","9","Eim","62.41178894042969","597660.5","12063.2568359375"
"4","A4","10","Eim","62.7140007019043","593485.8125","11323.150390625"
"4","A4","11","Eim","63.016212463378906","588706.875","10415.87109375"
"4","A4","12","Eim","63.31842041015625","586051.625","9499.7724609375"
"4","A4","13","Eim","63.620635986328125","582481.6875","8573.5078125"
"4","A4","14","Eim","63.92284393310547","578792.375","7705.025390625"
"4","A4","15","Eim","64.22505950927734","576987.8125","6946.3095703125"
"4","A4","16","Eim","64.52726745605469","574074.625","6330.37060546875"
"4","A4","17","Eim","64.82948303222656","573965.125","5871.28125"
"4","A4","18","Eim","65.1316909790039","571352.5625","5567.62109375"
"4","A4","19","Eim","65.43389892578125","568912.9375","5408.0302734375"
"4","A4","20","Eim","65.73611450195312","567398.8125","5373.162109375"
"4","A4","21","Eim","66.03832244873047","567026.25","5436.55712890625"
"4","A4","22","Eim","66.34053802490234","564282.875","5565.96484375"
"4","A4","23","Eim","66.64274597167969","563282.875","5731.455078125"
"4","A4","24","Eim","66.94496154785156","560377.9375","5917.580078125"
"4","A4","25","Eim","67.2471694946289","559115.5","6131.69970703125"
"4","A4","26","Eim","67.54937744140625","555994.6875","6399.64501953125"
"4","A4","27","Eim","67.85159301757812","554549.375","6750.3330078125"
"4","A4","28","Eim","68.15380096435547","552480.125","7194.7060546875"
"4","A4","29","Eim","68.45601654052734","551141.4375","7714.5263671875"
"4","A4","30","Eim","68.75822448730469","549343.9375","8267.2294921875"
"4","A4","31","Eim","69.06044006347656","545301.25","8804.4853515625"
"4","A4","32","Eim","69.3626480102539","541972.75","9292.9638671875"
"4","A4","33","Eim","69.66485595703125","539480.0625","9726.7900390625"
"4","A4","34","Eim","69.96707153320312","535988.4375","10125.279296875"
"4","A4","35","Eim","70.26927947998047","531373.625","10522.15625"
