50,E2,FALSE,AA889,Eim,UNKNOWN,SYBR,None,Amp,1.468389846,,,19.24589591,0.9188806102,19.21092113,0.1124534571,TRUE,0.1205107608,TRUE,3,15,75.10046387,,,
51,E3,FALSE,AA889,Eim,UNKNOWN,SYBR,None,Amp,1.457592545,,,19.08513621,0.9148836751,19.21092113,0.1124534571,TRUE,0.1205107608,TRUE,3,15,75.10046387,,,
52,E4,FALSE,AA931,Eim,UNKNOWN,SYBR,None,Inconclusive,1.431604568,,,29.78131118,0.9235787737,31.26066922,1.281817151,TRUE,0.1205107608,TRUE,3,26,79.48139954,,,
53,E5,FALSE,AA931,Eim,UNKNOWN,SYBR,None,Amp,1.386462751,,,31.95935958,0.8915938826,31.26066922,1.281817151,TRUE,0.1205107608,TRUE,3,27,78.12944794,,,
54,E6,FALSE,AA931,Eim,UNKNOWN,SYBR,None,Amp,1.382716983,,,32.04133689,0.8727261972,31.26066922,1.281817151,TRUE,0.1205107608,TRUE,3,27,76.61801147,82.66375732,,
61,F1,FALSE,AA887,Eim,UNKNOWN,SYBR,None,Amp,1.47357027,,,22.64150866,0.990545735,22.14282914,0.4336355757,TRUE,0.1205107608,TRUE,3,17,75.25152588,,,
62,F2,FALSE,AA887,Eim,UNKNOWN,SYBR,None,Amp,1.46967508,,,21.8543887,0.947905375,22.14282914,0.4336355757,TRUE,0.1205107608,TRUE,3,17,75.25152588,,,
63,F3,FALSE,AA887,Eim,UNKNOWN,SYBR,None,Amp,1.466261755,,,21.93259006,0.9299219251,22.14282914,0.4336355757,TRUE,0.1205107608,TRUE,3,18,75.25152588,,,
64,F4,FALSE,AA906,Eim,UNKNOWN,SYBR,None,Amp,1.450219155,,,31.86105661,0.9206654819,31.22021965,0.8085211986,TRUE,0.1205107608,TRUE,3,27,81.59632874,77.97073364,,
65,F5,FALSE,AA906,Eim,UNKNOWN,SYBR,None,Amp,1.428944568,,,31.48776589,0.9020225844,31.22021965,0.8085211986,TRUE,0.1205107608,TRUE,3,26,74.5019989,81.15232086,,
66,F6,FALSE,AA906,Eim,UNKNOWN,SYBR,None,Amp,1.424292262,,,30.31183644,0.8596124594,31.22021965,0.8085211986,TRUE,0.1205107608,TRUE,3,25,74.65313721,81.60575104,,
73,G1,FALSE,AA929,Eim,UNKNOWN,SYBR,None,Amp,1.403157851,,,32.7689154,0.8887443033,32.66898652,0.4602299506,TRUE,0.1205107608,TRUE,3,29,84.76873016,75.10046387,,
74,G2,FALSE,AA929,Eim,UNKNOWN,SYBR,None,Amp,1.328682815,,,33.07104229,0.7798637828,32.66898652,0.4602299506,TRUE,0.1205107608,TRUE,3,29,75.25152588,,,
75,G3,FALSE,AA929,Eim,UNKNOWN,SYBR,None,Amp,1.410515903,,,32.16700187,0.836708205,32.66898652,0.4602299506,TRUE,0.1205107608,TRUE,3,28,74.94939423,84.16445923,,
76,G4,FALSE,AA891,Eim,UNKNOWN,SYBR,None,Amp,1.454293301,,,29.27966327,0.9066845201,29.54631208,0.7481509864,TRUE,0.1205107608,TRUE,3,25,74.94939423,,,
77,G5,FALSE,AA891,Eim,UNKNOWN,SYBR,None,Amp,1.460595066,,,28.968016,0.907678346,29.54631208,0.7481509864,TRUE,0.1205107608,TRUE,3,24,75.25772095,,,
78,G6,FALSE,AA891,Eim,UNKNOWN,SYBR,None,Amp,1.451700791,,,30.39125696,0.8852481118,29.54631208,0.7481509864,TRUE,0.1205107608,TRUE,3,26,75.10657501,,,
85,H1,FALSE,AA871,Eim,UNKNOWN,SYBR,None,Amp,1.401650105,,,24.68668884,0.9912666327,24.38396649,0.3486891012,TRUE,0.1205107608,TRUE,3,20,74.79833221,,,
86,H2,FALSE,AA871,Eim,UNKNOWN,SYBR,None,Amp,1.469805979,,,24.46250415,0.9709639984,24.38396649,0.3486891012,TRUE,0.1205107608,TRUE,3,20,75.10046387,,,
87,H3,FALSE,AA871,Eim,UNKNOWN,SYBR,None,Amp,1.467546729,,,24.00270648,0.9702210697,24.38396649,0.3486891012,TRUE,0.1205107608,TRUE,3,20,75.10046387,,,
88,H4,FALSE,NTC,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.1205107608,TRUE,3,39,86.4304657,77.36646271,73.43872833,68.15139771
89,H5,FALSE,NTC,Eim,NTC,SYBR,None,No Amp,0.2830683975,,,Undetermined,0,,,TRUE,0.1205107608,TRUE,3,39,83.72176361,70.11882782,80.85003662,74.35085297
90,H6,FALSE,NTC,Eim,NTC,SYBR,None,Amp,1.485947745,,,31.99875411,0.9898512625,31.99875411,,TRUE,0.1205107608,TRUE,3,27,75.40885925,,,
