17,B5,FALSE,AA930,Eim,UNKNOWN,SYBR,None,Amp,1.427838776,,,31.43042255,0.9334269302,31.6931693,0.2300077145,TRUE,0.1250067233,TRUE,3,27,75.41146851,80.55082703,84.48092651,
18,B6,FALSE,AA930,Eim,UNKNOWN,SYBR,None,Amp,1.414986597,,,31.85810842,0.9359992214,31.6931693,0.2300077145,TRUE,0.1250067233,TRUE,3,27,74.65568542,80.70198822,,
25,C1,FALSE,AA872,Eim,UNKNOWN,SYBR,None,Amp,1.417536117,,,27.56516945,0.9834491377,27.62586806,0.1464273954,TRUE,0.1250067233,TRUE,3,24,75.40687561,,,
26,C2,FALSE,AA872,Eim,UNKNOWN,SYBR,None,Amp,1.409584732,,,27.7928839,0.9910647257,27.62586806,0.1464273954,TRUE,0.1250067233,TRUE,3,23,75.40687561,,,
27,C3,FALSE,AA872,Eim,UNKNOWN,SYBR,None,Amp,1.41597471,,,27.51955083,0.9910661997,27.62586806,0.1464273954,TRUE,0.1250067233,TRUE,3,22,75.40687561,,,
28,C4,FALSE,NTC,Eim,UNKNOWN,SYBR,None,Amp,1.414177045,,,34.53861863,0.9873346608,34.59409026,0.06085768506,TRUE,0.1250067233,TRUE,3,30,76.16239929,,,
29,C5,FALSE,NTC,Eim,UNKNOWN,SYBR,None,Amp,1.425930039,,,34.6591869,0.9915940427,34.59409026,0.06085768506,TRUE,0.1250067233,TRUE,3,30,80.24851227,,,
30,C6,FALSE,NTC,Eim,UNKNOWN,SYBR,None,Amp,1.397435267,,,34.58446524,0.9849429266,34.59409026,0.06085768506,TRUE,0.1250067233,TRUE,3,30,75.5626297,,,
37,D1,FALSE,AA944,Eim,UNKNOWN,SYBR,None,Amp,1.374697036,,,32.43926379,0.8841423897,32.14400274,0.5460897945,TRUE,0.1250067233,TRUE,3,28,79.78894043,,,
38,D2,FALSE,AA944,Eim,UNKNOWN,SYBR,None,Amp,1.355231595,,,31.51384787,0.8369883721,32.14400274,0.5460897945,TRUE,0.1250067233,TRUE,3,27,73.74471283,79.33561707,,
39,D3,FALSE,AA944,Eim,UNKNOWN,SYBR,None,Amp,1.427926782,,,32.47889656,0.87621452,32.14400274,0.5460897945,TRUE,0.1250067233,TRUE,3,28,81.14888763,,,
49,E1,FALSE,AA822.2,Eim,UNKNOWN,SYBR,None,Amp,1.443616839,,,22.10474797,0.9746176021,21.98111346,0.1071557624,TRUE,0.1250067233,TRUE,3,18,75.25576782,,,
50,E2,FALSE,AA822.2,Eim,UNKNOWN,SYBR,None,Amp,1.43229325,,,21.91502561,0.9716891708,21.98111346,0.1071557624,TRUE,0.1250067233,TRUE,3,18,75.25576782,,,
51,E3,FALSE,AA822.2,Eim,UNKNOWN,SYBR,None,Amp,1.427407126,,,21.92356679,0.9701996329,21.98111346,0.1071557624,TRUE,0.1250067233,TRUE,3,17,75.10466003,,,
61,F1,FALSE,AA915,Eim,UNKNOWN,SYBR,None,Amp,1.358881768,,,31.88460708,0.9752824899,31.66510163,0.194784368,TRUE,0.1250067233,TRUE,3,28,74.95355225,80.54446411,,
62,F2,FALSE,AA915,Eim,UNKNOWN,SYBR,None,Amp,1.414538518,,,31.51287575,0.9242647124,31.66510163,0.194784368,TRUE,0.1250067233,TRUE,3,26,74.95355225,80.84667969,,
63,F3,FALSE,AA915,Eim,UNKNOWN,SYBR,None,Amp,1.408707084,,,31.59782207,0.9087609915,31.66510163,0.194784368,TRUE,0.1250067233,TRUE,3,28,74.80245209,80.54446411,61.95847321,
73,G1,FALSE,AA885,Eim,UNKNOWN,SYBR,None,Amp,1.437331987,,,18.47708778,0.9917345738,18.36649399,0.1056839521,TRUE,0.1250067233,TRUE,3,14,74.6513443,,,
74,G2,FALSE,AA885,Eim,UNKNOWN,SYBR,None,Amp,1.437185436,,,18.26652208,0.9852059239,18.36649399,0.1056839521,TRUE,0.1250067233,TRUE,3,13,74.6513443,,,
75,G3,FALSE,AA885,Eim,UNKNOWN,SYBR,None,Amp,1.442114504,,,18.35587211,0.9743919207,18.36649399,0.1056839521,TRUE,0.1250067233,TRUE,3,13,74.6513443,,,
85,H1,FALSE,AA904,Eim,UNKNOWN,SYBR,None,Amp,1.376663855,,,30.94418046,0.9783339139,31.16574205,0.2748417877,TRUE,0.1250067233,TRUE,3,26,75.25576782,80.09114838,84.77542114,
86,H2,FALSE,AA904,Eim,UNKNOWN,SYBR,None,Amp,1.348131851,,,31.0797467,0.9754491995,31.16574205,0.2748417877,TRUE,0.1250067233,TRUE,3,26,79.78894043,74.04692078,84.77542114,
87,H3,FALSE,AA904,Eim,UNKNOWN,SYBR,None,Amp,1.401740618,,,31.473299,0.9640841254,31.16574205,0.2748417877,TRUE,0.1250067233,TRUE,3,26,79.78894043,73.59360504,84.77542114,
