# File Name: qPCR_eimeria_field_faeces_FW_25012022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-01-25 03:59:46 PM UTC
# Run End Date/Time: 2022-01-25 05:20:20 PM UTC
# Run Duration: 80 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-01-25 05:01:13 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-01-25 05:03:22 PM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"1","A1","20","Eim","65.73363494873047","446260.8125","6868.19775390625"
"1","A1","21","Eim","66.0357666015625","444787.375","6968.58984375"
"1","A1","22","Eim","66.337890625","441485.65625","7052.337890625"
"1","A1","23","Eim","66.64002227783203","440050.625","7089.0283203125"
"1","A1","24","Eim","66.94214630126953","434524.6875","7090.740234375"
"1","A1","25","Eim","67.24427795410156","434169.84375","7100.91748046875"
"1","A1","26","Eim","67.54640197753906","431006.9375","7167.88623046875"
"1","A1","27","Eim","67.8485336303711","429189.84375","7320.12548828125"
"1","A1","28","Eim","68.1506576538086","427938.34375","7558.404296875"
"1","A1","29","Eim","68.45278930664062","424642.125","7867.390625"
"1","A1","30","Eim","68.75491333007812","422184.5","8236.763671875"
"1","A1","31","Eim","69.05704498291016","418027.40625","8676.43359375"
"1","A1","32","Eim","69.35917663574219","416475.6875","9216.8369140625"
"1","A1","33","Eim","69.66130065917969","413975.875","9896.2001953125"
"1","A1","34","Eim","69.96342468261719","409960.21875","10740.087890625"
"1","A1","35","Eim","70.26555633544922","406943.65625","11743.4775390625"
"1","A1","36","Eim","70.56768798828125","404144.28125","13153.97265625"
"1","A1","37","Eim","70.86981201171875","399475.09375","14662.0439453125"
"1","A1","38","Eim","71.17194366455078","394508.25","16018.529296875"
"1","A1","39","Eim","71.47406768798828","389007.25","17034.68359375"
"1","A1","40","Eim","71.77619934082031","384053.34375","17553.79296875"
"1","A1","41","Eim","72.07832336425781","375250.8125","17498.486328125"
"1","A1","42","Eim","72.38045501708984","368873.875","16898.73046875"
"1","A1","43","Eim","72.68258666992188","363388.9375","15888.4365234375"
"1","A1","44","Eim","72.98471069335938","358030.34375","14672.1015625"
"1","A1","45","Eim","73.28683471679688","353511.71875","13478.4345703125"
"1","A1","46","Eim","73.5889663696289","349637.625","12516.5888671875"
"1","A1","47","Eim","73.89109802246094","346127.25","11949.8896484375"
"1","A1","48","Eim","74.19322204589844","342246.125","11874.00390625"
"1","A1","49","Eim","74.49535369873047","339713.46875","12210.0009765625"
"1","A1","50","Eim","74.79747772216797","335748.25","12959.09765625"
"1","A1","51","Eim","75.099609375","333342.9375","13940.697265625"
"1","A1","52","Eim","75.4017333984375","327475.125","14994.0830078125"
"1","A1","53","Eim","75.70386505126953","321238.6875","16005.783203125"
"1","A1","54","Eim","76.00599670410156","315685.46875","16951.953125"
"1","A1","55","Eim","76.30812072753906","310169.53125","17899.75"
"1","A1","56","Eim","76.61024475097656","304858.78125","18962.154296875"
"1","A1","57","Eim","76.9123764038086","300124.3125","20222.8046875"
"1","A1","58","Eim","77.21450805664062","292958.8125","21665.90625"
"1","A1","59","Eim","77.51663208007812","287809.5","23148.412109375"
"1","A1","60","Eim","77.81876373291016","282881.0625","24440.58203125"
"1","A1","61","Eim","78.12088775634766","271726.09375","25323.85546875"
"1","A1","62","Eim","78.42301940917969","259338.84375","25698.453125"
"1","A1","63","Eim","78.72514343261719","251853.765625","25634.328125"
"1","A1","64","Eim","79.02727508544922","247659.34375","25332.603515625"
"1","A1","65","Eim","79.32940673828125","240300.375","25023.8515625"
"1","A1","66","Eim","79.63153076171875","233849.359375","24869.158203125"
"1","A1","67","Eim","79.93365478515625","226388.0","24919.79296875"
"1","A1","68","Eim","80.23578643798828","217139.90625","25138.43359375"
"1","A1","69","Eim","80.53791809082031","210876.171875","25447.3203125"
"1","A1","70","Eim","80.84004211425781","204492.84375","25765.69921875"
"1","A1","71","Eim","81.14217376708984","196224.015625","26028.71484375"
"1","A1","72","Eim","81.44429779052734","187941.546875","26202.267578125"
"1","A1","73","Eim","81.74642944335938","180340.875","26303.05078125"
"1","A1","74","Eim","82.04855346679688","171738.671875","26410.904296875"
"1","A1","75","Eim","82.3506851196289","163966.796875","26645.509765625"
"1","A1","76","Eim","82.6528091430664","156582.484375","27096.7109375"
"1","A1","77","Eim","82.95494079589844","152887.515625","27735.10546875"
"1","A1","78","Eim","83.25706481933594","145397.5","28362.9453125"
"1","A1","79","Eim","83.55919647216797","133685.5625","28655.19921875"
"1","A1","80","Eim","83.861328125","122406.90625","28288.6796875"
"1","A1","81","Eim","84.1634521484375","111566.09375","27091.23046875"
"1","A1","82","Eim","84.465576171875","102760.4296875","25122.6640625"
"1","A1","83","Eim","84.76770782470703","99307.25","22638.34765625"
"1","A1","84","Eim","85.06983947753906","93575.5","19962.0390625"
"1","A1","85","Eim","85.37196350097656","88551.3828125","17348.7421875"
"1","A1","86","Eim","85.6740951538086","81921.3203125","14915.0263671875"
"1","A1","87","Eim","85.9762191772461","76506.0078125","12662.62109375"
"1","A1","88","Eim","86.27835083007812","72354.265625","10912.345703125"
"1","A1","89","Eim","86.58047485351562","71352.7109375","9453.859375"
"1","A1","90","Eim","86.88260650634766","70030.390625","8163.296875"
"1","A1","91","Eim","87.18473815917969","68131.9453125","7101.51318359375"
"1","A1","92","Eim","87.48686218261719","66616.34375","6293.3837890625"
"1","A1","93","Eim","87.78898620605469","64606.58984375","5700.21533203125"
"1","A1","94","Eim","88.09111785888672","62493.5546875","5229.681640625"
"1","A1","95","Eim","88.39324951171875","59602.3046875","4774.638671875"
"1","A1","96","Eim","88.69537353515625","58830.80859375","4256.5595703125"
"1","A1","97","Eim","88.99750518798828","57380.01171875","3651.359375"
"1","A1","98","Eim","89.29963684082031","57530.80078125","2989.2080078125"
"1","A1","99","Eim","89.60176086425781","55284.4609375","2333.6142578125"
"1","A1","100","Eim","89.90388488769531","56575.12890625","1752.1533203125"
"1","A1","101","Eim","90.20601654052734","57510.5","1291.208984375"
"1","A1","102","Eim","90.50814819335938","55076.70703125","963.3740234375"
"1","A1","103","Eim","90.81027221679688","55268.01953125","750.1845703125"
"1","A1","104","Eim","91.11239624023438","55607.1484375","615.75390625"
"1","A1","105","Eim","91.4145278930664","55059.49609375","522.515625"
"1","A1","106","Eim","91.71665954589844","55254.39453125","441.96484375"
"1","A1","107","Eim","92.01878356933594","53936.5546875","359.3974609375"
"1","A1","108","Eim","92.32090759277344","54162.44921875","275.453125"
"1","A1","109","Eim","92.623046875","55075.51171875","205.1240234375"
"1","A1","110","Eim","92.9251708984375","54240.41015625","172.2138671875"
"1","A1","111","Eim","93.227294921875","54602.5","197.6962890625"
"1","A1","112","Eim","93.52942657470703","54329.6015625","286.2275390625"
"1","A1","113","Eim","93.83155822753906","54810.3671875","418.6650390625"
"1","A1","114","Eim","94.13368225097656","52433.42578125","556.8857421875"
"1","A1","115","Eim","94.43580627441406","52462.56640625","659.95703125"
"1","A1","116","Eim","94.7379379272461","52236.09375","703.013671875"
"2","A2","1","Eim","59.99319839477539","597125.5625","13374.373046875"
"2","A2","2","Eim","60.295326232910156","602012.0625","13122.443359375"
"2","A2","3","Eim","60.59745788574219","598860.625","13152.4013671875"
"2","A2","4","Eim","60.89958190917969","597686.3125","13483.0595703125"
"2","A2","5","Eim","61.20171356201172","594034.5625","14066.85546875"
"2","A2","6","Eim","61.503841400146484","588953.1875","14667.173828125"
"2","A2","7","Eim","61.80596923828125","583372.3125","15091.755859375"
"2","A2","8","Eim","62.108097076416016","578906.5625","15209.0341796875"
"2","A2","9","Eim","62.41022491455078","572821.0","14973.5048828125"
"2","A2","10","Eim","62.71235275268555","568811.25","14416.4287109375"
"2","A2","11","Eim","63.01448059082031","562453.375","13615.77734375"
"2","A2","12","Eim","63.31660842895508","557514.75","12808.0888671875"
"2","A2","13","Eim","63.618736267089844","554509.4375","12014.8291015625"
"2","A2","14","Eim","63.920867919921875","551566.4375","11202.7373046875"
"2","A2","15","Eim","64.22299194335938","545218.3125","10406.12890625"
"2","A2","16","Eim","64.5251235961914","543847.0625","9664.509765625"
"2","A2","17","Eim","64.8272476196289","539001.5","9027.3828125"
"2","A2","18","Eim","65.12937927246094","537132.75","8544.732421875"
"2","A2","19","Eim","65.43150329589844","534204.875","8247.6396484375"
"2","A2","20","Eim","65.73363494873047","532008.75","8131.2177734375"
"2","A2","21","Eim","66.0357666015625","530826.9375","8153.09521484375"
"2","A2","22","Eim","66.337890625","528323.5625","8248.8681640625"
"2","A2","23","Eim","66.64002227783203","525062.75","8357.19140625"
"2","A2","24","Eim","66.94214630126953","521053.375","8439.302734375"
"2","A2","25","Eim","67.24427795410156","518676.5","8484.66796875"
"2","A2","26","Eim","67.54640197753906","517487.53125","8505.484375"
"2","A2","27","Eim","67.8485336303711","512956.03125","8527.486328125"
"2","A2","28","Eim","68.1506576538086","510241.71875","8581.96484375"
"2","A2","29","Eim","68.45278930664062","508196.6875","8698.37109375"
"2","A2","30","Eim","68.75491333007812","505480.25","8895.5869140625"
"2","A2","31","Eim","69.05704498291016","501839.25","9174.703125"
"2","A2","32","Eim","69.35917663574219","501003.0","9516.2314453125"
"2","A2","33","Eim","69.66130065917969","497117.6875","9888.654296875"
"2","A2","34","Eim","69.96342468261719","493241.96875","10264.318359375"
"2","A2","35","Eim","70.26555633544922","490760.40625","10635.41015625"
"2","A2","36","Eim","70.56768798828125","486073.4375","11020.009765625"
"2","A2","37","Eim","70.86981201171875","482752.0","11455.080078125"
"2","A2","38","Eim","71.17194366455078","478398.78125","11983.12109375"
"2","A2","39","Eim","71.47406768798828","476948.09375","12642.4638671875"
"2","A2","40","Eim","71.77619934082031","471797.625","13522.890625"
"2","A2","41","Eim","72.07832336425781","466818.375","14871.8515625"
"2","A2","42","Eim","72.38045501708984","462751.96875","16540.421875"
"2","A2","43","Eim","72.68258666992188","456624.8125","18537.943359375"
"2","A2","44","Eim","72.98471069335938","453894.09375","20784.33203125"
"2","A2","45","Eim","73.28683471679688","448576.3125","23082.0859375"
"2","A2","46","Eim","73.5889663696289","440880.25","25139.875"
"2","A2","47","Eim","73.89109802246094","430981.34375","26649.4921875"
"2","A2","48","Eim","74.19322204589844","421737.75","27386.6796875"
"2","A2","49","Eim","74.49535369873047","413109.25","27291.37890625"
"2","A2","50","Eim","74.79747772216797","402893.84375","26495.8515625"
"2","A2","51","Eim","75.099609375","394702.875","25289.12890625"
"2","A2","52","Eim","75.4017333984375","387214.53125","24032.21875"
"2","A2","53","Eim","75.70386505126953","383128.75","23055.828125"
"2","A2","54","Eim","76.00599670410156","377440.53125","22578.03515625"
"2","A2","55","Eim","76.30812072753906","370922.375","22671.08984375"
"2","A2","56","Eim","76.61024475097656","365336.53125","23280.75"
"2","A2","57","Eim","76.9123764038086","358114.125","24274.26171875"
"2","A2","58","Eim","77.21450805664062","349745.03125","25489.4453125"
"2","A2","59","Eim","77.51663208007812","342563.875","26766.7109375"
"2","A2","60","Eim","77.81876373291016","335888.40625","27969.7109375"
"2","A2","61","Eim","78.12088775634766","327474.0","29007.099609375"
"2","A2","62","Eim","78.42301940917969","315199.5625","29854.2890625"
"2","A2","63","Eim","78.72514343261719","307079.21875","30553.56640625"
"2","A2","64","Eim","79.02727508544922","298383.25","31175.4296875"
"2","A2","65","Eim","79.32940673828125","291280.65625","31754.5078125"
"2","A2","66","Eim","79.63153076171875","285181.8125","32246.14453125"
"2","A2","67","Eim","79.93365478515625","270947.875","32542.20703125"
"2","A2","68","Eim","80.23578643798828","259770.484375","32541.80859375"
"2","A2","69","Eim","80.53791809082031","251260.03125","32225.21875"
"2","A2","70","Eim","80.84004211425781","242011.453125","31678.78515625"
"2","A2","71","Eim","81.14217376708984","235251.625","31058.35546875"
"2","A2","72","Eim","81.44429779052734","225971.5625","30524.05859375"
"2","A2","73","Eim","81.74642944335938","217771.5","30192.734375"
"2","A2","74","Eim","82.04855346679688","209264.796875","30128.30859375"
"2","A2","75","Eim","82.3506851196289","201535.34375","30360.10546875"
"2","A2","76","Eim","82.6528091430664","192567.859375","30900.26953125"
"2","A2","77","Eim","82.95494079589844","183158.703125","31740.671875"
"2","A2","78","Eim","83.25706481933594","176539.515625","32828.44921875"
"2","A2","79","Eim","83.55919647216797","166571.375","34039.50390625"
"2","A2","80","Eim","83.861328125","157497.0625","35175.1484375"
"2","A2","81","Eim","84.1634521484375","144208.078125","35994.6953125"
"2","A2","82","Eim","84.465576171875","132927.109375","36273.15234375"
"2","A2","83","Eim","84.76770782470703","123634.8046875","35854.97265625"
"2","A2","84","Eim","85.06983947753906","111226.9453125","34673.81640625"
"2","A2","85","Eim","85.37196350097656","98388.2421875","32731.21875"
"2","A2","86","Eim","85.6740951538086","90742.8359375","30058.50390625"
"2","A2","87","Eim","85.9762191772461","79419.984375","26703.078125"
"2","A2","88","Eim","86.27835083007812","70100.7421875","22761.91015625"
"2","A2","89","Eim","86.58047485351562","67369.8671875","18438.7734375"
"2","A2","90","Eim","86.88260650634766","64293.95703125","14064.154296875"
"2","A2","91","Eim","87.18473815917969","64904.26171875","10792.39453125"
"2","A2","92","Eim","87.48686218261719","65527.23828125","8218.576171875"
"2","A2","93","Eim","87.78898620605469","63090.4375","6281.43505859375"
"2","A2","94","Eim","88.09111785888672","61002.18359375","4939.287109375"
"2","A2","95","Eim","88.39324951171875","58421.16015625","4042.52734375"
"2","A2","96","Eim","88.69537353515625","59643.95703125","3420.2880859375"
"2","A2","97","Eim","88.99750518798828","58846.89453125","2947.09375"
"2","A2","98","Eim","89.29963684082031","57080.71484375","2561.9951171875"
"2","A2","99","Eim","89.60176086425781","56813.91796875","2249.1318359375"
"2","A2","100","Eim","89.90388488769531","56948.50390625","2006.4501953125"
"2","A2","101","Eim","90.20601654052734","56780.984375","1823.4130859375"
"2","A2","102","Eim","90.50814819335938","54805.19140625","1675.375"
"2","A2","103","Eim","90.81027221679688","55078.88671875","1531.7294921875"
"2","A2","104","Eim","91.11239624023438","53550.55078125","1370.1435546875"
"2","A2","105","Eim","91.4145278930664","54431.4140625","1186.9326171875"
"2","A2","106","Eim","91.71665954589844","53904.61328125","996.6884765625"
"2","A2","107","Eim","92.01878356933594","54307.08984375","821.8681640625"
"2","A2","108","Eim","92.32090759277344","53498.8515625","680.4775390625"
"2","A2","109","Eim","92.623046875","53048.6171875","579.9150390625"
"2","A2","110","Eim","92.9251708984375","53472.5234375","518.1572265625"
"2","A2","111","Eim","93.227294921875","53716.20703125","487.021484375"
"2","A2","112","Eim","93.52942657470703","53519.22265625","473.140625"
"2","A2","113","Eim","93.83155822753906","52047.30078125","457.9921875"
"2","A2","114","Eim","94.13368225097656","52886.171875","421.4560546875"
"2","A2","115","Eim","94.43580627441406","52262.6875","349.49609375"
"2","A2","116","Eim","94.7379379272461","52280.50390625","240.927734375"
"3","A3","1","Eim","59.99319839477539","587890.4375","12104.3095703125"
"3","A3","2","Eim","60.295326232910156","591830.5","11868.462890625"
"3","A3","3","Eim","60.59745788574219","592082.875","11923.2666015625"
"3","A3","4","Eim","60.89958190917969","590540.6875","12233.9873046875"
"3","A3","5","Eim","61.20171356201172","586530.9375","12708.755859375"
"3","A3","6","Eim","61.503841400146484","581267.375","13155.0283203125"
"3","A3","7","Eim","61.80596923828125","578205.9375","13372.0361328125"
"3","A3","8","Eim","62.108097076416016","573647.5","13271.3681640625"
"3","A3","9","Eim","62.41022491455078","567579.125","12860.47265625"
"3","A3","10","Eim","62.71235275268555","564252.0","12241.2939453125"
"3","A3","11","Eim","63.01448059082031","560158.5","11559.8642578125"
"3","A3","12","Eim","63.31660842895508","557333.6875","10827.6279296875"
"3","A3","13","Eim","63.618736267089844","554034.9375","10090.3681640625"
"3","A3","14","Eim","63.920867919921875","550594.0","9378.80078125"
"3","A3","15","Eim","64.22299194335938","547859.125","8724.767578125"
"3","A3","16","Eim","64.5251235961914","544612.375","8169.791015625"
"3","A3","17","Eim","64.8272476196289","541917.25","7759.787109375"
"3","A3","18","Eim","65.12937927246094","541126.375","7529.5849609375"
"3","A3","19","Eim","65.43150329589844","538184.3125","7489.267578125"
"3","A3","20","Eim","65.73363494873047","536569.1875","7621.279296875"
"3","A3","21","Eim","66.0357666015625","535153.5","7888.02978515625"
"3","A3","22","Eim","66.337890625","531700.9375","8245.26953125"
"3","A3","23","Eim","66.64002227783203","530067.1875","8651.8251953125"
"3","A3","24","Eim","66.94214630126953","526275.875","9073.4599609375"
"3","A3","25","Eim","67.24427795410156","525467.5625","9482.0166015625"
"3","A3","26","Eim","67.54640197753906","521032.09375","9853.935546875"
"3","A3","27","Eim","67.8485336303711","518269.71875","10171.3740234375"
"3","A3","28","Eim","68.1506576538086","515535.34375","10425.974609375"
"3","A3","29","Eim","68.45278930664062","511160.90625","10622.6259765625"
"3","A3","30","Eim","68.75491333007812","509465.0625","10783.2197265625"
"3","A3","31","Eim","69.05704498291016","504919.90625","10943.7177734375"
"3","A3","32","Eim","69.35917663574219","501792.59375","11145.62890625"
"3","A3","33","Eim","69.66130065917969","498079.0625","11421.6484375"
"3","A3","34","Eim","69.96342468261719","496354.40625","11786.4580078125"
"3","A3","35","Eim","70.26555633544922","492276.3125","12239.740234375"
"3","A3","36","Eim","70.56768798828125","489354.78125","12839.4345703125"
"3","A3","37","Eim","70.86981201171875","483465.6875","13600.0185546875"
"3","A3","38","Eim","71.17194366455078","479885.5625","14562.060546875"
"3","A3","39","Eim","71.47406768798828","477182.03125","15824.23828125"
"3","A3","40","Eim","71.77619934082031","471723.5","17493.880859375"
"3","A3","41","Eim","72.07832336425781","467918.0625","19657.72265625"
"3","A3","42","Eim","72.38045501708984","462483.5625","22354.796875"
"3","A3","43","Eim","72.68258666992188","457479.34375","25555.72265625"
"3","A3","44","Eim","72.98471069335938","450802.46875","29152.849609375"
"3","A3","45","Eim","73.28683471679688","443472.90625","32960.4375"
"3","A3","46","Eim","73.5889663696289","433729.90625","36719.93359375"
"3","A3","47","Eim","73.89109802246094","422313.4375","40102.8671875"
"3","A3","48","Eim","74.19322204589844","409507.53125","42719.5703125"
"3","A3","49","Eim","74.49535369873047","400535.3125","44157.6484375"
"3","A3","50","Eim","74.79747772216797","385802.28125","44075.3125"
"3","A3","51","Eim","75.099609375","370022.59375","42334.57421875"
"3","A3","52","Eim","75.4017333984375","351700.53125","39114.3046875"
"3","A3","53","Eim","75.70386505126953","340331.53125","34924.1953125"
"3","A3","54","Eim","76.00599670410156","333503.71875","30487.279296875"
"3","A3","55","Eim","76.30812072753906","328507.03125","26534.333984375"
"3","A3","56","Eim","76.61024475097656","322413.0","23605.501953125"
"3","A3","57","Eim","76.9123764038086","320879.5","21942.705078125"
"3","A3","58","Eim","77.21450805664062","314373.65625","21504.28515625"
"3","A3","59","Eim","77.51663208007812","308749.59375","22066.021484375"
"3","A3","60","Eim","77.81876373291016","302992.59375","23348.8046875"
"3","A3","61","Eim","78.12088775634766","296596.875","25113.8671875"
"3","A3","62","Eim","78.42301940917969","287341.21875","27196.125"
"3","A3","63","Eim","78.72514343261719","281365.3125","29477.107421875"
"3","A3","64","Eim","79.02727508544922","273477.625","31830.107421875"
"3","A3","65","Eim","79.32940673828125","264186.15625","34085.46875"
"3","A3","66","Eim","79.63153076171875","255362.984375","36052.609375"
"3","A3","67","Eim","79.93365478515625","241740.671875","37594.4375"
"3","A3","68","Eim","80.23578643798828","227546.421875","38699.921875"
"3","A3","69","Eim","80.53791809082031","217532.5","39485.53515625"
"3","A3","70","Eim","80.84004211425781","208721.453125","40098.90625"
"3","A3","71","Eim","81.14217376708984","201733.625","40581.06640625"
"3","A3","72","Eim","81.44429779052734","192792.484375","40793.00390625"
"3","A3","73","Eim","81.74642944335938","176504.125","40480.6875"
"3","A3","74","Eim","82.04855346679688","158220.34375","39448.45703125"
"3","A3","75","Eim","82.3506851196289","148640.0","37721.859375"
"3","A3","76","Eim","82.6528091430664","141435.453125","35582.9453125"
"3","A3","77","Eim","82.95494079589844","133595.09375","33451.34375"
"3","A3","78","Eim","83.25706481933594","126886.4453125","31690.896484375"
"3","A3","79","Eim","83.55919647216797","120451.265625","30457.625"
"3","A3","80","Eim","83.861328125","111866.6171875","29661.708984375"
"3","A3","81","Eim","84.1634521484375","101665.1484375","29035.69921875"
"3","A3","82","Eim","84.465576171875","93867.125","28251.99609375"
"3","A3","83","Eim","84.76770782470703","85791.046875","27029.1171875"
"3","A3","84","Eim","85.06983947753906","77784.125","25198.7734375"
"3","A3","85","Eim","85.37196350097656","68091.4609375","22733.609375"
"3","A3","86","Eim","85.6740951538086","60525.140625","19745.59765625"
"3","A3","87","Eim","85.9762191772461","56362.56640625","16459.69921875"
"3","A3","88","Eim","86.27835083007812","53306.1015625","13163.298828125"
"3","A3","89","Eim","86.58047485351562","54197.34375","10439.76171875"
"3","A3","90","Eim","86.88260650634766","50878.3046875","8231.9892578125"
"3","A3","91","Eim","87.18473815917969","51313.76171875","6523.11328125"
"3","A3","92","Eim","87.48686218261719","48712.65234375","5291.9619140625"
"3","A3","93","Eim","87.78898620605469","47749.0859375","4443.2880859375"
"3","A3","94","Eim","88.09111785888672","47306.37890625","3851.759765625"
"3","A3","95","Eim","88.39324951171875","45039.2109375","3401.46484375"
"3","A3","96","Eim","88.69537353515625","44729.8515625","3009.140625"
"3","A3","97","Eim","88.99750518798828","44187.30859375","2629.998046875"
"3","A3","98","Eim","89.29963684082031","42450.72265625","2251.5576171875"
"3","A3","99","Eim","89.60176086425781","42694.74609375","1881.634765625"
"3","A3","100","Eim","89.90388488769531","42644.3671875","1534.96875"
"3","A3","101","Eim","90.20601654052734","41687.8828125","1222.5859375"
"3","A3","102","Eim","90.50814819335938","41531.30859375","948.0380859375"
"3","A3","103","Eim","90.81027221679688","41055.29296875","711.630859375"
"3","A3","104","Eim","91.11239624023438","40678.0234375","518.30859375"
"3","A3","105","Eim","91.4145278930664","41135.16015625","380.5771484375"
"3","A3","106","Eim","91.71665954589844","40687.97265625","310.9326171875"
"3","A3","107","Eim","92.01878356933594","42373.88671875","307.7109375"
"3","A3","108","Eim","92.32090759277344","39714.09375","346.8134765625"
"3","A3","109","Eim","92.623046875","39061.9296875","389.62890625"
"3","A3","110","Eim","92.9251708984375","39202.65625","404.041015625"
"3","A3","111","Eim","93.227294921875","40241.64453125","382.5966796875"
"3","A3","112","Eim","93.52942657470703","39378.60546875","342.78125"
"3","A3","113","Eim","93.83155822753906","39223.1171875","309.689453125"
"3","A3","114","Eim","94.13368225097656","39330.9921875","296.28515625"
"3","A3","115","Eim","94.43580627441406","37358.16015625","296.560546875"
"3","A3","116","Eim","94.7379379272461","38871.15625","294.2392578125"
"4","A4","1","Eim","59.99319839477539","612312.0","5473.9521484375"
"4","A4","2","Eim","60.295326232910156","615851.75","5818.64208984375"
"4","A4","3","Eim","60.59745788574219","616798.4375","6272.9697265625"
"4","A4","4","Eim","60.89958190917969","614966.125","6903.302734375"
"4","A4","5","Eim","61.20171356201172","610696.75","7500.7880859375"
"4","A4","6","Eim","61.503841400146484","607218.4375","7945.5107421875"
"4","A4","7","Eim","61.80596923828125","604627.6875","8194.2880859375"
"4","A4","8","Eim","62.108097076416016","601381.0625","8275.8349609375"
"4","A4","9","Eim","62.41022491455078","597182.4375","8272.32421875"
"4","A4","10","Eim","62.71235275268555","594298.75","8282.6630859375"
"4","A4","11","Eim","63.01448059082031","593259.3125","8385.658203125"
"4","A4","12","Eim","63.31660842895508","588688.0","8617.6064453125"
"4","A4","13","Eim","63.618736267089844","587639.9375","8971.693359375"
"4","A4","14","Eim","63.920867919921875","583976.125","9415.0712890625"
"4","A4","15","Eim","64.22299194335938","580925.6875","9913.7421875"
"4","A4","16","Eim","64.5251235961914","576641.125","10451.6005859375"
"4","A4","17","Eim","64.8272476196289","573871.875","11035.3857421875"
"4","A4","18","Eim","65.12937927246094","569503.0625","11684.13671875"
"4","A4","19","Eim","65.43150329589844","565542.8125","12412.0126953125"
"4","A4","20","Eim","65.73363494873047","562854.0","13217.349609375"
"4","A4","21","Eim","66.0357666015625","557876.875","14085.470703125"
"4","A4","22","Eim","66.337890625","554062.9375","15004.5263671875"
"4","A4","23","Eim","66.64002227783203","548462.5","15980.56640625"
"4","A4","24","Eim","66.94214630126953","542248.0625","17040.47265625"
"4","A4","25","Eim","67.24427795410156","537556.625","18218.45703125"
"4","A4","26","Eim","67.54640197753906","533378.3125","19535.2421875"
"4","A4","27","Eim","67.8485336303711","526784.625","20977.498046875"
"4","A4","28","Eim","68.1506576538086","519106.53125","22481.478515625"
"4","A4","29","Eim","68.45278930664062","512980.3125","23921.951171875"
"4","A4","30","Eim","68.75491333007812","505969.9375","25114.271484375"
"4","A4","31","Eim","69.05704498291016","497544.03125","25845.2578125"
"4","A4","32","Eim","69.35917663574219","490298.8125","25937.6953125"
"4","A4","33","Eim","69.66130065917969","479030.59375","25329.720703125"
"4","A4","34","Eim","69.96342468261719","466524.78125","24130.791015625"
