# File Name: qPCR_eimeria_field_faeces_JK_09022022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 10:37:01 AM UTC
# Run End Date/Time: 2022-02-09 11:58:09 AM UTC
# Run Duration: 81 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:51:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:52:30 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","8","Eim","0.3252120018005371","0.003277502818541089","AA792","false"
"2","A2","9","Eim","0.33247247338294983","0.006296504627574561","AA792","false"
"2","A2","10","Eim","0.33117741346359253","7.599749348380144E-4","AA792","false"
"2","A2","11","Eim","0.3300316631793976","-0.004627245122736179","AA792","false"
"2","A2","12","Eim","0.33551427721977234","-0.003386100855740615","AA792","false"
"2","A2","13","Eim","0.3458474576473236","0.0027056097984314072","AA792","false"
"2","A2","14","Eim","0.36194029450416565","0.014556976881894201","AA792","false"
"2","A2","15","Eim","0.37594303488731384","0.02431824749166315","AA792","false"
"2","A2","16","Eim","0.4020873010158539","0.04622104384682394","AA792","false"
"2","A2","17","Eim","0.4601666331291199","0.10005890618671073","AA792","false"
"2","A2","18","Eim","0.5539553165435791","0.18960611982779071","AA792","false"
"2","A2","19","Eim","0.7488347291946411","0.3802440627054735","AA792","false"
"2","A2","20","Eim","1.097860336303711","0.7250282000411641","AA792","false"
"2","A2","21","Eim","1.5952904224395752","1.218216816403649","AA792","false"
"2","A2","22","Eim","2.05163311958313","1.6703180437738245","AA792","false"
"2","A2","23","Eim","2.317277193069458","1.9317206474867734","AA792","false"
"2","A2","24","Eim","2.513383388519287","2.1235853731632233","AA792","false"
"2","A2","25","Eim","2.7197959423065186","2.3257564571770755","AA792","false"
"2","A2","26","Eim","2.927936553955078","2.529655599052256","AA792","false"
"2","A2","27","Eim","3.1362509727478027","2.733728548071601","AA792","false"
"2","A2","28","Eim","3.341226577758789","2.9344626833092082","AA792","false"
"2","A2","29","Eim","3.5258824825286865","3.1148771183057264","AA792","false"
"2","A2","30","Eim","3.695056438446045","3.2798096044497056","AA792","false"
"2","A2","31","Eim","3.860408067703247","3.4409197639335285","AA792","false"
"2","A2","32","Eim","3.9968042373657227","3.573074463822625","AA792","false"
"2","A2","33","Eim","4.123592376708984","3.6956211333925073","AA792","false"
"2","A2","34","Eim","4.250001907348633","3.8177891942587765","AA792","false"
"2","A2","35","Eim","4.356431007385254","3.9199768245220183","AA792","false"
"2","A2","36","Eim","4.448124408721924","4.007428756085309","AA792","false"
"2","A2","37","Eim","4.541515350341797","4.096578227931802","AA792","false"
"2","A2","38","Eim","4.629542350769043","4.18036375858567","AA792","false"
"2","A2","39","Eim","4.718408584594727","4.264988522637974","AA792","false"
"2","A2","40","Eim","4.766945838928223","4.309284307198091","AA792","false"
"3","A3","1","Eim","0.35620638728141785","-0.013521951978856878","AA792","false"
"3","A3","2","Eim","0.36415302753448486","-0.01233865022659299","AA792","false"
"3","A3","3","Eim","0.3770691752433777","-0.006185841018503352","AA792","false"
"3","A3","4","Eim","0.38931921124458313","-6.991435181010917E-4","AA792","false"
"3","A3","5","Eim","0.3950733244419098","-0.0017083688215776159","AA792","false"
"3","A3","6","Eim","0.40591564774513245","0.0023706159808419116","AA792","false"
"3","A3","7","Eim","0.41634732484817505","0.00603895458308133","AA792","false"
"3","A3","8","Eim","0.4229603409767151","0.0058886322108181845","AA792","false"
"3","A3","9","Eim","0.42491403222084045","0.001078984954140422","AA792","false"
"3","A3","10","Eim","0.43323591351509094","0.002637527747587726","AA792","false"
"3","A3","11","Eim","0.43410101532936096","-0.003260708938945439","AA792","false"
"3","A3","12","Eim","0.43796440958976746","-0.006160653179342074","AA792","false"
"3","A3","13","Eim","0.45315787196159363","0.002269470691680914","AA792","false"
"3","A3","14","Eim","0.476846307516098","0.019194567745382123","AA792","false"
"3","A3","15","Eim","0.506395161151886","0.04198008288036696","AA792","false"
"3","A3","16","Eim","0.5566275119781494","0.0854490952058272","AA792","false"
"3","A3","17","Eim","0.6572171449661255","0.17927538969300008","AA792","false"
"3","A3","18","Eim","0.8399990200996399","0.3552939263257114","AA792","false"
"3","A3","19","Eim","1.1608120203018188","0.6693435880270872","AA792","false"
"3","A3","20","Eim","1.6362735033035278","1.138041732527993","AA792","false"
"3","A3","21","Eim","2.1091904640197754","1.6041953547434376","AA792","false"
"3","A3","22","Eim","2.3951151371002197","1.8833566893230786","AA792","false"
"3","A3","23","Eim","2.580892324447632","2.0623705381696875","AA792","false"
"3","A3","24","Eim","2.7872307300567627","2.261945605278015","AA792","false"
"3","A3","25","Eim","3.0085699558258057","2.476521492546255","AA792","false"
"3","A3","26","Eim","3.213886260986328","2.6750744592059745","AA792","false"
"3","A3","27","Eim","3.423675537109375","2.878100396828218","AA792","false"
"3","A3","28","Eim","3.620786190032959","3.068447711250999","AA792","false"
"3","A3","29","Eim","3.799349069595337","3.2402472523125736","AA792","false"
"3","A3","30","Eim","3.969568967819214","3.4037038120356473","AA792","false"
"3","A3","31","Eim","4.132549285888672","3.559920791604302","AA792","false"
"3","A3","32","Eim","4.260286808013916","3.680894975228743","AA792","false"
"3","A3","33","Eim","4.380131244659424","3.793976073373448","AA792","false"
"3","A3","34","Eim","4.5010786056518555","3.9081600958650764","AA792","false"
"3","A3","35","Eim","4.6014838218688965","4.001801973581314","AA792","false"
"3","A3","36","Eim","4.6852707862854","4.078825599497015","AA792","false"
"3","A3","37","Eim","4.756545066833496","4.143336541544307","AA792","false"
"3","A3","38","Eim","4.841250419616699","4.221278555826707","AA792","false"
"3","A3","39","Eim","4.9196553230285645","4.292920120737769","AA792","false"
"3","A3","40","Eim","4.964248180389404","4.330749639597806","AA792","false"
"4","A4","1","Eim","0.3820230960845947","-0.01692919024350829","AA682","false"
"4","A4","2","Eim","0.3879697620868683","-0.015528660214524686","AA682","false"
"4","A4","3","Eim","0.39711910486221313","-0.010925453412469737","AA682","false"
"4","A4","4","Eim","0.40711960196495056","-0.005471092283022211","AA682","false"
"4","A4","5","Eim","0.41194847226142883","-0.005188357959833895","AA682","false"
"4","A4","6","Eim","0.42782309651374817","0.006140130319195541","AA682","false"
"4","A4","7","Eim","0.43388599157333374","0.007656889405491213","AA682","false"
"4","A4","8","Eim","0.43657541275024414","0.005800174609111658","AA682","false"
"4","A4","9","Eim","0.4378412961959839","0.002519922081561504","AA682","false"
"4","A4","10","Eim","0.43955984711647034","-3.076629712419456E-4","AA682","false"
"4","A4","11","Eim","0.4402059316635132","-0.004207714397489054","AA682","false"
"4","A4","12","Eim","0.44445136189460754","-0.004508420139684594","AA682","false"
"4","A4","13","Eim","0.44736015796661377","-0.006145760040968268","AA682","false"
"4","A4","14","Eim","0.456880122423172","-0.0011719315576999957","AA682","false"
"4","A4","15","Eim","0.4654308259487152","0.0028326359945533173","AA682","false"
"4","A4","16","Eim","0.4708559215068817","0.0037115955794299214","AA682","false"
"4","A4","17","Eim","0.47601938247680664","0.004328920576064948","AA682","false"
"4","A4","18","Eim","0.47754785418510437","0.0013112563110727225","AA682","false"
"4","A4","19","Eim","0.48789286613464355","0.007110132287322007","AA682","false"
"4","A4","20","Eim","0.49315670132637024","0.007827831505758737","AA682","false"
"4","A4","21","Eim","0.4946458041667938","0.004770798372892421","AA682","false"
"4","A4","22","Eim","0.49738386273384094","0.00296272096664964","AA682","false"
"4","A4","23","Eim","0.5003339052200317","0.001366627479550536","AA682","false"
"4","A4","24","Eim","0.502906322479248","-6.070912345230552E-4","AA682","false"
"4","A4","25","Eim","0.5097907185554504","0.0017311688683893265","AA682","false"
"4","A4","26","Eim","0.5091867446899414","-0.0034189409704096065","AA682","false"
"4","A4","27","Eim","0.5101693272590637","-0.006982494374577192","AA682","false"
"4","A4","28","Eim","0.5167167782783508","-0.004981179328579982","AA682","false"
"4","A4","29","Eim","0.5200893878936768","-0.006154705686543954","AA682","false"
"4","A4","30","Eim","0.5272343754768372","-0.003555854076673565","AA682","false"
"4","A4","31","Eim","0.5535669326782227","0.018230567151422034","AA682","false"
"4","A4","32","Eim","0.5818056464195251","0.04192314491943462","AA682","false"
"4","A4","33","Eim","0.6287843585014343","0.0843557210280539","AA682","false"
"4","A4","34","Eim","0.7266169786453247","0.1776422051986544","AA682","false"
"4","A4","35","Eim","0.8980419039726257","0.3445209945526655","AA682","false"
"4","A4","36","Eim","1.1959412097930908","0.6378741643998407","AA682","false"
"4","A4","37","Eim","1.6590607166290283","1.0964475352624883","AA682","false"
"4","A4","38","Eim","2.206082344055176","1.6389230267153456","AA682","false"
"4","A4","39","Eim","2.6389803886413574","2.0672749353282374","AA682","false"
"4","A4","40","Eim","2.8435425758361816","2.2672909865497717","AA682","false"
"5","A5","1","Eim","0.3078564703464508","-0.05162614299700812","AA682","false"
"5","A5","2","Eim","0.32034868001937866","-0.04472752231817977","AA682","false"
"5","A5","3","Eim","0.3376638889312744","-0.033005902400383584","AA682","false"
"5","A5","4","Eim","0.3533070385456085","-0.02295634178014904","AA682","false"
"5","A5","5","Eim","0.3602706789970398","-0.021586290322817274","AA682","false"
"5","A5","6","Eim","0.37640446424484253","-0.011046094069114101","AA682","false"
"5","A5","7","Eim","0.3948177695274353","0.0017736222193791094","AA682","false"
"5","A5","8","Eim","0.4052078425884247","0.006570106286268982","AA682","false"
"5","A5","9","Eim","0.4170171320438385","0.012785806747583237","AA682","false"
"5","A5","10","Eim","0.422764390707016","0.01293947641666122","AA682","false"
"5","A5","11","Eim","0.4241202473640442","0.008701744079589855","AA682","false"
"5","A5","12","Eim","0.43436989188194275","0.013357799603388851","AA682","false"
"5","A5","13","Eim","0.44092363119125366","0.014317949918600201","AA682","false"
"5","A5","14","Eim","0.4456433057785034","0.01344403551175045","AA682","false"
"5","A5","15","Eim","0.4578371047973633","0.020044245536510748","AA682","false"
"5","A5","16","Eim","0.45838624238967896","0.014999794134726916","AA682","false"
"5","A5","17","Eim","0.45737630128860474","0.008396264039553134","AA682","false"
"5","A5","18","Eim","0.46202588081359863","0.007452254570447467","AA682","false"
"5","A5","19","Eim","0.4687976837158203","0.008630468478569584","AA682","false"
"5","A5","20","Eim","0.47330936789512634","0.0075485636637761064","AA682","false"
"5","A5","21","Eim","0.4808139503002167","0.009459557074766875","AA682","false"
"5","A5","22","Eim","0.48140886425971985","0.004460882040170542","AA682","false"
"5","A5","23","Eim","0.4790021479129791","-0.003539423300669744","AA682","false"
"5","A5","24","Eim","0.48192673921585083","-0.006208420991897603","AA682","false"
"5","A5","25","Eim","0.48079240322113037","-0.012936345980717625","AA682","false"
"5","A5","26","Eim","0.4834013283252716","-0.015921009870675844","AA682","false"
"5","A5","27","Eim","0.48606792092323303","-0.01884800626681398","AA682","false"
"5","A5","28","Eim","0.4916747808456421","-0.018834735338504487","AA682","false"
"5","A5","29","Eim","0.501438319683075","-0.014664785495171187","AA682","false"
"5","A5","30","Eim","0.5187286138534546","-0.002968080318891111","AA682","false"
"5","A5","31","Eim","0.5564468502998352","0.02915656713338994","AA682","false"
"5","A5","32","Eim","0.6113429665565491","0.07845909439600425","AA682","false"
"5","A5","33","Eim","0.7063969969749451","0.16791953582030078","AA682","false"
"5","A5","34","Eim","0.8956358432769775","0.3515647931282337","AA682","false"
"5","A5","35","Eim","1.2136807441711426","0.6640161050282992","AA682","false"
"5","A5","36","Eim","1.677980661392212","1.122722433255269","AA682","false"
"5","A5","37","Eim","2.170758008956909","1.6099061918258666","AA682","false"
"5","A5","38","Eim","2.4708542823791504","1.9044088762540083","AA682","false"
"5","A5","39","Eim","2.605412483215332","2.0333734880960903","AA682","false"
"5","A5","40","Eim","2.697096824645996","2.119464240532655","AA682","false"
"6","A6","1","Eim","0.32636284828186035","-0.05026697580630962","AA682","false"
"6","A6","2","Eim","0.33381223678588867","-0.0483201257082132","AA682","false"
"6","A6","3","Eim","0.35463404655456543","-0.0330008543454684","AA682","false"
"6","A6","4","Eim","0.3724638819694519","-0.020673557336513826","AA682","false"
"6","A6","5","Eim","0.38424524664878845","-0.01439473106310918","AA682","false"
"6","A6","6","Eim","0.3965674936771393","-0.007575022440690251","AA682","false"
"6","A6","7","Eim","0.4064505398273468","-0.003194514696414687","AA682","false"
"6","A6","8","Eim","0.4241058826446533","0.008958289714959931","AA682","false"
"6","A6","9","Eim","0.43087029457092285","0.010220163235297562","AA682","false"
"6","A6","10","Eim","0.4360758364200592","0.009923166678502014","AA682","false"
"6","A6","11","Eim","0.44276851415634155","0.011113306008852462","AA682","false"
"6","A6","12","Eim","0.4493149518966675","0.012157205343246434","AA682","false"
"6","A6","13","Eim","0.45649316906929016","0.013832884109937214","AA682","false"
"6","A6","14","Eim","0.4652006924152374","0.01703786904995258","AA682","false"
"6","A6","15","Eim","0.46999692916870117","0.016331567397484426","AA682","false"
"6","A6","16","Eim","0.4686245322227478","0.009456632045599154","AA682","false"
"6","A6","17","Eim","0.4726710617542267","0.00800062317114608","AA682","false"
"6","A6","18","Eim","0.4797343313694","0.00956135438038752","AA682","false"
"6","A6","19","Eim","0.4844761788845062","0.00880066348956182","AA682","false"
"6","A6","20","Eim","0.4839964509010315","0.0028183971001551327","AA682","false"
"6","A6","21","Eim","0.4880441725254059","0.0013635803185976774","AA682","false"
"6","A6","22","Eim","0.4886176288127899","-0.0035655017999502454","AA682","false"
"6","A6","23","Eim","0.49389535188674927","-0.0037903171319227397","AA682","false"
"6","A6","24","Eim","0.500182569026947","-0.003005638397656942","AA682","false"
"6","A6","25","Eim","0.5019273161888123","-0.006763429641723663","AA682","false"
"6","A6","26","Eim","0.49914616346359253","-0.015047120772875235","AA682","false"
"6","A6","27","Eim","0.5063089728355408","-0.013386849806858949","AA682","false"
"6","A6","28","Eim","0.5100201964378357","-0.015178164610495872","AA682","false"
"6","A6","29","Eim","0.522375226020813","-0.008325673433450533","AA682","false"
"6","A6","30","Eim","0.5436636805534363","0.007460242693240802","AA682","false"
"6","A6","31","Eim","0.5885986089706421","0.04689263270451466","AA682","false"
"6","A6","32","Eim","0.655247151851654","0.10803863717959478","AA682","false"
"6","A6","33","Eim","0.7825973629951477","0.22988630991715658","AA682","false"
"6","A6","34","Eim","1.0146336555480957","0.4564200640641726","AA682","false"
"6","A6","35","Eim","1.3926469087600708","0.8289307788702157","AA682","false"
"6","A6","36","Eim","1.8936949968338013","1.3244763285380143","AA682","false"
"6","A6","37","Eim","2.3501133918762207","1.7753921851745018","AA682","false"
"6","A6","38","Eim","2.588982343673706","2.008758598566055","AA682","false"
"6","A6","39","Eim","2.6885247230529785","2.1027984395393955","AA682","false"
"6","A6","40","Eim","2.7829298973083496","2.191701075388835","AA682","false"
"7","A7","1","Eim","0.34777382016181946","-0.018969607999172123","AA705","false"
"7","A7","2","Eim","0.34837254881858826","-0.02148962248428703","AA705","false"
"7","A7","3","Eim","0.3507802486419678","-0.02220066580279122","AA705","false"
"7","A7","4","Eim","0.3610035181045532","-0.015096139482089477","AA705","false"
"7","A7","5","Eim","0.36506006121635437","-0.01415833951217198","AA705","false"
"7","A7","6","Eim","0.3742315173149109","-0.008105626555499169","AA705","false"
"7","A7","7","Eim","0.3801521956920624","-0.005303691320231385","AA705","false"
"7","A7","8","Eim","0.39287716150283813","0.0043025313486606655","AA705","false"
"7","A7","9","Eim","0.4037095606327057","0.012016187336644512","AA705","false"
"7","A7","10","Eim","0.40365901589393616","0.008846899455991274","AA705","false"
"7","A7","11","Eim","0.40319204330444336","0.005261183724614771","AA705","false"
"7","A7","12","Eim","0.41083452105522156","0.009784918333509262","AA705","false"
"7","A7","13","Eim","0.41226857900619507","0.008100233142599122","AA705","false"
"7","A7","14","Eim","0.4159453213214874","0.008658232316007774","AA705","false"
"7","A7","15","Eim","0.42068877816200256","0.010282946014639204","AA705","false"
"7","A7","16","Eim","0.4226614534854889","0.009136878196241826","AA705","false"
"7","A7","17","Eim","0.42764168977737427","0.010998371346243496","AA705","false"
"7","A7","18","Eim","0.4275665879249573","0.007804526351942798","AA705","false"
"7","A7","19","Eim","0.4290546774864197","0.006173872771521494","AA705","false"
"7","A7","20","Eim","0.42879608273506165","0.002796534878279755","AA705","false"
"7","A7","21","Eim","0.4316557049751282","0.002537413976462577","AA705","false"
"7","A7","22","Eim","0.43440812826156616","0.0021710941210169145","AA705","false"
"7","A7","23","Eim","0.43514329195022583","-2.124853322071239E-4","AA705","false"
"7","A7","24","Eim","0.4362952709197998","-0.0021792495045168557","AA705","false"
"7","A7","25","Eim","0.4400503933429718","-0.001542870223228565","AA705","false"
"7","A7","26","Eim","0.4430080056190491","-0.0017040010890350009","AA705","false"
"7","A7","27","Eim","0.4417780041694641","-0.006052745680503668","AA705","false"
"7","A7","28","Eim","0.4426143765449524","-0.008335116446899094","AA705","false"
"7","A7","29","Eim","0.44258245825767517","-0.011485777876059967","AA705","false"
"7","A7","30","Eim","0.45135802030563354","-0.005828958969985354","AA705","false"
"7","A7","31","Eim","0.45363956689834595","-0.006666155519156602","AA705","false"
"7","A7","32","Eim","0.4632735848426819","-1.5088071670437114E-4","AA705","false"
"7","A7","33","Eim","0.4819739758968353","0.015430767195565364","AA705","false"
"7","A7","34","Eim","0.5159610509872437","0.046299099144089986","AA705","false"
"7","A7","35","Eim","0.5642691254615784","0.091488430476541","AA705","false"
"7","A7","36","Eim","0.6524870991706848","0.17658766104376372","AA705","false"
"7","A7","37","Eim","0.830424427986145","0.3514062467173402","AA705","false"
"7","A7","38","Eim","1.1075628995895386","0.6254259751788501","AA705","false"
"7","A7","39","Eim","1.4982725381851196","1.0130168706325475","AA705","false"
"7","A7","40","Eim","1.8670498132705688","1.3786754025761132","AA705","false"
"8","A8","1","Eim","0.38168174028396606","-0.04425475354911738","AA705","false"
"8","A8","2","Eim","0.39066964387893677","-0.038802226299573896","AA705","false"
"8","A8","3","Eim","0.4120903015136719","-0.020916945010265954","AA705","false"
"8","A8","4","Eim","0.4223583936691284","-0.01418422920023663","AA705","false"
"8","A8","5","Eim","0.42766648530960083","-0.012411513905191384","AA705","false"
"8","A8","6","Eim","0.43595200777053833","-0.007661367789681106","AA705","false"
"8","A8","7","Eim","0.443103164434433","-0.004045587471213618","AA705","false"
"8","A8","8","Eim","0.45268574357032776","0.0020016153192539358","AA705","false"
"8","A8","9","Eim","0.46542903780937195","0.01120953321287096","AA705","false"
"8","A8","10","Eim","0.47017496824264526","0.012420087300717053","AA705","false"
"8","A8","11","Eim","0.4695145785808563","0.008224321293500947","AA705","false"
"8","A8","12","Eim","0.474133163690567","0.009307530057784475","AA705","false"
"8","A8","13","Eim","0.47395792603492737","0.005596916056717605","AA705","false"
"8","A8","14","Eim","0.47832924127578735","0.0064328549521504245","AA705","false"
"8","A8","15","Eim","0.4908505082130432","0.015418745543979063","AA705","false"
"8","A8","16","Eim","0.4936595857143402","0.014692446699848894","AA705","false"
"8","A8","17","Eim","0.48758137226104736","0.005078856901128826","AA705","false"
"8","A8","18","Eim","0.48612698912620544","8.909742085974094E-5","AA705","false"
"8","A8","19","Eim","0.49479901790618896","0.005225749855416096","AA705","false"
"8","A8","20","Eim","0.49695727229118347","0.003848627894983381","AA705","false"
"8","A8","21","Eim","0.4950338900089264","-0.0016101307327009203","AA705","false"
"8","A8","22","Eim","0.4964207410812378","-0.0037586560058166293","AA705","false"
"8","A8","23","Eim","0.5017222762107849","-0.0019924972216967315","AA705","false"
"8","A8","24","Eim","0.5103280544281006","0.003077904650191721","AA705","false"
"8","A8","25","Eim","0.5098238587379456","-9.616673853905296E-4","AA705","false"
"8","A8","26","Eim","0.5076535940170288","-0.006667308451734388","AA705","false"
"8","A8","27","Eim","0.5073442459106445","-0.010512032903545887","AA705","false"
"8","A8","28","Eim","0.5133571624755859","-0.008034492684031702","AA705","false"
"8","A8","29","Eim","0.5150591731071472","-0.009867858397897644","AA705","false"
"8","A8","30","Eim","0.5266464948654175","-0.0018159129850544905","AA705","false"
"8","A8","31","Eim","0.5447219610214233","0.012724176825524148","AA705","false"
"8","A8","32","Eim","0.5653809309005737","0.029847770359247315","AA705","false"
"8","A8","33","Eim","0.6119611859321594","0.0728926490454059","AA705","false"
"8","A8","34","Eim","0.7002060413360596","0.15760212810387883","AA705","false"
"8","A8","35","Eim","0.8577530384063721","0.3116137488287641","AA705","false"
"8","A8","36","Eim","1.1300146579742432","0.5803399920512081","AA705","false"
"8","A8","37","Eim","1.544631004333496","0.9914209620650338","AA705","false"
"8","A8","38","Eim","2.0059518814086914","1.4492064627948018","AA705","false"
"8","A8","39","Eim","2.3122878074645996","1.752007012505283","AA705","false"
"8","A8","40","Eim","2.430253505706787","1.866437334402043","AA705","false"
"9","A9","1","Eim","0.3631020188331604","-0.03890358501083251","AA705","false"
"9","A9","2","Eim","0.375505268573761","-0.03153167652268695","AA705","false"
"9","A9","3","Eim","0.3921145498752594","-0.019953736473643617","AA705","false"
"9","A9","4","Eim","0.4051128923892975","-0.011986735212060555","AA705","false"
"9","A9","5","Eim","0.40735653042793274","-0.01477443842588038","AA705","false"
"9","A9","6","Eim","0.41846463084220886","-0.008697679264059281","AA705","false"
"9","A9","7","Eim","0.4286021888256073","-0.003591462533115922","AA705","false"
"9","A9","8","Eim","0.4421403408050537","0.004915348193875465","AA705","false"
"9","A9","9","Eim","0.4546847343444824","0.012428400480849096","AA705","false"
"9","A9","10","Eim","0.45651230216026306","0.009224627044174712","AA705","false"
"9","A9","11","Eim","0.456377238035202","0.004058221666658598","AA705","false"
"9","A9","12","Eim","0.4653833210468292","0.00803296342583077","AA705","false"
"9","A9","13","Eim","0.4725269377231598","0.010145238849706258","AA705","false"
"9","A9","14","Eim","0.4742824137210846","0.006869373595175984","AA705","false"
"9","A9","15","Eim","0.4832269251346588","0.010782543756295178","AA705","false"
"9","A9","16","Eim","0.48484256863594055","0.007366846005121893","AA705","false"
"9","A9","17","Eim","0.4902801215648651","0.007773057681591374","AA705","false"
"9","A9","18","Eim","0.4935992658138275","0.006060860678098697","AA705","false"
"9","A9","19","Eim","0.5039788484573364","0.011409102069152584","AA705","false"
"9","A9","20","Eim","0.5012391805648804","0.003638092924241506","AA705","false"
"9","A9","21","Eim","0.498421847820282","-0.004210581072811962","AA705","false"
"9","A9","22","Eim","0.5037185549736023","-0.003945215171946729","AA705","false"
"9","A9","23","Eim","0.5104514360427856","-0.0022436753552184585","AA705","false"
"9","A9","24","Eim","0.5184034109115601","6.769582611009873E-4","AA705","false"
"9","A9","25","Eim","0.5253613591194153","0.0026035652165011325","AA705","false"
"9","A9","26","Eim","0.5233256816864014","-0.004463453468967863","AA705","false"
"9","A9","27","Eim","0.5242384076118469","-0.008582068795977386","AA705","false"
"9","A9","28","Eim","0.5259456634521484","-0.011906154208130841","AA705","false"
"9","A9","29","Eim","0.5312531590461731","-0.011629999866561262","AA705","false"
