# File Name: qPCR_eimeria_field_faeces_JK_09022022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 10:37:01 AM UTC
# Run End Date/Time: 2022-02-09 11:58:09 AM UTC
# Run Duration: 81 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:51:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:52:30 PM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"1","A1","101","Eim","90.19100952148438","38171.69921875","-120.583740234375"
"1","A1","102","Eim","90.49298858642578","38873.95703125","-130.514404296875"
"1","A1","103","Eim","90.79496002197266","36489.2578125","-144.824462890625"
"1","A1","104","Eim","91.09693145751953","37202.0546875","-170.370361328125"
"1","A1","105","Eim","91.39891052246094","37309.92578125","-209.27294921875"
"1","A1","106","Eim","91.70088195800781","37509.53515625","-255.814208984375"
"1","A1","107","Eim","92.00285339355469","37073.84765625","-298.553466796875"
"1","A1","108","Eim","92.30482482910156","37705.32421875","-325.805419921875"
"1","A1","109","Eim","92.60679626464844","37810.109375","-330.941162109375"
"1","A1","110","Eim","92.90876770019531","37847.3515625","-314.9189453125"
"1","A1","111","Eim","93.21074676513672","36808.97265625","-285.335205078125"
"1","A1","112","Eim","93.5127182006836","37227.375","-252.88916015625"
"1","A1","113","Eim","93.814697265625","36435.49609375","-227.075927734375"
"1","A1","114","Eim","94.11666870117188","37158.2109375","-213.107421875"
"1","A1","115","Eim","94.41864013671875","36964.85546875","-211.249755859375"
"1","A1","116","Eim","94.72061157226562","35694.796875","-218.248779296875"
"2","A2","1","Eim","59.99369812011719","998281.875","18460.62109375"
"2","A2","2","Eim","60.29566955566406","996798.25","19206.4375"
"2","A2","3","Eim","60.5976448059082","991815.8125","19991.6171875"
"2","A2","4","Eim","60.89961624145508","983578.25","20792.8828125"
"2","A2","5","Eim","61.20159149169922","977483.1875","21588.21484375"
"2","A2","6","Eim","61.503562927246094","973937.375","22357.912109375"
"2","A2","7","Eim","61.80553436279297","966649.5625","23087.2578125"
"2","A2","8","Eim","62.10750961303711","957142.875","23770.578125"
"2","A2","9","Eim","62.409481048583984","949517.0","24410.505859375"
"2","A2","10","Eim","62.711456298828125","942513.75","25010.658203125"
"2","A2","11","Eim","63.013427734375","935904.3125","25566.607421875"
"2","A2","12","Eim","63.31540298461914","928341.3125","26066.12109375"
"2","A2","13","Eim","63.617374420166016","918801.5","26500.234375"
"2","A2","14","Eim","63.919349670410156","910491.125","26872.158203125"
"2","A2","15","Eim","64.22132110595703","902162.5","27191.6015625"
"2","A2","16","Eim","64.5232925415039","893326.9375","27457.45703125"
"2","A2","17","Eim","64.82527160644531","886404.375","27651.1640625"
"2","A2","18","Eim","65.12724304199219","877587.6875","27749.36328125"
"2","A2","19","Eim","65.42921447753906","867533.125","27752.650390625"
"2","A2","20","Eim","65.73118591308594","857560.5625","27703.37890625"
"2","A2","21","Eim","66.03315734863281","848158.0625","27670.353515625"
"2","A2","22","Eim","66.33513641357422","839177.0","27709.978515625"
"2","A2","23","Eim","66.6371078491211","834711.5625","27829.55859375"
"2","A2","24","Eim","66.93907928466797","823782.75","27987.447265625"
"2","A2","25","Eim","67.24105072021484","815177.5","28124.607421875"
"2","A2","26","Eim","67.54302978515625","804607.8125","28205.2421875"
"2","A2","27","Eim","67.84500122070312","795750.1875","28235.42578125"
"2","A2","28","Eim","68.14697265625","788278.0","28249.58984375"
"2","A2","29","Eim","68.44894409179688","779739.375","28282.888671875"
"2","A2","30","Eim","68.75091552734375","769602.625","28352.658203125"
"2","A2","31","Eim","69.05289459228516","761677.6875","28460.205078125"
"2","A2","32","Eim","69.35486602783203","753548.3125","28612.779296875"
"2","A2","33","Eim","69.6568374633789","743911.5","28853.501953125"
"2","A2","34","Eim","69.95880889892578","734632.6875","29287.544921875"
"2","A2","35","Eim","70.26078796386719","725064.0","30101.080078125"
"2","A2","36","Eim","70.56275939941406","718509.5625","31577.205078125"
"2","A2","37","Eim","70.86473083496094","709051.375","34119.46484375"
"2","A2","38","Eim","71.16670227050781","699531.0625","38286.96875"
"2","A2","39","Eim","71.46867370605469","691553.375","44822.39453125"
"2","A2","40","Eim","71.7706527709961","679350.9375","54621.53515625"
"2","A2","41","Eim","72.07262420654297","668909.5","68584.4765625"
"2","A2","42","Eim","72.37459564208984","655152.6875","87316.0"
"2","A2","43","Eim","72.67657470703125","640006.4375","110713.0234375"
"2","A2","44","Eim","72.97854614257812","621104.25","137575.15625"
"2","A2","45","Eim","73.280517578125","592082.125","165431.671875"
"2","A2","46","Eim","73.58248901367188","549353.5625","190752.0625"
"2","A2","47","Eim","73.88446044921875","484904.75","209577.515625"
"2","A2","48","Eim","74.18643188476562","410922.625","218434.34375"
"2","A2","49","Eim","74.48841094970703","320946.09375","215252.671875"
"2","A2","50","Eim","74.7903823852539","240599.875","199980.078125"
"2","A2","51","Eim","75.09235382080078","164389.828125","174669.65625"
"2","A2","52","Eim","75.39433288574219","101990.5546875","142996.40625"
"2","A2","53","Eim","75.69630432128906","63479.3671875","109344.7109375"
"2","A2","54","Eim","75.99827575683594","48077.08984375","77766.2421875"
"2","A2","55","Eim","76.30024719238281","42489.8515625","51145.50390625"
"2","A2","56","Eim","76.60221862792969","43482.625","30818.875"
"2","A2","57","Eim","76.90419006347656","41960.2421875","16697.341796875"
"2","A2","58","Eim","77.20616912841797","42998.32421875","7742.85546875"
"2","A2","59","Eim","77.50814056396484","40148.75","2545.734619140625"
"2","A2","60","Eim","77.81011199951172","40197.8984375","1312.1689453125"
"2","A2","61","Eim","78.11209106445312","39401.015625","716.134765625"
"2","A2","62","Eim","78.4140625","40202.71484375","458.305908203125"
"2","A2","63","Eim","78.71603393554688","39286.18359375","367.46240234375"
"2","A2","64","Eim","79.01800537109375","39726.265625","350.545166015625"
"2","A2","65","Eim","79.31997680664062","37018.2890625","359.43310546875"
"2","A2","66","Eim","79.6219482421875","37277.52734375","370.580322265625"
"2","A2","67","Eim","79.9239273071289","38103.62109375","373.44482421875"
"2","A2","68","Eim","80.22589874267578","36458.58984375","364.2705078125"
"2","A2","69","Eim","80.52787017822266","36085.03125","343.4052734375"
"2","A2","70","Eim","80.82984924316406","34083.71484375","314.08154296875"
"2","A2","71","Eim","81.13182067871094","35699.09765625","280.53955078125"
"2","A2","72","Eim","81.43379211425781","35120.44921875","245.321533203125"
"2","A2","73","Eim","81.73576354980469","33175.43359375","207.732421875"
"2","A2","74","Eim","82.03773498535156","34378.58984375","164.883056640625"
"2","A2","75","Eim","82.33971405029297","32762.294921875","114.507080078125"
"2","A2","76","Eim","82.64168548583984","32561.513671875","57.032958984375"
"2","A2","77","Eim","82.94365692138672","32527.84765625","-4.502685546875"
"2","A2","78","Eim","83.2456283569336","32802.53125","-65.740478515625"
"2","A2","79","Eim","83.547607421875","31471.80078125","-121.654052734375"
"2","A2","80","Eim","83.84957885742188","32298.623046875","-166.01806640625"
"2","A2","81","Eim","84.15155029296875","31173.75","-191.255126953125"
"2","A2","82","Eim","84.45352172851562","31729.541015625","-190.570556640625"
"2","A2","83","Eim","84.7554931640625","31773.1015625","-162.18798828125"
"2","A2","84","Eim","85.0574722290039","31555.4140625","-112.7509765625"
"2","A2","85","Eim","85.35944366455078","32205.298828125","-56.511962890625"
"2","A2","86","Eim","85.66141510009766","29857.734375","-9.94384765625"
"2","A2","87","Eim","85.96339416503906","29567.7890625","14.75927734375"
"2","A2","88","Eim","86.26536560058594","30406.00390625","12.821044921875"
"2","A2","89","Eim","86.56733703613281","29635.2265625","-14.258544921875"
"2","A2","90","Eim","86.86930847167969","29698.029296875","-61.047607421875"
"2","A2","91","Eim","87.17127990722656","27456.021484375","-118.47216796875"
"2","A2","92","Eim","87.47325134277344","29131.02734375","-172.900390625"
"2","A2","93","Eim","87.77522277832031","29571.55078125","-207.975830078125"
"2","A2","94","Eim","88.07720184326172","28389.423828125","-211.3212890625"
"2","A2","95","Eim","88.3791732788086","29462.92578125","-182.78466796875"
"2","A2","96","Eim","88.68115234375","28633.619140625","-137.810302734375"
"2","A2","97","Eim","88.98312377929688","27726.87109375","-101.85498046875"
"2","A2","98","Eim","89.28509521484375","26955.4375","-97.884521484375"
"2","A2","99","Eim","89.58706665039062","27264.98828125","-133.92333984375"
"2","A2","100","Eim","89.8890380859375","26917.244140625","-198.263916015625"
"2","A2","101","Eim","90.19100952148438","26918.923828125","-265.660888671875"
"2","A2","102","Eim","90.49298858642578","28356.564453125","-311.111328125"
"2","A2","103","Eim","90.79496002197266","28223.3671875","-322.745849609375"
"2","A2","104","Eim","91.09693145751953","26071.25390625","-305.906982421875"
"2","A2","105","Eim","91.39891052246094","26661.29296875","-276.79541015625"
"2","A2","106","Eim","91.70088195800781","26695.724609375","-251.598876953125"
"2","A2","107","Eim","92.00285339355469","27361.9296875","-239.27978515625"
"2","A2","108","Eim","92.30482482910156","26142.05078125","-241.4248046875"
"2","A2","109","Eim","92.60679626464844","25572.603515625","-255.9580078125"
"2","A2","110","Eim","92.90876770019531","26329.650390625","-279.656494140625"
"2","A2","111","Eim","93.21074676513672","26230.994140625","-307.96484375"
"2","A2","112","Eim","93.5127182006836","26072.166015625","-334.456787109375"
"2","A2","113","Eim","93.814697265625","25570.630859375","-352.197265625"
"2","A2","114","Eim","94.11666870117188","26846.59375","-356.59033203125"
"2","A2","115","Eim","94.41864013671875","25191.1953125","-347.496337890625"
"2","A2","116","Eim","94.72061157226562","26135.33203125","-329.095703125"
"3","A3","1","Eim","59.99369812011719","1016273.5625","18936.107421875"
"3","A3","2","Eim","60.29566955566406","1015928.375","19773.765625"
"3","A3","3","Eim","60.5976448059082","1012092.1875","20715.5390625"
"3","A3","4","Eim","60.89961624145508","1005587.3125","21707.873046875"
"3","A3","5","Eim","61.20159149169922","999100.75","22683.4375"
"3","A3","6","Eim","61.503562927246094","992227.3125","23584.31640625"
"3","A3","7","Eim","61.80553436279297","986267.3125","24377.6328125"
"3","A3","8","Eim","62.10750961303711","978367.1875","25056.677734375"
"3","A3","9","Eim","62.409481048583984","967696.625","25633.59765625"
"3","A3","10","Eim","62.711456298828125","963755.125","26129.923828125"
"3","A3","11","Eim","63.013427734375","955444.125","26571.60546875"
"3","A3","12","Eim","63.31540298461914","946585.6875","26987.787109375"
"3","A3","13","Eim","63.617374420166016","938509.625","27407.111328125"
"3","A3","14","Eim","63.919349670410156","929162.0","27844.646484375"
"3","A3","15","Eim","64.22132110595703","923338.5625","28288.2109375"
"3","A3","16","Eim","64.5232925415039","915183.3125","28696.404296875"
"3","A3","17","Eim","64.82527160644531","905459.625","29014.365234375"
"3","A3","18","Eim","65.12724304199219","895823.75","29203.634765625"
"3","A3","19","Eim","65.42921447753906","887789.125","29265.60546875"
"3","A3","20","Eim","65.73118591308594","876467.5","29242.662109375"
"3","A3","21","Eim","66.03315734863281","868699.5","29197.36328125"
"3","A3","22","Eim","66.33513641357422","858966.5625","29180.388671875"
"3","A3","23","Eim","66.6371078491211","850472.75","29208.189453125"
"3","A3","24","Eim","66.93907928466797","844381.75","29263.958984375"
"3","A3","25","Eim","67.24105072021484","832613.75","29321.017578125"
"3","A3","26","Eim","67.54302978515625","823855.1875","29368.080078125"
"3","A3","27","Eim","67.84500122070312","814862.9375","29420.21484375"
"3","A3","28","Eim","68.14697265625","806614.6875","29505.203125"
"3","A3","29","Eim","68.44894409179688","797205.0","29641.3828125"
"3","A3","30","Eim","68.75091552734375","789994.1875","29825.6953125"
"3","A3","31","Eim","69.05289459228516","780894.3125","30044.546875"
"3","A3","32","Eim","69.35486602783203","769702.5","30303.3203125"
"3","A3","33","Eim","69.6568374633789","762132.5625","30659.630859375"
"3","A3","34","Eim","69.95880889892578","753172.8125","31249.8671875"
"3","A3","35","Eim","70.26078796386719","743595.8125","32303.4609375"
"3","A3","36","Eim","70.56275939941406","734672.625","34151.98046875"
"3","A3","37","Eim","70.86473083496094","725190.9375","37243.33203125"
"3","A3","38","Eim","71.16670227050781","718138.5","42168.9921875"
"3","A3","39","Eim","71.46867370605469","708442.5625","49685.87890625"
"3","A3","40","Eim","71.7706527709961","695217.3125","60688.79296875"
"3","A3","41","Eim","72.07262420654297","682818.5625","76051.8828125"
"3","A3","42","Eim","72.37459564208984","667952.0","96301.3125"
"3","A3","43","Eim","72.67657470703125","651072.0625","121159.859375"
"3","A3","44","Eim","72.97854614257812","630868.25","149134.3125"
"3","A3","45","Eim","73.280517578125","599093.1875","177377.546875"
"3","A3","46","Eim","73.58248901367188","550558.9375","202006.84375"
"3","A3","47","Eim","73.88446044921875","480407.96875","218884.484375"
"3","A3","48","Eim","74.18643188476562","398998.5625","224655.328125"
"3","A3","49","Eim","74.48841094970703","305602.15625","217692.640625"
"3","A3","50","Eim","74.7903823852539","223968.734375","198614.84375"
"3","A3","51","Eim","75.09235382080078","150719.484375","170179.015625"
"3","A3","52","Eim","75.39433288574219","93033.640625","136578.65625"
"3","A3","53","Eim","75.69630432128906","60086.2890625","102381.4609375"
"3","A3","54","Eim","75.99827575683594","51801.54296875","71464.40625"
"3","A3","55","Eim","76.30024719238281","48511.46484375","46287.4140625"
"3","A3","56","Eim","76.60221862792969","47704.8359375","27691.904296875"
"3","A3","57","Eim","76.90419006347656","46775.50390625","15187.1962890625"
"3","A3","58","Eim","77.20616912841797","45820.23828125","7509.607421875"
"3","A3","59","Eim","77.50814056396484","45908.90625","3191.116943359375"
"3","A3","60","Eim","77.81011199951172","44740.06640625","1794.6148681640625"
"3","A3","61","Eim","78.11209106445312","43394.15625","1166.705810546875"
"3","A3","62","Eim","78.4140625","43372.24609375","890.46533203125"
"3","A3","63","Eim","78.71603393554688","43530.6640625","788.802734375"
"3","A3","64","Eim","79.01800537109375","41788.57421875","773.364990234375"
"3","A3","65","Eim","79.31997680664062","41134.6328125","795.90087890625"
"3","A3","66","Eim","79.6219482421875","42545.84765625","822.657958984375"
"3","A3","67","Eim","79.9239273071289","40590.70703125","829.247314453125"
"3","A3","68","Eim","80.22589874267578","39013.921875","805.95263671875"
"3","A3","69","Eim","80.52787017822266","37541.12890625","761.255615234375"
"3","A3","70","Eim","80.82984924316406","38538.43359375","715.510498046875"
"3","A3","71","Eim","81.13182067871094","37618.26171875","686.75048828125"
"3","A3","72","Eim","81.43379211425781","38006.40234375","678.53076171875"
"3","A3","73","Eim","81.73576354980469","37170.64453125","678.78125"
"3","A3","74","Eim","82.03773498535156","35008.78515625","669.541748046875"
"3","A3","75","Eim","82.33971405029297","34719.390625","639.029296875"
"3","A3","76","Eim","82.64168548583984","35389.875","587.296630859375"
"3","A3","77","Eim","82.94365692138672","33439.1484375","523.456787109375"
"3","A3","78","Eim","83.2456283569336","34032.3671875","458.99755859375"
"3","A3","79","Eim","83.547607421875","32850.4140625","402.595947265625"
"3","A3","80","Eim","83.84957885742188","33118.94921875","358.3076171875"
"3","A3","81","Eim","84.15155029296875","31787.5703125","325.4599609375"
"3","A3","82","Eim","84.45352172851562","32276.33984375","298.77099609375"
"3","A3","83","Eim","84.7554931640625","31756.43359375","269.203369140625"
"3","A3","84","Eim","85.0574722290039","31293.859375","227.149169921875"
"3","A3","85","Eim","85.35944366455078","30215.201171875","167.6748046875"
"3","A3","86","Eim","85.66141510009766","30027.62109375","94.684814453125"
"3","A3","87","Eim","85.96339416503906","29432.033203125","20.2265625"
"3","A3","88","Eim","86.26536560058594","30402.650390625","-41.439453125"
"3","A3","89","Eim","86.56733703613281","30129.533203125","-80.82177734375"
"3","A3","90","Eim","86.86930847167969","28818.978515625","-96.081298828125"
"3","A3","91","Eim","87.17127990722656","28297.755859375","-90.794677734375"
"3","A3","92","Eim","87.47325134277344","30197.41015625","-70.411376953125"
"3","A3","93","Eim","87.77522277832031","28305.30078125","-41.867919921875"
"3","A3","94","Eim","88.07720184326172","28253.966796875","-16.1962890625"
"3","A3","95","Eim","88.3791732788086","28414.263671875","-9.59619140625"
"3","A3","96","Eim","88.68115234375","27507.3046875","-38.675048828125"
"3","A3","97","Eim","88.98312377929688","26895.634765625","-110.524658203125"
"3","A3","98","Eim","89.28509521484375","26281.4296875","-213.83154296875"
"3","A3","99","Eim","89.58706665039062","27703.615234375","-318.6064453125"
"3","A3","100","Eim","89.8890380859375","27672.083984375","-387.8408203125"
"3","A3","101","Eim","90.19100952148438","27513.169921875","-396.22900390625"
"3","A3","102","Eim","90.49298858642578","28682.33984375","-344.832275390625"
"3","A3","103","Eim","90.79496002197266","26342.912109375","-261.5693359375"
"3","A3","104","Eim","91.09693145751953","26111.83984375","-186.650146484375"
"3","A3","105","Eim","91.39891052246094","25656.416015625","-152.391357421875"
"3","A3","106","Eim","91.70088195800781","26932.01171875","-170.21728515625"
"3","A3","107","Eim","92.00285339355469","26004.556640625","-230.82080078125"
"3","A3","108","Eim","92.30482482910156","25191.568359375","-313.18603515625"
"3","A3","109","Eim","92.60679626464844","26258.595703125","-393.689697265625"
"3","A3","110","Eim","92.90876770019531","25636.0859375","-450.87109375"
"3","A3","111","Eim","93.21074676513672","26218.19921875","-468.143310546875"
"3","A3","112","Eim","93.5127182006836","26937.052734375","-438.08544921875"
"3","A3","113","Eim","93.814697265625","25791.080078125","-367.21533203125"
"3","A3","114","Eim","94.11666870117188","25046.98828125","-275.918701171875"
"3","A3","115","Eim","94.41864013671875","24930.7421875","-190.5703125"
"3","A3","116","Eim","94.72061157226562","24834.564453125","-131.446533203125"
"4","A4","1","Eim","59.99369812011719","483210.71875","-12943.291015625"
"4","A4","2","Eim","60.29566955566406","490986.0","-12306.943359375"
"4","A4","3","Eim","60.5976448059082","495121.1875","-11536.474609375"
"4","A4","4","Eim","60.89961624145508","500777.4375","-10607.98046875"
"4","A4","5","Eim","61.20159149169922","503541.53125","-9560.62109375"
"4","A4","6","Eim","61.503562927246094","507345.375","-8478.0234375"
"4","A4","7","Eim","61.80553436279297","509959.625","-7448.8388671875"
"4","A4","8","Eim","62.10750961303711","511477.8125","-6533.6064453125"
"4","A4","9","Eim","62.409481048583984","514002.90625","-5751.9697265625"
"4","A4","10","Eim","62.711456298828125","517009.03125","-5090.2509765625"
"4","A4","11","Eim","63.013427734375","517976.84375","-4516.142578125"
"4","A4","12","Eim","63.31540298461914","519432.0625","-3990.4267578125"
"4","A4","13","Eim","63.617374420166016","521030.75","-3473.5263671875"
"4","A4","14","Eim","63.919349670410156","523267.78125","-2929.7978515625"
"4","A4","15","Eim","64.22132110595703","523567.03125","-2334.228515625"
"4","A4","16","Eim","64.5232925415039","524557.875","-1679.3837890625"
"4","A4","17","Eim","64.82527160644531","526189.625","-978.376953125"
"4","A4","18","Eim","65.12724304199219","527770.5","-259.77880859375"
"4","A4","19","Eim","65.42921447753906","526731.5","446.02978515625"
"4","A4","20","Eim","65.73118591308594","526611.25","1119.484375"
"4","A4","21","Eim","66.03315734863281","526008.25","1756.08251953125"
"4","A4","22","Eim","66.33513641357422","525197.8125","2361.2001953125"
"4","A4","23","Eim","66.6371078491211","526080.375","2941.14306640625"
"4","A4","24","Eim","66.93907928466797","524019.78125","3500.216796875"
"4","A4","25","Eim","67.24105072021484","522377.40625","4044.207763671875"
"4","A4","26","Eim","67.54302978515625","522001.84375","4585.986328125"
"4","A4","27","Eim","67.84500122070312","518971.53125","5144.83203125"
"4","A4","28","Eim","68.14697265625","518329.8125","5737.72802734375"
"4","A4","29","Eim","68.44894409179688","516427.34375","6367.96728515625"
"4","A4","30","Eim","68.75091552734375","514703.53125","7019.046875"
