# File Name: qPCR_eimeria_field_faeces_JK_09022022.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 10:37:01 AM UTC
# Run End Date/Time: 2022-02-09 11:58:09 AM UTC
# Run Duration: 81 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:51:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:52:30 PM UTC
"Well","Well Position","Cycle Number","SYBR","ROX"
"2","A2","29","115800.3","155355.08"
"2","A2","30","57463.21","152850.84"
"2","A2","31","123898.14","155762.45"
"2","A2","32","61411.96","152732.9"
"2","A2","33","137212.84","155764.86"
"2","A2","34","70284.51","152737.08"
"2","A2","35","160759.14","156021.25"
"2","A2","36","84962.51","153374.3"
"2","A2","37","201957.73","156370.27"
"2","A2","38","115005.98","153579.92"
"2","A2","39","257799.39","156332.45"
"2","A2","40","168495.44","153476.2"
"2","A2","41","324131.44","156327.95"
"2","A2","42","244802.66","153453.34"
"2","A2","43","396286.2","156779.77"
"2","A2","44","316325.53","154182.31"
"2","A2","45","468917.6","156798.7"
"2","A2","46","357528.72","154288.28"
"2","A2","47","552654.8","157178.9"
"2","A2","48","387923.38","154343.1"
"2","A2","49","630306.6","157449.53"
"2","A2","50","419588.44","154272.03"
"2","A2","51","693013.9","157620.25"
"2","A2","52","452435.25","154523.58"
"2","A2","53","752200.6","157552.88"
"2","A2","54","486019.9","154968.44"
"2","A2","55","804394.25","157863.39"
"2","A2","56","517869.34","154993.78"
"2","A2","57","849707.75","158220.06"
"2","A2","58","545877.0","154819.97"
"2","A2","59","891335.25","158385.45"
"2","A2","60","572566.56","154954.75"
"2","A2","61","929342.06","158239.36"
"2","A2","62","597836.25","154863.48"
"2","A2","63","954563.0","157983.83"
"2","A2","64","620077.2","155143.25"
"2","A2","65","981485.3","157995.45"
"2","A2","66","640359.5","155291.66"
"2","A2","67","1008719.4","158283.4"
"2","A2","68","659766.0","155238.98"
"2","A2","69","1031041.4","158740.03"
"2","A2","70","675476.8","155052.8"
"2","A2","71","1048112.06","158671.58"
"2","A2","72","689384.6","154983.22"
"2","A2","73","1063790.9","158916.62"
"2","A2","74","702755.7","154740.36"
"2","A2","75","1079990.6","159228.97"
"2","A2","76","714725.5","154383.62"
"2","A2","77","1094613.8","159104.2"
"2","A2","78","727468.2","154176.6"
"2","A2","79","1107859.1","159230.3"
"2","A2","80","736216.44","154441.95"
"2","A2","81","998281.9","0.0"
"2","A2","82","996798.25","0.0"
"2","A2","83","991815.8","0.0"
"2","A2","84","983578.25","0.0"
"2","A2","85","977483.2","0.0"
"2","A2","86","973937.4","0.0"
"2","A2","87","966649.56","0.0"
"2","A2","88","957142.9","0.0"
"2","A2","89","949517.0","0.0"
"2","A2","90","942513.75","0.0"
"2","A2","91","935904.3","0.0"
"2","A2","92","928341.3","0.0"
"2","A2","93","918801.5","0.0"
"2","A2","94","910491.1","0.0"
"2","A2","95","902162.5","0.0"
"2","A2","96","893326.94","0.0"
"2","A2","97","886404.4","0.0"
"2","A2","98","877587.7","0.0"
"2","A2","99","867533.1","0.0"
"2","A2","100","857560.56","0.0"
"2","A2","101","848158.06","0.0"
"2","A2","102","839177.0","0.0"
"2","A2","103","834711.56","0.0"
"2","A2","104","823782.75","0.0"
"2","A2","105","815177.5","0.0"
"2","A2","106","804607.8","0.0"
"2","A2","107","795750.2","0.0"
"2","A2","108","788278.0","0.0"
"2","A2","109","779739.4","0.0"
"2","A2","110","769602.6","0.0"
"2","A2","111","761677.7","0.0"
"2","A2","112","753548.3","0.0"
"2","A2","113","743911.5","0.0"
"2","A2","114","734632.7","0.0"
"2","A2","115","725064.0","0.0"
"2","A2","116","718509.56","0.0"
"2","A2","117","709051.4","0.0"
"2","A2","118","699531.06","0.0"
"2","A2","119","691553.4","0.0"
"2","A2","120","679350.94","0.0"
"2","A2","121","668909.5","0.0"
"2","A2","122","655152.7","0.0"
"2","A2","123","640006.44","0.0"
"2","A2","124","621104.25","0.0"
"2","A2","125","592082.1","0.0"
"2","A2","126","549353.56","0.0"
"2","A2","127","484904.75","0.0"
"2","A2","128","410922.62","0.0"
"2","A2","129","320946.1","0.0"
"2","A2","130","240599.88","0.0"
"2","A2","131","164389.83","0.0"
"2","A2","132","101990.555","0.0"
"2","A2","133","63479.367","0.0"
"2","A2","134","48077.09","0.0"
"2","A2","135","42489.85","0.0"
"2","A2","136","43482.625","0.0"
"2","A2","137","41960.242","0.0"
"2","A2","138","42998.324","0.0"
"2","A2","139","40148.75","0.0"
"2","A2","140","40197.9","0.0"
"2","A2","141","39401.016","0.0"
"2","A2","142","40202.715","0.0"
"2","A2","143","39286.184","0.0"
"2","A2","144","39726.266","0.0"
"2","A2","145","37018.29","0.0"
"2","A2","146","37277.527","0.0"
"2","A2","147","38103.62","0.0"
"2","A2","148","36458.59","0.0"
"2","A2","149","36085.03","0.0"
"2","A2","150","34083.715","0.0"
"2","A2","151","35699.098","0.0"
"2","A2","152","35120.45","0.0"
"2","A2","153","33175.434","0.0"
"2","A2","154","34378.59","0.0"
"2","A2","155","32762.295","0.0"
"2","A2","156","32561.514","0.0"
"2","A2","157","32527.848","0.0"
"2","A2","158","32802.53","0.0"
"2","A2","159","31471.8","0.0"
"2","A2","160","32298.623","0.0"
"2","A2","161","31173.75","0.0"
"2","A2","162","31729.541","0.0"
"2","A2","163","31773.102","0.0"
"2","A2","164","31555.414","0.0"
"2","A2","165","32205.299","0.0"
"2","A2","166","29857.734","0.0"
"2","A2","167","29567.79","0.0"
"2","A2","168","30406.004","0.0"
"2","A2","169","29635.227","0.0"
"2","A2","170","29698.03","0.0"
"2","A2","171","27456.021","0.0"
"2","A2","172","29131.027","0.0"
"2","A2","173","29571.55","0.0"
"2","A2","174","28389.424","0.0"
"2","A2","175","29462.926","0.0"
"2","A2","176","28633.62","0.0"
"2","A2","177","27726.871","0.0"
"2","A2","178","26955.438","0.0"
"2","A2","179","27264.988","0.0"
"2","A2","180","26917.244","0.0"
"2","A2","181","26918.924","0.0"
"2","A2","182","28356.564","0.0"
"2","A2","183","28223.367","0.0"
"2","A2","184","26071.254","0.0"
"2","A2","185","26661.293","0.0"
"2","A2","186","26695.725","0.0"
"2","A2","187","27361.93","0.0"
"2","A2","188","26142.05","0.0"
"2","A2","189","25572.604","0.0"
"2","A2","190","26329.65","0.0"
"2","A2","191","26230.994","0.0"
"2","A2","192","26072.166","0.0"
"2","A2","193","25570.63","0.0"
"2","A2","194","26846.594","0.0"
"2","A2","195","25191.195","0.0"
"2","A2","196","26135.332","0.0"
"3","A3","1","123276.33","156390.53"
"3","A3","2","52813.125","148265.52"
"3","A3","3","127530.54","158236.12"
"3","A3","4","54251.324","148979.47"
"3","A3","5","134357.05","160053.67"
"3","A3","6","56314.97","149349.17"
"3","A3","7","139102.1","160586.42"
"3","A3","8","58158.555","149385.27"
"3","A3","9","141249.3","160826.05"
"3","A3","10","59242.895","149954.17"
"3","A3","11","144476.52","160657.34"
"3","A3","12","60951.457","150157.94"
"3","A3","13","147425.11","160292.39"
"3","A3","14","62482.14","150072.16"
"3","A3","15","148467.3","160130.08"
"3","A3","16","63525.848","150193.39"
"3","A3","17","151795.48","160611.47"
"3","A3","18","63879.027","150334.0"
"3","A3","19","152949.75","160910.88"
"3","A3","20","65117.617","150305.22"
"3","A3","21","154135.44","160826.47"
"3","A3","22","65216.99","150234.6"
"3","A3","23","157418.44","161043.08"
"3","A3","24","65869.26","150398.66"
"3","A3","25","161177.31","160976.61"
"3","A3","26","68167.04","150426.69"
"3","A3","27","164194.94","161185.38"
"3","A3","28","71674.95","150310.39"
"3","A3","29","170413.2","161157.39"
"3","A3","30","76098.06","150274.06"
"3","A3","31","184156.2","161239.92"
"3","A3","32","83579.05","150152.56"
"3","A3","33","206688.5","161172.31"
"3","A3","34","98773.86","150291.06"
"3","A3","35","243866.67","161514.36"
"3","A3","36","126616.43","150734.02"
"3","A3","37","299803.4","161605.14"
"3","A3","38","174978.39","150737.92"
"3","A3","39","361592.06","161415.12"
"3","A3","40","246876.58","150877.33"
"3","A3","41","429412.22","161422.56"
"3","A3","42","318401.97","150959.33"
"3","A3","43","504878.84","161237.17"
"3","A3","44","361836.25","151072.6"
"3","A3","45","579823.44","161215.22"
"3","A3","46","390104.84","151151.16"
"3","A3","47","660587.7","161163.31"
"3","A3","48","421089.0","151077.9"
"3","A3","49","729868.3","161344.83"
"3","A3","50","454169.44","150958.58"
"3","A3","51","784901.6","161435.58"
"3","A3","52","485547.22","151077.9"
"3","A3","53","836475.4","161397.27"
"3","A3","54","517191.25","151063.16"
"3","A3","55","882485.5","161770.39"
"3","A3","56","547324.44","151161.77"
"3","A3","57","924027.56","161818.92"
"3","A3","58","574677.06","151256.72"
"3","A3","59","962161.56","161643.83"
"3","A3","60","599589.1","151046.4"
"3","A3","61","996160.7","161554.38"
"3","A3","62","623450.6","150863.44"
"3","A3","63","1019895.4","161397.11"
"3","A3","64","643005.2","150930.03"
"3","A3","65","1044444.25","161501.97"
"3","A3","66","661479.94","151018.3"
"3","A3","67","1070967.8","161735.56"
"3","A3","68","680813.56","151255.64"
"3","A3","69","1091210.2","161630.2"
"3","A3","70","695593.1","151167.14"
"3","A3","71","1105837.5","161788.28"
"3","A3","72","708620.44","151244.28"
"3","A3","73","1122047.0","161777.77"
"3","A3","74","720928.06","151565.48"
"3","A3","75","1137199.4","162064.98"
"3","A3","76","733754.7","151563.05"
"3","A3","77","1151410.1","161880.03"
"3","A3","78","745621.25","151559.66"
"3","A3","79","1165024.8","161657.27"
"3","A3","80","753442.7","151773.78"
"3","A3","81","1016273.56","0.0"
"3","A3","82","1015928.4","0.0"
"3","A3","83","1012092.2","0.0"
"3","A3","84","1005587.3","0.0"
"3","A3","85","999100.75","0.0"
"3","A3","86","992227.3","0.0"
"3","A3","87","986267.3","0.0"
"3","A3","88","978367.2","0.0"
"3","A3","89","967696.6","0.0"
"3","A3","90","963755.1","0.0"
"3","A3","91","955444.1","0.0"
"3","A3","92","946585.7","0.0"
"3","A3","93","938509.6","0.0"
"3","A3","94","929162.0","0.0"
"3","A3","95","923338.56","0.0"
"3","A3","96","915183.3","0.0"
"3","A3","97","905459.6","0.0"
"3","A3","98","895823.75","0.0"
"3","A3","99","887789.1","0.0"
"3","A3","100","876467.5","0.0"
"3","A3","101","868699.5","0.0"
"3","A3","102","858966.56","0.0"
"3","A3","103","850472.75","0.0"
"3","A3","104","844381.75","0.0"
"3","A3","105","832613.75","0.0"
"3","A3","106","823855.2","0.0"
"3","A3","107","814862.94","0.0"
"3","A3","108","806614.7","0.0"
"3","A3","109","797205.0","0.0"
"3","A3","110","789994.2","0.0"
"3","A3","111","780894.3","0.0"
"3","A3","112","769702.5","0.0"
"3","A3","113","762132.56","0.0"
"3","A3","114","753172.8","0.0"
"3","A3","115","743595.8","0.0"
"3","A3","116","734672.6","0.0"
"3","A3","117","725190.94","0.0"
"3","A3","118","718138.5","0.0"
"3","A3","119","708442.56","0.0"
"3","A3","120","695217.3","0.0"
"3","A3","121","682818.56","0.0"
"3","A3","122","667952.0","0.0"
"3","A3","123","651072.06","0.0"
"3","A3","124","630868.25","0.0"
"3","A3","125","599093.2","0.0"
"3","A3","126","550558.94","0.0"
"3","A3","127","480407.97","0.0"
"3","A3","128","398998.56","0.0"
"3","A3","129","305602.16","0.0"
"3","A3","130","223968.73","0.0"
"3","A3","131","150719.48","0.0"
"3","A3","132","93033.64","0.0"
"3","A3","133","60086.29","0.0"
"3","A3","134","51801.543","0.0"
"3","A3","135","48511.465","0.0"
"3","A3","136","47704.836","0.0"
"3","A3","137","46775.504","0.0"
"3","A3","138","45820.24","0.0"
"3","A3","139","45908.906","0.0"
"3","A3","140","44740.066","0.0"
"3","A3","141","43394.156","0.0"
"3","A3","142","43372.246","0.0"
"3","A3","143","43530.664","0.0"
"3","A3","144","41788.574","0.0"
"3","A3","145","41134.633","0.0"
"3","A3","146","42545.848","0.0"
"3","A3","147","40590.707","0.0"
"3","A3","148","39013.92","0.0"
"3","A3","149","37541.13","0.0"
"3","A3","150","38538.434","0.0"
"3","A3","151","37618.26","0.0"
"3","A3","152","38006.402","0.0"
"3","A3","153","37170.645","0.0"
"3","A3","154","35008.785","0.0"
"3","A3","155","34719.39","0.0"
"3","A3","156","35389.875","0.0"
"3","A3","157","33439.15","0.0"
"3","A3","158","34032.367","0.0"
"3","A3","159","32850.414","0.0"
"3","A3","160","33118.95","0.0"
"3","A3","161","31787.57","0.0"
"3","A3","162","32276.34","0.0"
"3","A3","163","31756.434","0.0"
"3","A3","164","31293.86","0.0"
"3","A3","165","30215.201","0.0"
"3","A3","166","30027.621","0.0"
"3","A3","167","29432.033","0.0"
"3","A3","168","30402.65","0.0"
"3","A3","169","30129.533","0.0"
"3","A3","170","28818.979","0.0"
"3","A3","171","28297.756","0.0"
"3","A3","172","30197.41","0.0"
"3","A3","173","28305.3","0.0"
"3","A3","174","28253.967","0.0"
"3","A3","175","28414.264","0.0"
"3","A3","176","27507.305","0.0"
"3","A3","177","26895.635","0.0"
"3","A3","178","26281.43","0.0"
"3","A3","179","27703.615","0.0"
"3","A3","180","27672.084","0.0"
"3","A3","181","27513.17","0.0"
"3","A3","182","28682.34","0.0"
"3","A3","183","26342.912","0.0"
"3","A3","184","26111.84","0.0"
"3","A3","185","25656.416","0.0"
"3","A3","186","26932.012","0.0"
"3","A3","187","26004.557","0.0"
"3","A3","188","25191.568","0.0"
"3","A3","189","26258.596","0.0"
"3","A3","190","25636.086","0.0"
"3","A3","191","26218.2","0.0"
"3","A3","192","26937.053","0.0"
"3","A3","193","25791.08","0.0"
"3","A3","194","25046.988","0.0"
"3","A3","195","24930.742","0.0"
"3","A3","196","24834.564","0.0"
"4","A4","1","96357.555","136960.98"
"4","A4","2","51761.438","135492.95"
"4","A4","3","99109.29","137962.52"
"4","A4","4","52733.613","135921.97"
"4","A4","5","103358.97","138617.77"
"4","A4","6","54319.305","136783.4"
"4","A4","7","106946.76","138857.34"
"4","A4","8","55727.31","136881.9"
"4","A4","9","109518.32","139186.77"
"4","A4","10","56374.46","136848.33"
"4","A4","11","111681.734","139593.12"
"4","A4","12","58456.625","136637.38"
"4","A4","13","113775.67","139758.39"
"4","A4","14","59088.668","136184.78"
"4","A4","15","115106.1","140114.47"
"4","A4","16","59368.5","135986.81"
"4","A4","17","116994.516","140137.89"
"4","A4","18","59549.67","136007.44"
"4","A4","19","118575.27","140524.95"
"4","A4","20","59888.676","136246.92"
"4","A4","21","120233.08","140776.81"
"4","A4","22","59871.88","136008.8"
"4","A4","23","121743.57","141144.55"
"4","A4","24","60356.926","135800.97"
"4","A4","25","122633.1","141598.03"
"4","A4","26","60617.883","135501.3"
"4","A4","27","123366.67","142499.67"
"4","A4","28","61739.78","135133.44"
"4","A4","29","124283.04","142591.42"
"4","A4","30","62821.89","134975.78"
"4","A4","31","125787.875","142748.64"
"4","A4","32","63551.363","134969.88"
"4","A4","33","127910.46","142974.83"
"4","A4","34","64338.707","135159.84"
"4","A4","35","129483.03","143072.62"
"4","A4","36","64651.332","135381.89"
"4","A4","37","130313.62","143155.17"
"4","A4","38","66052.43","135383.06"
"4","A4","39","130248.68","143529.78"
"4","A4","40","66796.28","135446.36"
"4","A4","41","131350.36","143650.14"
"4","A4","42","67029.38","135509.86"
"4","A4","43","132653.5","143605.83"
"4","A4","44","67254.25","135215.98"
"4","A4","45","132968.98","143378.03"
"4","A4","46","67619.85","135149.45"
"4","A4","47","134398.14","143376.6"
"4","A4","48","68078.48","135370.1"
"4","A4","49","134455.95","143516.0"
"4","A4","50","69069.91","135486.78"
"4","A4","51","134310.81","143589.62"
"4","A4","52","69012.31","135534.39"
"4","A4","53","136298.97","143612.14"
"4","A4","54","69308.21","135853.34"
"4","A4","55","137902.0","143827.86"
"4","A4","56","70202.586","135862.8"
"4","A4","57","138110.16","143971.58"
"4","A4","58","70667.375","135875.44"
"4","A4","59","139358.25","143854.33"
"4","A4","60","71631.54","135862.8"
"4","A4","61","140271.97","143909.12"
"4","A4","62","75067.18","135606.33"
"4","A4","63","143622.25","143776.11"
"4","A4","64","78845.14","135518.0"
"4","A4","65","150611.69","143720.58"
"4","A4","66","85299.8","135658.27"
"4","A4","67","162233.38","143942.64"
"4","A4","68","98579.23","135668.77"
"4","A4","69","183480.19","143936.0"
"4","A4","70","121793.28","135620.94"
"4","A4","71","216944.98","143747.53"
"4","A4","72","162228.17","135648.95"
"4","A4","73","264750.4","143849.3"
"4","A4","74","224942.97","135584.53"
"4","A4","75","322221.88","143681.66"
"4","A4","76","299044.03","135554.34"
"4","A4","77","378945.06","143757.42"
"4","A4","78","357944.5","135637.42"
"4","A4","79","428000.38","144024.83"
"4","A4","80","385929.16","135721.25"
"4","A4","81","483210.72","0.0"
"4","A4","82","490986.0","0.0"
"4","A4","83","495121.2","0.0"
"4","A4","84","500777.44","0.0"
"4","A4","85","503541.53","0.0"
"4","A4","86","507345.38","0.0"
"4","A4","87","509959.62","0.0"
"4","A4","88","511477.8","0.0"
"4","A4","89","514002.9","0.0"
"4","A4","90","517009.03","0.0"
"4","A4","91","517976.84","0.0"
"4","A4","92","519432.06","0.0"
"4","A4","93","521030.75","0.0"
"4","A4","94","523267.78","0.0"
"4","A4","95","523567.03","0.0"
"4","A4","96","524557.9","0.0"
"4","A4","97","526189.6","0.0"
"4","A4","98","527770.5","0.0"
"4","A4","99","526731.5","0.0"
"4","A4","100","526611.25","0.0"
"4","A4","101","526008.25","0.0"
"4","A4","102","525197.8","0.0"
"4","A4","103","526080.4","0.0"
"4","A4","104","524019.78","0.0"
"4","A4","105","522377.4","0.0"
"4","A4","106","522001.84","0.0"
"4","A4","107","518971.53","0.0"
"4","A4","108","518329.8","0.0"
"4","A4","109","516427.34","0.0"
"4","A4","110","514703.53","0.0"
"4","A4","111","511711.9","0.0"
"4","A4","112","509817.2","0.0"
"4","A4","113","505621.28","0.0"
"4","A4","114","502178.94","0.0"
"4","A4","115","500143.38","0.0"
